cmd_id,origin_cycle,ts_received,bus,breaker_DT
34,40,1780253862.301363,1,1
34,40,1780253862.301363,2,1
34,40,1780253862.301363,3,1
34,40,1780253862.301363,4,1
34,40,1780253862.301363,5,1
35,41,1780253863.337203,1,1
35,41,1780253863.337203,2,1
35,41,1780253863.337203,3,1
35,41,1780253863.337203,4,1
35,41,1780253863.337203,5,1
36,42,1780253864.347786,1,1
36,42,1780253864.347786,2,1
36,42,1780253864.347786,3,1
36,42,1780253864.347786,4,1
36,42,1780253864.347786,5,1
36,43,1780253865.377735,1,1
36,43,1780253865.377735,2,1
36,43,1780253865.377735,3,1
36,43,1780253865.377735,4,1
36,43,1780253865.377735,5,1
37,43,1780253866.378812,1,1
37,43,1780253866.378812,2,1
37,43,1780253866.378812,3,1
37,43,1780253866.378812,4,1
37,43,1780253866.378812,5,1
38,44,1780253867.415680,1,1
38,44,1780253867.415680,2,1
38,44,1780253867.415680,3,1
38,44,1780253867.415680,4,1
38,44,1780253867.415680,5,1
39,44,1780253868.431317,1,1
39,44,1780253868.431317,2,1
39,44,1780253868.431317,3,1
39,44,1780253868.431317,4,1
39,44,1780253868.431317,5,1
41,47,1780253869.432138,1,1
41,47,1780253869.432138,2,1
41,47,1780253869.432138,3,1
41,47,1780253869.432138,4,1
41,47,1780253869.432138,5,1
42,48,1780253870.432847,1,1
42,48,1780253870.432847,2,1
42,48,1780253870.432847,3,1
42,48,1780253870.432847,4,1
42,48,1780253870.432847,5,1
43,49,1780253871.433399,1,1
43,49,1780253871.433399,2,1
43,49,1780253871.433399,3,1
43,49,1780253871.433399,4,1
43,49,1780253871.433399,5,1
44,50,1780253872.435195,1,1
44,50,1780253872.435195,2,1
44,50,1780253872.435195,3,1
44,50,1780253872.435195,4,1
44,50,1780253872.435195,5,1
45,51,1780253873.437642,1,1
45,51,1780253873.437642,2,1
45,51,1780253873.437642,3,1
45,51,1780253873.437642,4,1
45,51,1780253873.437642,5,1
46,52,1780253874.457677,1,1
46,52,1780253874.457677,2,1
46,52,1780253874.457677,3,1
46,52,1780253874.457677,4,1
46,52,1780253874.457677,5,1
47,53,1780253875.459926,1,1
47,53,1780253875.459926,2,1
47,53,1780253875.459926,3,1
47,53,1780253875.459926,4,1
47,53,1780253875.459926,5,1
47,54,1780253876.466094,1,1
47,54,1780253876.466094,2,1
47,54,1780253876.466094,3,1
47,54,1780253876.466094,4,1
47,54,1780253876.466094,5,1
49,54,1780253877.466552,1,1
49,54,1780253877.466552,2,1
49,54,1780253877.466552,3,1
49,54,1780253877.466552,4,1
49,54,1780253877.466552,5,1
50,56,1780253878.483500,1,1
50,56,1780253878.483500,2,1
50,56,1780253878.483500,3,1
50,56,1780253878.483500,4,1
50,56,1780253878.483500,5,1
50,57,1780253879.483744,1,1
50,57,1780253879.483744,2,1
50,57,1780253879.483744,3,0
50,57,1780253879.483744,4,1
50,57,1780253879.483744,5,1
52,58,1780253880.505058,1,1
52,58,1780253880.505058,2,1
52,58,1780253880.505058,3,1
52,58,1780253880.505058,4,1
52,58,1780253880.505058,5,1
52,58,1780253881.517272,1,1
52,58,1780253881.517272,2,1
52,58,1780253881.517272,3,1
52,58,1780253881.517272,4,1
52,58,1780253881.517272,5,1
53,59,1780253882.527206,1,1
53,59,1780253882.527206,2,1
53,59,1780253882.527206,3,1
53,59,1780253882.527206,4,1
53,59,1780253882.527206,5,1
54,61,1780253883.545224,1,0
54,61,1780253883.545224,2,0
54,61,1780253883.545224,3,0
54,61,1780253883.545224,4,1
54,61,1780253883.545224,5,1
56,62,1780253884.546132,1,0
56,62,1780253884.546132,2,0
56,62,1780253884.546132,3,0
56,62,1780253884.546132,4,1
56,62,1780253884.546132,5,1
56,62,1780253885.548167,1,0
56,62,1780253885.548167,2,0
56,62,1780253885.548167,3,0
56,62,1780253885.548167,4,1
56,62,1780253885.548167,5,1
57,63,1780253886.563365,1,1
57,63,1780253886.563365,2,0
57,63,1780253886.563365,3,0
57,63,1780253886.563365,4,1
57,63,1780253886.563365,5,1
58,64,1780253887.563761,1,1
58,64,1780253887.563761,2,0
58,64,1780253887.563761,3,0
58,64,1780253887.563761,4,1
58,64,1780253887.563761,5,1
60,66,1780253888.564666,1,1
60,66,1780253888.564666,2,1
60,66,1780253888.564666,3,0
60,66,1780253888.564666,4,1
60,66,1780253888.564666,5,1
61,67,1780253889.568881,1,1
61,67,1780253889.568881,2,1
61,67,1780253889.568881,3,0
61,67,1780253889.568881,4,1
61,67,1780253889.568881,5,1
62,67,1780253890.632728,1,1
62,67,1780253890.632728,2,1
62,67,1780253890.632728,3,0
62,67,1780253890.632728,4,1
62,67,1780253890.632728,5,1
63,68,1780253891.634397,1,1
63,68,1780253891.634397,2,1
63,68,1780253891.634397,3,1
63,68,1780253891.634397,4,1
63,68,1780253891.634397,5,1
64,70,1780253892.635375,1,1
64,70,1780253892.635375,2,1
64,70,1780253892.635375,3,1
64,70,1780253892.635375,4,1
64,70,1780253892.635375,5,1
65,71,1780253893.637333,1,1
65,71,1780253893.637333,2,0
65,71,1780253893.637333,3,0
65,71,1780253893.637333,4,1
65,71,1780253893.637333,5,1
66,72,1780253894.637875,1,1
66,72,1780253894.637875,2,0
66,72,1780253894.637875,3,0
66,72,1780253894.637875,4,1
66,72,1780253894.637875,5,1
67,73,1780253895.638472,1,1
67,73,1780253895.638472,2,1
67,73,1780253895.638472,3,0
67,73,1780253895.638472,4,1
67,73,1780253895.638472,5,1
68,74,1780253896.639690,1,1
68,74,1780253896.639690,2,1
68,74,1780253896.639690,3,0
68,74,1780253896.639690,4,1
68,74,1780253896.639690,5,1
68,74,1780253897.641634,1,1
68,74,1780253897.641634,2,1
68,74,1780253897.641634,3,0
68,74,1780253897.641634,4,1
68,74,1780253897.641634,5,1
70,76,1780253898.648813,1,1
70,76,1780253898.648813,2,1
70,76,1780253898.648813,3,1
70,76,1780253898.648813,4,1
70,76,1780253898.648813,5,1
70,76,1780253899.650157,1,1
70,76,1780253899.650157,2,1
70,76,1780253899.650157,3,1
