cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
30,35,1780252473.623955,1780252473.634303,1:0;2:0;3:0;4:1;5:1
31,36,1780252474.634438,1780252474.643789,1:1;2:0;3:0;4:1;5:1
32,37,1780252475.640080,1780252475.656129,1:1;2:0;3:0;4:1;5:1
33,38,1780252476.653030,1780252476.654886,1:1;2:1;3:0;4:1;5:1
34,39,1780252477.676639,1780252477.685864,1:1;2:1;3:0;4:1;5:1
35,39,1780252478.676437,1780252478.686906,1:1;2:1;3:1;4:1;5:1
36,40,1780252479.756422,1780252479.767961,1:1;2:1;3:1;4:1;5:1
37,42,1780252480.758255,1780252480.764513,1:0;2:0;3:0;4:0;5:1
38,43,1780252481.760035,1780252481.764617,1:0;2:0;3:0;4:1;5:1
39,44,1780252482.764538,1780252482.784376,1:1;2:0;3:0;4:0;5:1
40,45,1780252483.770561,1780252483.773675,1:1;2:0;3:0;4:1;5:1
41,46,1780252484.771969,1780252484.775541,1:1;2:1;3:0;4:0;5:1
42,47,1780252485.796839,1780252485.806097,1:1;2:1;3:0;4:1;5:1
43,48,1780252486.798370,1780252486.800113,1:1;2:1;3:1;4:0;5:1
44,49,1780252487.806814,1780252487.812335,1:1;2:1;3:1;4:1;5:1
45,50,1780252488.807453,1780252488.847515,1:1;2:1;3:1;4:1;5:1
46,51,1780252489.831125,1780252489.833491,1:0;2:0;3:0;4:0;5:1
47,52,1780252490.865380,1780252490.885556,1:0;2:0;3:0;4:1;5:1
48,53,1780252491.866457,1780252491.869984,1:1;2:0;3:0;4:0;5:1
49,54,1780252492.881641,1780252492.890131,1:1;2:0;3:0;4:1;5:1
50,54,1780252493.897071,1780252493.903956,1:1;2:0;3:0;4:0;5:1
51,55,1780252494.901269,1780252494.913965,1:1;2:0;3:0;4:1;5:1
52,56,1780252495.908214,1780252495.911958,1:1;2:1;3:0;4:0;5:1
53,57,1780252496.916237,1780252496.937339,1:1;2:1;3:0;4:1;5:1
54,58,1780252497.929511,1780252497.943794,1:1;2:1;3:1;4:0;5:1
55,60,1780252498.964386,1780252498.970747,1:1;2:1;3:1;4:1;5:1
56,61,1780252499.965802,1780252499.975173,1:0;2:0;3:0;4:1;5:1
57,62,1780252500.975539,1780252500.977161,1:0;2:0;3:0;4:1;5:1
58,63,1780252501.984335,1780252501.995402,1:1;2:0;3:0;4:1;5:1
59,64,1780252503.254869,1780252503.267781,1:1;2:0;3:0;4:1;5:1
60,65,1780252504.255557,1780252504.263192,1:1;2:1;3:0;4:1;5:1
61,66,1780252505.258357,1780252505.273396,1:1;2:1;3:0;4:1;5:1
62,67,1780252506.259407,1780252506.267079,1:1;2:1;3:1;4:1;5:1
63,68,1780252507.259930,1780252507.267990,1:1;2:1;3:1;4:1;5:1
64,69,1780252508.274302,1780252508.295118,1:0;2:0;3:0;4:1;5:1
65,70,1780252509.284854,1780252509.292631,1:0;2:0;3:0;4:1;5:1
66,70,1780252510.294757,1780252510.310055,1:0;2:0;3:0;4:1;5:1
67,72,1780252511.294815,1780252511.299326,1:1;2:0;3:0;4:1;5:1
67,72,1780252512.296800,1780252512.300286,1:1;2:0;3:0;4:1;5:1
67,72,1780252513.299128,1780252513.306538,1:1;2:0;3:0;4:1;5:1
67,72,1780252514.299521,1780252514.302095,1:1;2:0;3:0;4:1;5:1
67,72,1780252515.301008,1780252515.308729,1:1;2:0;3:0;4:1;5:1
67,72,1780252516.302368,1780252516.304630,1:1;2:0;3:0;4:1;5:1
69,77,1780252517.322792,1780252517.329860,1:1;2:1;3:0;4:1;5:1
70,79,1780252518.322386,1780252518.324312,1:1;2:1;3:0;4:1;5:1
71,80,1780252519.322878,1780252519.325105,1:1;2:1;3:1;4:1;5:1
72,81,1780252520.324850,1780252520.329517,1:1;2:1;3:1;4:1;5:1
73,82,1780252521.326192,1780252521.329324,1:1;2:0;3:0;4:1;5:1
74,83,1780252522.326585,1780252522.330360,1:0;2:0;3:0;4:0;5:1
75,84,1780252523.328330,1780252523.334018,1:1;2:1;3:0;4:1;5:1
76,85,1780252524.328921,1780252524.332624,1:1;2:0;3:0;4:0;5:1
