timestamp,run,fase,layer,source,destination,latency_ms
2026-05-09 23:19:26.622441,2,normal,field,h2,h3,0.14
2026-05-09 23:19:26.622455,2,normal,field,h2,h3,0.258
2026-05-09 23:19:26.622471,2,normal,field,h2,h3,0.125
2026-05-09 23:19:26.622577,2,normal,field,h2,h3,0.148
2026-05-09 23:19:26.622599,2,normal,field,h2,h3,0.173
2026-05-09 23:19:26.622613,2,normal,field,h2,h3,0.207
2026-05-09 23:19:47.072291,3,normal,field,h2,h3,0.166
2026-05-09 23:19:47.072351,3,normal,field,h2,h3,0.148
2026-05-09 23:19:47.072372,3,normal,field,h2,h3,0.138
2026-05-09 23:19:47.072387,3,normal,field,h2,h3,0.133
2026-05-09 23:19:47.072403,3,normal,field,h2,h3,0.169
2026-05-09 23:19:47.072417,3,normal,field,h2,h3,0.132
2026-05-09 23:19:47.072429,3,normal,field,h2,h3,0.176
2026-05-09 23:19:47.072444,3,normal,field,h2,h3,0.163
2026-05-09 23:19:47.072459,3,normal,field,h2,h3,0.66
2026-05-09 23:19:47.072472,3,normal,field,h2,h3,0.187
2026-05-09 23:19:47.072486,3,normal,field,h2,h3,0.171
2026-05-09 23:19:47.072499,3,normal,field,h2,h3,0.197
2026-05-09 23:19:47.072512,3,normal,field,h2,h3,0.138
2026-05-09 23:19:47.072527,3,normal,field,h2,h3,0.201
2026-05-09 23:19:47.072540,3,normal,field,h2,h3,0.139
2026-05-09 23:19:47.072552,3,normal,field,h2,h3,0.158
2026-05-09 23:19:47.072565,3,normal,field,h2,h3,0.139
2026-05-09 23:19:47.072578,3,normal,field,h2,h3,0.297
2026-05-09 23:19:47.072591,3,normal,field,h2,h3,0.147
2026-05-09 23:19:47.072604,3,normal,field,h2,h3,0.117
2026-05-09 23:20:07.518376,1,normal,system,h3,h4,7.85
2026-05-09 23:20:07.518421,1,normal,system,h3,h4,0.651
2026-05-09 23:20:07.518432,1,normal,system,h3,h4,0.198
2026-05-09 23:20:07.518440,1,normal,system,h3,h4,0.115
2026-05-09 23:20:07.518447,1,normal,system,h3,h4,0.174
2026-05-09 23:20:07.518455,1,normal,system,h3,h4,0.267
2026-05-09 23:20:07.518663,1,normal,system,h3,h4,0.168
2026-05-09 23:20:07.518687,1,normal,system,h3,h4,0.21
2026-05-09 23:20:07.518702,1,normal,system,h3,h4,0.211
2026-05-09 23:20:07.518714,1,normal,system,h3,h4,0.142
2026-05-09 23:20:07.518726,1,normal,system,h3,h4,0.348
2026-05-09 23:20:07.518737,1,normal,system,h3,h4,0.215
2026-05-09 23:20:07.518749,1,normal,system,h3,h4,0.156
2026-05-09 23:20:07.518760,1,normal,system,h3,h4,0.161
2026-05-09 23:20:07.518772,1,normal,system,h3,h4,0.153
2026-05-09 23:20:07.518787,1,normal,system,h3,h4,0.215
2026-05-09 23:20:07.518802,1,normal,system,h3,h4,0.241
2026-05-09 23:20:07.518818,1,normal,system,h3,h4,0.163
2026-05-09 23:20:07.518826,1,normal,system,h3,h4,0.175
2026-05-09 23:20:07.518833,1,normal,system,h3,h4,0.151
2026-05-09 23:20:27.969352,2,normal,system,h3,h4,0.205
2026-05-09 23:20:27.969397,2,normal,system,h3,h4,0.139
2026-05-09 23:20:27.969407,2,normal,system,h3,h4,0.183
2026-05-09 23:20:27.969415,2,normal,system,h3,h4,0.143
2026-05-09 23:20:27.969422,2,normal,system,h3,h4,0.172
2026-05-09 23:20:27.969429,2,normal,system,h3,h4,1.05
2026-05-09 23:20:27.969438,2,normal,system,h3,h4,0.135
2026-05-09 23:20:27.969446,2,normal,system,h3,h4,0.186
2026-05-09 23:20:27.969453,2,normal,system,h3,h4,0.15
2026-05-09 23:20:27.969460,2,normal,system,h3,h4,0.15
2026-05-09 23:20:27.969466,2,normal,system,h3,h4,0.132
2026-05-09 23:20:27.969475,2,normal,system,h3,h4,0.17
2026-05-09 23:20:27.969482,2,normal,system,h3,h4,0.185
2026-05-09 23:20:27.969488,2,normal,system,h3,h4,0.229
2026-05-09 23:20:27.969495,2,normal,system,h3,h4,0.153
2026-05-09 23:20:27.969502,2,normal,system,h3,h4,0.15
2026-05-09 23:20:27.969509,2,normal,system,h3,h4,0.153
2026-05-09 23:20:27.969515,2,normal,system,h3,h4,0.225
2026-05-09 23:20:27.969522,2,normal,system,h3,h4,0.133
2026-05-09 23:20:27.969528,2,normal,system,h3,h4,0.134
2026-05-09 23:20:48.414349,3,normal,system,h3,h4,0.175
2026-05-09 23:20:48.414404,3,normal,system,h3,h4,0.122
2026-05-09 23:20:48.414416,3,normal,system,h3,h4,0.136
2026-05-09 23:20:48.414426,3,normal,system,h3,h4,0.21
2026-05-09 23:20:48.414435,3,normal,system,h3,h4,0.142
2026-05-09 23:20:48.414442,3,normal,system,h3,h4,0.226
2026-05-09 23:20:48.414449,3,normal,system,h3,h4,0.146
2026-05-09 23:20:48.414457,3,normal,system,h3,h4,0.185
2026-05-09 23:20:48.414463,3,normal,system,h3,h4,0.166
2026-05-09 23:20:48.414476,3,normal,system,h3,h4,0.235
2026-05-09 23:20:48.414492,3,normal,system,h3,h4,0.374
2026-05-09 23:20:48.414506,3,normal,system,h3,h4,0.142
2026-05-09 23:20:48.414519,3,normal,system,h3,h4,0.134
2026-05-09 23:20:48.414532,3,normal,system,h3,h4,0.203
2026-05-09 23:20:48.414547,3,normal,system,h3,h4,0.212
2026-05-09 23:20:48.414561,3,normal,system,h3,h4,0.193
2026-05-09 23:20:48.414575,3,normal,system,h3,h4,0.154
2026-05-09 23:20:48.414589,3,normal,system,h3,h4,0.356
2026-05-09 23:20:48.414605,3,normal,system,h3,h4,0.363
2026-05-09 23:20:48.414620,3,normal,system,h3,h4,0.169
