timestamp,run,fase,layer,source,destination,latency_ms
2026-05-17 01:17:20.487991,1,normal,system,h3,h4,0.176
2026-05-17 01:17:20.487995,1,normal,system,h3,h4,0.169
2026-05-17 01:17:20.488000,1,normal,system,h3,h4,0.168
2026-05-17 01:17:20.488005,1,normal,system,h3,h4,0.164
2026-05-17 01:17:20.488010,1,normal,system,h3,h4,0.167
2026-05-17 01:17:20.488015,1,normal,system,h3,h4,0.155
2026-05-17 01:17:20.488020,1,normal,system,h3,h4,0.164
2026-05-17 01:17:20.488025,1,normal,system,h3,h4,0.121
2026-05-17 01:17:20.488030,1,normal,system,h3,h4,0.15
2026-05-17 01:17:20.488036,1,normal,system,h3,h4,0.128
2026-05-17 01:17:20.488044,1,normal,system,h3,h4,0.13
2026-05-17 01:17:20.488056,1,normal,system,h3,h4,0.152
2026-05-17 01:17:20.488065,1,normal,system,h3,h4,0.205
2026-05-17 01:17:20.488075,1,normal,system,h3,h4,0.186
2026-05-17 01:17:20.488086,1,normal,system,h3,h4,0.227
2026-05-17 01:17:41.127572,2,normal,system,h3,h4,0.266
2026-05-17 01:17:41.127608,2,normal,system,h3,h4,0.161
2026-05-17 01:17:41.127614,2,normal,system,h3,h4,0.13
2026-05-17 01:17:41.127619,2,normal,system,h3,h4,0.283
2026-05-17 01:17:41.127622,2,normal,system,h3,h4,0.157
2026-05-17 01:17:41.127626,2,normal,system,h3,h4,0.213
2026-05-17 01:17:41.127630,2,normal,system,h3,h4,0.169
2026-05-17 01:17:41.127634,2,normal,system,h3,h4,0.196
2026-05-17 01:17:41.127637,2,normal,system,h3,h4,0.158
2026-05-17 01:17:41.127641,2,normal,system,h3,h4,0.151
2026-05-17 01:17:41.127644,2,normal,system,h3,h4,0.17
2026-05-17 01:17:41.127649,2,normal,system,h3,h4,0.168
2026-05-17 01:17:41.127652,2,normal,system,h3,h4,0.256
2026-05-17 01:17:41.127656,2,normal,system,h3,h4,0.16
2026-05-17 01:17:41.127659,2,normal,system,h3,h4,0.164
2026-05-17 01:17:41.127663,2,normal,system,h3,h4,0.15
2026-05-17 01:17:41.127667,2,normal,system,h3,h4,0.192
2026-05-17 01:17:41.127670,2,normal,system,h3,h4,0.143
2026-05-17 01:17:41.127673,2,normal,system,h3,h4,0.176
2026-05-17 01:17:41.127677,2,normal,system,h3,h4,0.187
2026-05-17 01:18:01.741237,3,normal,system,h3,h4,0.257
2026-05-17 01:18:01.741291,3,normal,system,h3,h4,0.141
2026-05-17 01:18:01.741299,3,normal,system,h3,h4,0.225
2026-05-17 01:18:01.741304,3,normal,system,h3,h4,0.138
2026-05-17 01:18:01.741308,3,normal,system,h3,h4,0.155
2026-05-17 01:18:01.741312,3,normal,system,h3,h4,0.174
2026-05-17 01:18:01.741317,3,normal,system,h3,h4,0.191
2026-05-17 01:18:01.741322,3,normal,system,h3,h4,0.164
2026-05-17 01:18:01.741327,3,normal,system,h3,h4,0.162
2026-05-17 01:18:01.741332,3,normal,system,h3,h4,0.192
2026-05-17 01:18:01.741336,3,normal,system,h3,h4,0.165
2026-05-17 01:18:01.741341,3,normal,system,h3,h4,0.135
2026-05-17 01:18:01.741345,3,normal,system,h3,h4,0.215
2026-05-17 01:18:01.741349,3,normal,system,h3,h4,0.186
2026-05-17 01:18:01.741353,3,normal,system,h3,h4,0.175
2026-05-17 01:18:01.741357,3,normal,system,h3,h4,0.141
2026-05-17 01:18:01.741361,3,normal,system,h3,h4,0.134
2026-05-17 01:18:01.741365,3,normal,system,h3,h4,0.204
2026-05-17 01:18:01.741369,3,normal,system,h3,h4,0.154
2026-05-17 01:18:01.741374,3,normal,system,h3,h4,0.167
