cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
104,1780249204.654105,3,2,1.007237,138.932491,1
104,1780249204.654105,4,3,1.010000,498.471542,1
104,1780249204.654105,5,,1.008018,0.000000,1
105,1780249205.658466,1,0,1.020000,789.479402,1
105,1780249205.658466,2,1,1.009828,394.895647,1
105,1780249205.658466,3,2,1.007084,124.376770,1
105,1780249205.658466,4,3,1.010000,475.922990,1
105,1780249205.658466,5,,1.008033,0.000000,1
106,1780249206.659572,1,0,1.020000,751.301544,1
106,1780249206.659572,2,1,1.010886,395.854378,1
106,1780249206.659572,3,2,1.007990,103.951266,1
106,1780249206.659572,4,3,1.010000,476.101753,1
106,1780249206.659572,5,,1.008284,0.000000,1
107,1780249207.660276,1,0,1.020000,825.096507,1
107,1780249207.660276,2,1,1.009674,392.237512,1
107,1780249207.660276,3,2,1.006941,125.746255,1
107,1780249207.660276,4,3,1.010000,468.399629,1
107,1780249207.660276,5,,1.008101,0.000000,1
108,1780249208.666949,1,0,1.020000,784.305051,1
108,1780249208.666949,2,1,1.010249,478.319564,1
108,1780249208.666949,3,2,1.007139,152.793914,1
108,1780249208.666949,4,3,1.010000,507.225355,1
108,1780249208.666949,5,,1.008082,0.000000,1
109,1780249209.680787,1,0,1.020000,910.287816,1
109,1780249209.680787,2,1,1.009209,523.671431,1
109,1780249209.680787,3,2,1.006245,177.344714,1
109,1780249209.680787,4,3,1.010000,502.244304,1
109,1780249209.680787,5,,1.008112,0.000000,1
110,1780249210.683605,1,0,1.020000,770.674920,1
110,1780249210.683605,2,1,1.010438,422.926830,1
110,1780249210.683605,3,2,1.007510,138.551658,1
110,1780249210.683605,4,3,1.010000,505.197673,1
110,1780249210.683605,5,,1.008055,0.000000,1
111,1780249211.685448,1,0,1.020000,766.424673,1
111,1780249211.685448,2,1,1.010418,359.878007,1
111,1780249211.685448,3,2,1.008063,84.544095,1
111,1780249211.685448,4,3,1.010000,464.764156,1
111,1780249211.685448,5,,1.008089,0.000000,1
