cmd_id,origin_cycle,ts_sent,bus,breaker_DT
18,24,1780253934.801044,1,1
18,24,1780253934.801044,2,1
18,24,1780253934.801044,3,1
18,24,1780253934.801044,4,1
18,24,1780253934.801044,5,1
19,25,1780253935.801082,1,1
19,25,1780253935.801082,2,1
19,25,1780253935.801082,3,1
19,25,1780253935.801082,4,1
19,25,1780253935.801082,5,1
20,26,1780253936.803721,1,1
20,26,1780253936.803721,2,1
20,26,1780253936.803721,3,1
20,26,1780253936.803721,4,1
20,26,1780253936.803721,5,1
21,27,1780253937.853330,1,1
21,27,1780253937.853330,2,1
21,27,1780253937.853330,3,1
21,27,1780253937.853330,4,1
21,27,1780253937.853330,5,1
22,28,1780253938.850326,1,1
22,28,1780253938.850326,2,1
22,28,1780253938.850326,3,1
22,28,1780253938.850326,4,1
22,28,1780253938.850326,5,1
23,28,1780253939.868374,1,1
23,28,1780253939.868374,2,1
23,28,1780253939.868374,3,1
23,28,1780253939.868374,4,1
23,28,1780253939.868374,5,1
24,29,1780253940.859804,1,1
24,29,1780253940.859804,2,1
24,29,1780253940.859804,3,1
24,29,1780253940.859804,4,1
24,29,1780253940.859804,5,1
25,30,1780253941.886877,1,1
25,30,1780253941.886877,2,1
25,30,1780253941.886877,3,1
25,30,1780253941.886877,4,1
25,30,1780253941.886877,5,1
26,31,1780253942.864295,1,1
26,31,1780253942.864295,2,1
26,31,1780253942.864295,3,1
26,31,1780253942.864295,4,1
26,31,1780253942.864295,5,1
27,33,1780253944.072022,1,1
27,33,1780253944.072022,2,1
27,33,1780253944.072022,3,1
27,33,1780253944.072022,4,1
27,33,1780253944.072022,5,1
28,34,1780253945.208148,1,1
28,34,1780253945.208148,2,1
28,34,1780253945.208148,3,1
28,34,1780253945.208148,4,1
28,34,1780253945.208148,5,1
29,35,1780253946.209652,1,1
29,35,1780253946.209652,2,1
29,35,1780253946.209652,3,1
29,35,1780253946.209652,4,1
29,35,1780253946.209652,5,1
30,36,1780253947.211394,1,1
30,36,1780253947.211394,2,1
30,36,1780253947.211394,3,1
30,36,1780253947.211394,4,1
30,36,1780253947.211394,5,1
31,37,1780253948.207608,1,1
31,37,1780253948.207608,2,1
31,37,1780253948.207608,3,1
31,37,1780253948.207608,4,1
31,37,1780253948.207608,5,1
32,38,1780253949.249091,1,1
32,38,1780253949.249091,2,1
32,38,1780253949.249091,3,1
32,38,1780253949.249091,4,1
32,38,1780253949.249091,5,1
33,39,1780253950.260293,1,1
33,39,1780253950.260293,2,1
33,39,1780253950.260293,3,1
33,39,1780253950.260293,4,1
33,39,1780253950.260293,5,1
34,40,1780253951.284087,1,1
34,40,1780253951.284087,2,1
34,40,1780253951.284087,3,1
34,40,1780253951.284087,4,1
34,40,1780253951.284087,5,1
35,41,1780253952.385681,1,1
35,41,1780253952.385681,2,1
35,41,1780253952.385681,3,1
35,41,1780253952.385681,4,1
35,41,1780253952.385681,5,1
36,42,1780253953.391777,1,1
36,42,1780253953.391777,2,1
36,42,1780253953.391777,3,1
36,42,1780253953.391777,4,1
36,42,1780253953.391777,5,1
37,43,1780253954.396658,1,1
37,43,1780253954.396658,2,1
37,43,1780253954.396658,3,1
37,43,1780253954.396658,4,1
37,43,1780253954.396658,5,1
38,44,1780253955.388063,1,1
38,44,1780253955.388063,2,1
38,44,1780253955.388063,3,1
38,44,1780253955.388063,4,1
38,44,1780253955.388063,5,1
39,45,1780253956.390797,1,1
39,45,1780253956.390797,2,1
39,45,1780253956.390797,3,1
39,45,1780253956.390797,4,1
39,45,1780253956.390797,5,1
40,46,1780253957.395700,1,1
40,46,1780253957.395700,2,1
40,46,1780253957.395700,3,1
40,46,1780253957.395700,4,1
40,46,1780253957.395700,5,1
41,47,1780253958.396327,1,1
41,47,1780253958.396327,2,1
41,47,1780253958.396327,3,1
41,47,1780253958.396327,4,1
41,47,1780253958.396327,5,1
42,48,1780253959.426136,1,1
42,48,1780253959.426136,2,1
42,48,1780253959.426136,3,1
42,48,1780253959.426136,4,1
42,48,1780253959.426136,5,1
43,49,1780253960.420297,1,1
43,49,1780253960.420297,2,1
43,49,1780253960.420297,3,1
43,49,1780253960.420297,4,1
43,49,1780253960.420297,5,1
44,50,1780253961.449307,1,1
44,50,1780253961.449307,2,1
44,50,1780253961.449307,3,1
44,50,1780253961.449307,4,1
44,50,1780253961.449307,5,1
45,51,1780253962.477957,1,1
45,51,1780253962.477957,2,1
45,51,1780253962.477957,3,1
45,51,1780253962.477957,4,1
45,51,1780253962.477957,5,1
46,51,1780253963.484511,1,1
46,51,1780253963.484511,2,1
46,51,1780253963.484511,3,1
46,51,1780253963.484511,4,1
46,51,1780253963.484511,5,1
47,53,1780253964.499546,1,1
47,53,1780253964.499546,2,1
47,53,1780253964.499546,3,1
47,53,1780253964.499546,4,1
47,53,1780253964.499546,5,1
48,54,1780253965.517555,1,1
48,54,1780253965.517555,2,1
48,54,1780253965.517555,3,1
48,54,1780253965.517555,4,1
48,54,1780253965.517555,5,1
49,55,1780253966.499332,1,1
49,55,1780253966.499332,2,1
49,55,1780253966.499332,3,1
49,55,1780253966.499332,4,1
49,55,1780253966.499332,5,1
50,56,1780253967.548516,1,1
50,56,1780253967.548516,2,1
50,56,1780253967.548516,3,1
50,56,1780253967.548516,4,1
50,56,1780253967.548516,5,1
51,57,1780253968.547414,1,1
51,57,1780253968.547414,2,1
51,57,1780253968.547414,3,0
51,57,1780253968.547414,4,1
51,57,1780253968.547414,5,1
52,58,1780253969.547797,1,1
52,58,1780253969.547797,2,1
52,58,1780253969.547797,3,1
52,58,1780253969.547797,4,1
52,58,1780253969.547797,5,1
53,59,1780253970.555980,1,1
53,59,1780253970.555980,2,1
53,59,1780253970.555980,3,1
53,59,1780253970.555980,4,1
53,59,1780253970.555980,5,1
54,60,1780253971.555398,1,0
54,60,1780253971.555398,2,0
54,60,1780253971.555398,3,0
54,60,1780253971.555398,4,1
54,60,1780253971.555398,5,1
55,61,1780253972.560358,1,0
55,61,1780253972.560358,2,0
55,61,1780253972.560358,3,0
55,61,1780253972.560358,4,1
55,61,1780253972.560358,5,1
56,62,1780253973.557423,1,1
56,62,1780253973.557423,2,0
56,62,1780253973.557423,3,0
56,62,1780253973.557423,4,1
56,62,1780253973.557423,5,1
57,63,1780253974.557237,1,1
57,63,1780253974.557237,2,0
57,63,1780253974.557237,3,0
57,63,1780253974.557237,4,1
57,63,1780253974.557237,5,1
58,64,1780253975.627843,1,1
58,64,1780253975.627843,2,1
58,64,1780253975.627843,3,0
58,64,1780253975.627843,4,1
58,64,1780253975.627843,5,1
59,65,1780253976.615351,1,1
59,65,1780253976.615351,2,1
59,65,1780253976.615351,3,0
59,65,1780253976.615351,4,1
59,65,1780253976.615351,5,1
60,66,1780253977.649446,1,1
60,66,1780253977.649446,2,1
60,66,1780253977.649446,3,1
60,66,1780253977.649446,4,1
60,66,1780253977.649446,5,1
61,67,1780253978.652905,1,1
61,67,1780253978.652905,2,1
61,67,1780253978.652905,3,1
61,67,1780253978.652905,4,1
61,67,1780253978.652905,5,1
62,68,1780253979.659395,1,0
62,68,1780253979.659395,2,0
62,68,1780253979.659395,3,0
62,68,1780253979.659395,4,1
62,68,1780253979.659395,5,1
63,69,1780253980.670547,1,0
63,69,1780253980.670547,2,0
63,69,1780253980.670547,3,0
63,69,1780253980.670547,4,1
63,69,1780253980.670547,5,1
64,70,1780253981.656019,1,1
64,70,1780253981.656019,2,0
64,70,1780253981.656019,3,0
64,70,1780253981.656019,4,1
64,70,1780253981.656019,5,1
65,71,1780253982.701079,1,1
65,71,1780253982.701079,2,0
65,71,1780253982.701079,3,0
65,71,1780253982.701079,4,1
65,71,1780253982.701079,5,1
66,72,1780253983.701419,1,1
66,72,1780253983.701419,2,1
66,72,1780253983.701419,3,0
66,72,1780253983.701419,4,1
66,72,1780253983.701419,5,1
67,73,1780253984.716722,1,1
67,73,1780253984.716722,2,1
67,73,1780253984.716722,3,0
67,73,1780253984.716722,4,1
67,73,1780253984.716722,5,1
68,74,1780253985.819324,1,1
68,74,1780253985.819324,2,1
68,74,1780253985.819324,3,1
68,74,1780253985.819324,4,1
68,74,1780253985.819324,5,1
69,75,1780253987.008110,1,1
69,75,1780253987.008110,2,1
69,75,1780253987.008110,3,1
69,75,1780253987.008110,4,1
69,75,1780253987.008110,5,1
70,76,1780253988.011601,1,1
70,76,1780253988.011601,2,1
70,76,1780253988.011601,3,1
70,76,1780253988.011601,4,1
70,76,1780253988.011601,5,1
71,77,1780253989.283389,1,0
71,77,1780253989.283389,2,0
71,77,1780253989.283389,3,0
71,77,1780253989.283389,4,1
71,77,1780253989.283389,5,1
72,78,1780253990.303746,1,0
72,78,1780253990.303746,2,0
72,78,1780253990.303746,3,0
72,78,1780253990.303746,4,1
72,78,1780253990.303746,5,1
73,79,1780253992.202883,1,1
73,79,1780253992.202883,2,1
73,79,1780253992.202883,3,1
73,79,1780253992.202883,4,1
73,79,1780253992.202883,5,1
74,80,1780253992.260616,1,1
74,80,1780253992.260616,2,1
74,80,1780253992.260616,3,1
74,80,1780253992.260616,4,1
74,80,1780253992.260616,5,1
75,81,1780253993.254211,1,0
75,81,1780253993.254211,2,0
75,81,1780253993.254211,3,0
75,81,1780253993.254211,4,1
75,81,1780253993.254211,5,1
76,82,1780253994.260800,1,1
76,82,1780253994.260800,2,0
76,82,1780253994.260800,3,0
76,82,1780253994.260800,4,1
76,82,1780253994.260800,5,1
77,83,1780253995.872086,1,1
77,83,1780253995.872086,2,0
77,83,1780253995.872086,3,0
77,83,1780253995.872086,4,1
77,83,1780253995.872086,5,1
78,84,1780253996.929379,1,1
78,84,1780253996.929379,2,1
78,84,1780253996.929379,3,0
78,84,1780253996.929379,4,1
78,84,1780253996.929379,5,1
79,85,1780253997.918786,1,1
79,85,1780253997.918786,2,1
79,85,1780253997.918786,3,0
79,85,1780253997.918786,4,1
79,85,1780253997.918786,5,1
80,86,1780253998.901039,1,1
80,86,1780253998.901039,2,1
80,86,1780253998.901039,3,1
80,86,1780253998.901039,4,1
80,86,1780253998.901039,5,1
81,87,1780253999.527309,1,1
81,87,1780253999.527309,2,1
81,87,1780253999.527309,3,1
81,87,1780253999.527309,4,1
81,87,1780253999.527309,5,1
82,88,1780254000.275784,1,1
82,88,1780254000.275784,2,0
82,88,1780254000.275784,3,0
82,88,1780254000.275784,4,1
82,88,1780254000.275784,5,1
