cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
43,1780254549.940866,3,1.005574,461.246106,80.150707,37.214964,0.907000,0
44,1780254550.943089,1,1.020000,782.532594,-149.093834,-29.960495,0.980401,1
44,1780254550.943089,2,1.011134,289.153102,52.176293,19.509504,0.936663,1
44,1780254550.943089,3,1.009235,482.457114,89.953633,22.682320,0.969649,1
44,1780254550.943089,4,1.010000,466.525653,-80.000000,-40.735215,0.891127,1
44,1780254550.943089,5,1.006964,466.202542,85.732607,25.491407,0.958526,1
45,1780254551.948583,1,1.020000,805.877701,-154.376278,-26.363060,0.985730,1
45,1780254551.948583,2,1.011279,308.617696,57.956012,13.301118,0.974661,1
45,1780254551.948583,3,1.009287,468.593695,86.425925,25.496236,0.959134,1
45,1780254551.948583,4,1.010000,471.314452,-80.000000,-42.727772,0.882073,1
45,1780254551.948583,5,1.006820,483.500333,88.695271,27.115168,0.956310,1
46,1780254552.950434,1,1.020000,867.658561,-166.356744,-27.518267,0.986593,1
46,1780254552.950434,2,1.010697,407.353897,75.012349,22.939625,0.956283,1
46,1780254552.950434,3,1.009152,420.604536,78.350333,20.026844,0.968851,1
46,1780254552.950434,4,1.010000,487.483990,-80.000000,-48.987192,0.852815,1
46,1780254552.950434,5,1.006612,502.259088,91.539763,29.985895,0.950313,1
47,1780254553.981613,1,1.020000,852.303662,-162.141295,-33.832141,0.978917,1
47,1780254553.981613,2,1.010244,418.990710,74.513124,30.848201,0.923950,1
47,1780254553.981613,3,1.008820,431.007747,79.901661,21.876099,0.964504,1
47,1780254553.981613,4,1.010000,488.082604,-80.000000,-49.207417,0.851769,1
47,1780254553.981613,5,1.006876,471.485275,86.342911,26.938549,0.954617,1
48,1780254554.948736,1,1.020000,713.911250,-134.619056,-33.558079,0.970306,1
48,1780254554.948736,2,1.011352,292.452951,53.211079,18.551545,0.944258,1
48,1780254554.948736,3,1.009500,379.304099,68.170446,25.981325,0.934435,1
48,1780254554.948736,4,1.010000,467.445081,-80.000000,-41.123664,0.889375,1
48,1780254554.948736,5,1.006728,501.559358,92.176122,27.541616,0.958144,1
49,1780254555.952595,1,1.020000,832.567704,-158.513694,-32.434381,0.979701,1
49,1780254555.952595,2,1.010523,389.228580,69.027139,29.172145,0.921119,1
49,1780254555.952595,3,1.009051,403.884750,74.655956,21.343104,0.961480,1
49,1780254555.952595,4,1.010000,492.772468,-80.000000,-50.908830,0.843663,1
49,1780254555.952595,5,1.006600,510.989703,93.461037,29.476698,0.953692,1
50,1780254556.954578,1,1.020000,720.567217,-135.231705,-36.351197,0.965718,1
50,1780254556.954578,2,1.011055,353.017146,62.707273,26.308030,0.922134,1
50,1780254556.954578,3,1.009551,329.146464,60.106371,19.883537,0.949401,1
50,1780254556.954578,4,1.010000,462.252455,-80.000000,-38.889492,0.899365,1
50,1780254556.954578,5,1.006800,495.935391,91.371134,26.480172,0.960478,1
51,1780254557.953560,1,1.020000,807.534347,-152.069119,-38.768200,0.969006,1
51,1780254557.953560,2,1.010156,397.542430,72.236927,25.215099,0.944134,1
51,1780254557.953560,3,1.008412,430.338804,72.830608,39.137355,0.880870,1
51,1780254557.953560,4,1.010000,473.191775,-80.000000,-43.489325,0.878574,1
51,1780254557.953560,5,1.007523,453.376437,85.752439,14.855357,0.985324,1
52,1780254558.964278,1,1.020000,892.278655,-170.150888,-33.420251,0.981251,1
52,1780254558.964278,2,1.009972,424.700519,77.117857,27.046537,0.943647,1
52,1780254558.964278,3,1.008332,474.723943,85.037851,32.956391,0.932426,1
52,1780254558.964278,4,1.010000,510.778565,-80.000000,-57.103728,0.813922,1
52,1780254558.964278,5,1.006879,471.999889,86.480938,26.828136,0.955098,1
53,1780254559.959374,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
54,1780254560.959342,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
55,1780254561.964889,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
56,1780254562.963993,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
57,1780254564.028199,1,1.020000,417.595469,-74.584058,-31.987024,0.919045,1
57,1780254564.028199,2,1.013886,417.595469,74.322479,31.359234,0.921344,0
58,1780254565.029245,1,1.020000,303.231637,-56.810936,-15.656545,0.964060,1
58,1780254565.029245,2,1.016188,303.231637,56.673012,15.325527,0.965327,0
59,1780254566.044013,1,1.020000,286.231219,-50.832826,-22.586966,0.913848,1
59,1780254566.044013,2,1.015753,286.231219,50.709933,22.292024,0.915450,0
60,1780254567.035610,1,1.020000,384.381499,-69.466076,-27.466981,0.929944,1
60,1780254567.035610,2,1.014531,384.381499,69.244452,26.935084,0.931974,0
61,1780254568.035042,1,1.020000,448.186764,-79.413325,-35.773406,0.911761,1
61,1780254568.035042,2,1.013324,448.186764,79.112018,35.050269,0.914285,0
62,1780254569.036890,1,1.020000,401.989408,-72.098745,-30.077733,0.922911,1
62,1780254569.036890,2,1.014171,401.989408,71.856352,29.495990,0.925094,0
63,1780254570.039966,1,1.020000,311.273185,-57.787012,-17.885665,0.955290,1
63,1780254570.039966,2,1.015932,311.273185,57.641675,17.536857,0.956703,0
64,1780254571.037209,1,1.020000,809.008986,-144.271598,-62.479796,0.917644,1
64,1780254571.037209,2,1.008146,394.478273,72.258502,22.800627,0.953650,1
64,1780254571.037209,3,1.005454,417.747841,70.926644,37.061216,0.886298,0
65,1780254572.043613,1,1.020000,785.546915,-142.067891,-55.873319,0.930616,1
65,1780254572.043613,2,1.008878,319.387570,59.417469,15.443823,0.967841,1
65,1780254572.043613,3,1.005978,469.340441,81.592628,37.877572,0.907029,0
66,1780254573.039988,1,1.020000,711.648593,-126.729060,-55.374744,0.916341,1
66,1780254573.039988,2,1.009532,349.392639,62.072012,25.754208,0.923652,1
66,1780254573.039988,3,1.007351,362.281787,63.818634,27.600466,0.917840,0
67,1780254574.038491,1,1.020000,809.537721,-147.185721,-55.558098,0.935567,1
67,1780254574.038491,2,1.008707,422.542178,77.084166,25.543305,0.949241,1
67,1780254574.038491,3,1.006445,387.366916,69.028496,27.430448,0.929314,0
68,1780254575.041422,1,1.020000,796.076771,-143.610329,-57.533998,0.928276,1
68,1780254575.041422,2,1.008655,345.825712,62.896644,21.466268,0.946399,1
68,1780254575.041422,3,1.005968,450.755015,79.641169,33.481502,0.921849,0
69,1780254576.047281,1,1.020000,827.841016,-149.247942,-60.060233,0.927701,1
69,1780254576.047281,2,1.008186,343.797363,64.195586,15.491937,0.972094,1
69,1780254576.047281,3,1.005087,489.271785,83.880743,41.742061,0.895272,0
70,1780254577.049001,1,1.020000,853.010197,-154.762539,-59.400954,0.933594,1
70,1780254577.049001,2,1.008034,387.572891,68.988226,27.951992,0.926815,1
70,1780254577.049001,3,1.005468,465.778798,84.552704,28.504082,0.947602,0
71,1780254578.059822,1,1.020000,735.736275,-137.938622,-37.633108,0.964740,1
71,1780254578.059822,2,1.010823,322.235107,55.973898,26.798842,0.901954,1
71,1780254578.059822,3,1.009137,379.589057,67.345276,28.125150,0.922762,1
71,1780254578.059822,4,1.010000,489.702289,-80.000000,-49.799737,0.848952,1
71,1780254578.059822,5,1.006585,511.613953,93.497377,29.753461,0.952913,1
72,1780254579.053216,1,1.020000,737.204245,-139.298857,-33.478393,0.972313,1
72,1780254579.053216,2,1.011175,340.987358,62.433230,20.436226,0.950381,1
72,1780254579.053216,3,1.009483,363.104032,65.833057,23.305962,0.942672,1
72,1780254579.053216,4,1.010000,463.075222,-80.000000,-39.250278,0.897767,1
72,1780254579.053216,5,1.006837,488.535734,89.943772,26.317368,0.959759,1
73,1780254580.050239,1,1.020000,843.560771,-159.645130,-37.254404,0.973836,1
73,1780254580.050239,2,1.010007,402.146775,69.681740,33.660813,0.900444,1
73,1780254580.050239,3,1.008517,452.443493,82.528934,27.329195,0.949304,1
73,1780254580.050239,4,1.010000,489.565421,-80.000000,-49.749881,0.849189,1
73,1780254580.050239,5,1.007106,463.845570,86.065873,22.673741,0.967006,1
74,1780254581.067315,1,1.020000,738.435434,-139.409797,-34.036697,0.971465,1
74,1780254581.067315,2,1.011116,293.801260,55.276600,12.162789,0.976637,1
74,1780254581.067315,3,1.008945,444.264201,75.538733,39.839748,0.884520,1
74,1780254581.067315,4,1.010000,457.049639,-80.000000,-36.541501,0.909603,1
74,1780254581.067315,5,1.007435,463.267940,87.491983,15.875498,0.983933,1
75,1780254582.051006,1,1.020000,814.332528,-155.979265,-26.736925,0.985625,1
75,1780254582.051006,2,1.011179,342.916128,63.693855,17.539585,0.964113,1
75,1780254582.051006,3,1.009415,429.468718,80.027332,20.435057,0.968910,1
75,1780254582.051006,4,1.010000,441.576597,-80.000000,-28.642687,0.941476,1
75,1780254582.051006,5,1.007453,479.610441,90.954523,14.217950,0.988002,1
76,1780254583.058458,1,1.020000,905.558656,-173.212140,-31.104321,0.984256,1
76,1780254583.058458,2,1.010079,420.201091,76.742778,25.492134,0.949012,1
76,1780254583.058458,3,1.008419,458.813706,81.578219,33.402307,0.925430,1
76,1780254583.058458,4,1.010000,502.317096,-80.000000,-54.253180,0.827632,1
76,1780254583.058458,5,1.006966,500.393857,93.305692,22.592388,0.971915,1
77,1780254584.056389,1,1.020000,841.937990,-159.977951,-34.325129,0.977747,1
77,1780254584.056389,2,1.010281,416.467458,76.916243,22.584806,0.959492,1
77,1780254584.056389,3,1.008569,427.696286,74.240233,35.253563,0.903327,1
77,1780254584.056389,4,1.010000,480.939828,-80.000000,-46.530301,0.864420,1
77,1780254584.056389,5,1.007233,467.258976,87.472397,19.724496,0.975506,1
78,1780254585.053872,1,1.020000,839.385630,-158.903617,-36.860965,0.974134,1
78,1780254585.053872,2,1.010075,402.669996,72.974411,26.071567,0.941704,1
78,1780254585.053872,3,1.008354,453.379835,78.802453,37.107224,0.904714,1
78,1780254585.053872,4,1.010000,502.036707,-80.000000,-54.156990,0.828094,1
78,1780254585.053872,5,1.007014,465.001067,85.774834,24.539102,0.961429,1
79,1780254586.072011,1,1.020000,761.792251,-142.828985,-38.946486,0.964776,1
79,1780254586.072011,2,1.010502,326.330495,58.151453,23.783886,0.925577,1
79,1780254586.072011,3,1.008602,444.347098,76.204567,38.521727,0.892454,1
79,1780254586.072011,4,1.010000,476.808104,-80.000000,-44.928133,0.871910,1
79,1780254586.072011,5,1.007288,465.305789,87.312615,18.729198,0.977758,1
80,1780254587.222205,1,1.020000,816.620088,-153.874925,-38.830466,0.969604,1
80,1780254587.222205,2,1.010079,408.705880,71.192574,33.437087,0.905138,1
80,1780254587.222205,3,1.008626,404.653705,72.227981,28.810292,0.928835,1
80,1780254587.222205,4,1.010000,499.215361,-80.000000,-53.182473,0.832774,1
80,1780254587.222205,5,1.006838,485.016809,89.157742,26.595792,0.958273,1
81,1780254588.187421,1,1.020000,810.029684,-155.005258,-27.455420,0.984673,1
81,1780254588.187421,2,1.011147,334.192948,62.604306,15.025097,0.972387,1
81,1780254588.187421,3,1.009248,427.710486,77.522382,27.463724,0.942597,1
81,1780254588.187421,4,1.010000,457.902664,-80.000000,-36.934836,0.907909,1
81,1780254588.187421,5,1.007165,497.241806,93.567320,18.692064,0.980624,1
82,1780254589.214523,1,1.020000,777.175823,-146.709621,-35.879669,0.971373,1
82,1780254589.214523,2,1.010649,354.181139,61.411431,29.660822,0.900472,1
82,1780254589.214523,3,1.009109,387.168473,70.552764,23.732705,0.947813,1
