cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
62,1780243323.630460,4,3,1.010000,481.327963,1
62,1780243323.630460,5,,1.008263,0.000000,1
63,1780243324.631374,1,0,1.020000,753.392081,1
63,1780243324.631374,2,1,1.011277,366.786132,1
63,1780243324.631374,3,2,1.009040,78.581412,1
63,1780243324.631374,4,3,1.010000,481.327963,1
63,1780243324.631374,5,,1.008263,0.000000,1
64,1780243325.632051,1,0,1.020000,742.117564,1
64,1780243325.632051,2,1,1.010928,421.695658,1
64,1780243325.632051,3,2,1.007670,108.118304,1
64,1780243325.632051,4,3,1.010000,474.699035,1
64,1780243325.632051,5,,1.008144,0.000000,1
65,1780243326.632258,1,0,1.020000,847.077607,1
65,1780243326.632258,2,1,1.009834,502.705798,1
65,1780243326.632258,3,2,1.006658,164.805425,1
65,1780243326.632258,4,3,1.010000,500.953394,1
65,1780243326.632258,5,,1.008169,0.000000,1
66,1780243327.636654,1,0,1.020000,781.043736,1
66,1780243327.636654,2,1,1.010353,361.739845,1
66,1780243327.636654,3,2,1.007832,90.635436,1
66,1780243327.636654,4,3,1.010000,459.589277,1
66,1780243327.636654,5,,1.008158,0.000000,1
67,1780243328.637355,1,0,1.020000,809.726574,1
67,1780243328.637355,2,1,1.010392,467.866918,1
67,1780243328.637355,3,2,1.007282,124.509162,1
67,1780243328.637355,4,3,1.010000,483.755787,1
67,1780243328.637355,5,,1.008033,0.000000,1
68,1780243329.641755,1,0,1.020000,809.726574,1
68,1780243329.641755,2,1,1.010392,467.866918,1
68,1780243329.641755,3,2,1.007282,124.509162,1
68,1780243329.641755,4,3,1.010000,483.755787,1
68,1780243329.641755,5,,1.008033,0.000000,1
69,1780243330.642497,1,0,1.020000,820.145057,1
69,1780243330.642497,2,1,1.010300,476.327769,1
69,1780243330.642497,3,2,1.006779,129.616503,1
69,1780243330.642497,4,3,1.010000,460.098048,1
69,1780243330.642497,5,,1.008245,0.000000,1
70,1780243331.642834,1,0,1.020000,875.553707,1
70,1780243331.642834,2,1,1.009914,501.309327,1
70,1780243331.642834,3,2,1.007095,140.209096,1
70,1780243331.642834,4,3,1.010000,496.532573,1
70,1780243331.642834,5,,1.007985,0.000000,1
71,1780243332.644047,1,0,1.020000,732.450318,1
71,1780243332.644047,2,1,1.010758,418.816888,1
71,1780243332.644047,3,2,1.008030,117.491377,1
71,1780243332.644047,4,3,1.010000,507.062913,1
71,1780243332.644047,5,,1.007887,0.000000,1
72,1780243333.665678,1,0,1.020000,742.466730,1
72,1780243333.665678,2,1,1.011214,402.444024,1
72,1780243333.665678,3,2,1.008560,90.004166,1
72,1780243333.665678,4,3,1.010000,489.322532,1
72,1780243333.665678,5,,1.008022,0.000000,1
74,1780243334.692121,1,0,1.020000,737.222814,1
74,1780243334.692121,2,1,1.011062,443.139688,1
74,1780243334.692121,3,2,1.007558,108.791166,1
74,1780243334.692121,4,3,1.010000,462.029834,1
74,1780243334.692121,5,,1.008403,0.000000,1
75,1780243335.693232,1,0,1.020000,815.134129,1
75,1780243335.693232,2,1,1.011237,475.613704,1
75,1780243335.693232,3,2,1.008466,97.235528,1
75,1780243335.693232,4,3,1.010000,480.231088,1
75,1780243335.693232,5,,1.008408,0.000000,1
76,1780243336.719327,1,0,1.020000,907.160948,1
76,1780243336.719327,2,1,1.009704,495.973541,1
76,1780243336.719327,3,2,1.006785,158.103576,1
76,1780243336.719327,4,3,1.010000,500.217131,1
76,1780243336.719327,5,,1.008106,0.000000,1
77,1780243337.720486,1,0,1.020000,843.316945,1
77,1780243337.720486,2,1,1.009986,430.098335,1
77,1780243337.720486,3,2,1.007040,126.920231,1
77,1780243337.720486,4,3,1.010000,467.337064,1
77,1780243337.720486,5,,1.008272,0.000000,1
78,1780243338.721138,1,0,1.020000,850.173014,1
78,1780243338.721138,2,1,1.009619,449.189598,1
78,1780243338.721138,3,2,1.006591,136.937601,1
78,1780243338.721138,4,3,1.010000,466.009905,1
78,1780243338.721138,5,,1.008131,0.000000,1
79,1780243339.721843,1,0,1.020000,772.524703,1
79,1780243339.721843,2,1,1.010178,448.443738,1
79,1780243339.721843,3,2,1.006945,130.080249,1
79,1780243339.721843,4,3,1.010000,466.154525,1
79,1780243339.721843,5,,1.008305,0.000000,1
80,1780243340.722980,1,0,1.020000,815.486722,1
80,1780243340.722980,2,1,1.009795,425.754122,1
80,1780243340.722980,3,2,1.007223,126.294210,1
80,1780243340.722980,4,3,1.010000,483.656666,1
80,1780243340.722980,5,,1.008031,0.000000,1
81,1780243341.734422,1,0,1.020000,810.392266,1
81,1780243341.734422,2,1,1.011159,477.575839,1
81,1780243341.734422,3,2,1.008135,118.317358,1
81,1780243341.734422,4,3,1.010000,496.885769,1
81,1780243341.734422,5,,1.008232,0.000000,1
82,1780243342.758955,1,0,1.020000,778.270706,1
82,1780243342.758955,2,1,1.010533,437.913759,1
82,1780243342.758955,3,2,1.008005,121.449991,1
82,1780243342.758955,4,3,1.010000,492.436314,1
82,1780243342.758955,5,,1.008370,0.000000,1
83,1780243343.760158,1,0,1.020000,776.764882,1
83,1780243343.760158,2,1,1.010913,440.292522,1
83,1780243343.760158,3,2,1.007916,97.026164,1
83,1780243343.760158,4,3,1.010000,474.164904,1
83,1780243343.760158,5,,1.008075,0.000000,1
84,1780243344.766707,1,0,1.020000,764.165121,1
84,1780243344.766707,2,1,1.010444,416.461288,1
84,1780243344.766707,3,2,1.007879,106.834185,1
84,1780243344.766707,4,3,1.010000,486.663928,1
84,1780243344.766707,5,,1.008004,0.000000,1
85,1780243345.948421,1,0,1.020000,824.397471,1
85,1780243345.948421,2,1,1.009458,464.565571,1
85,1780243345.948421,3,2,1.006272,158.744803,1
85,1780243345.948421,4,3,1.010000,477.697579,1
85,1780243345.948421,5,,1.008200,0.000000,1
