cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
29,34,1780251258.825629,1780251258.827263,1:1;2:1;3:1;4:1;5:1
30,35,1780251259.826618,1780251259.828185,1:1;2:1;3:1;4:1;5:1
31,36,1780251260.829001,1780251260.830456,1:1;2:1;3:1;4:1;5:1
32,37,1780251261.840068,1780251261.842768,1:1;2:1;3:1;4:1;5:1
33,38,1780251262.842406,1780251262.843951,1:1;2:1;3:1;4:1;5:1
34,39,1780251263.842950,1780251263.844387,1:1;2:1;3:1;4:1;5:1
35,40,1780251264.850098,1780251264.853211,1:1;2:1;3:1;4:1;5:1
36,41,1780251265.850506,1780251265.853293,1:1;2:1;3:1;4:1;5:1
37,42,1780251266.852224,1780251266.854045,1:1;2:1;3:1;4:1;5:1
38,43,1780251267.853440,1780251267.855192,1:1;2:1;3:1;4:1;5:1
39,44,1780251268.996769,1780251268.998601,1:1;2:1;3:1;4:1;5:1
40,45,1780251269.998170,1780251269.999626,1:1;2:1;3:1;4:1;5:1
41,46,1780251271.003051,1780251271.004357,1:1;2:1;3:1;4:1;5:1
42,47,1780251272.004547,1780251272.006839,1:1;2:1;3:1;4:1;5:1
43,48,1780251273.006157,1780251273.008151,1:1;2:1;3:1;4:1;5:1
44,49,1780251274.006635,1780251274.008613,1:1;2:1;3:1;4:1;5:1
45,50,1780251275.009017,1780251275.010582,1:1;2:1;3:1;4:1;5:1
46,51,1780251276.010133,1780251276.011484,1:1;2:1;3:1;4:1;5:1
47,52,1780251277.010555,1780251277.011928,1:1;2:1;3:1;4:1;5:1
48,53,1780251278.012008,1780251278.013421,1:1;2:1;3:1;4:1;5:1
49,54,1780251279.045277,1780251279.047874,1:1;2:1;3:1;4:1;5:1
50,55,1780251280.071558,1780251280.073021,1:1;2:1;3:1;4:1;5:1
51,56,1780251281.078377,1780251281.079825,1:1;2:1;3:1;4:1;5:1
52,57,1780251282.084317,1780251282.085871,1:1;2:1;3:1;4:1;5:1
53,58,1780251283.086946,1780251283.088394,1:1;2:1;3:1;4:1;5:1
54,59,1780251284.088074,1780251284.089567,1:1;2:1;3:1;4:1;5:1
55,60,1780251285.090115,1780251285.091587,1:1;2:1;3:1;4:1;5:1
56,61,1780251286.094909,1780251286.096480,1:1;2:1;3:1;4:1;5:1
57,62,1780251287.096296,1780251287.097816,1:1;2:1;3:1;4:1;5:1
58,63,1780251288.097718,1780251288.099109,1:1;2:1;3:1;4:1;5:1
59,64,1780251289.102085,1780251289.103874,1:1;2:1;3:1;4:1;5:1
60,65,1780251290.102681,1780251290.104635,1:1;2:1;3:1;4:1;5:1
61,66,1780251291.114643,1780251291.116499,1:1;2:1;3:1;4:1;5:1
62,67,1780251292.173158,1780251292.180062,1:1;2:1;3:1;4:1;5:1
63,68,1780251293.178091,1780251293.180035,1:1;2:1;3:1;4:1;5:1
64,69,1780251294.207420,1780251294.209922,1:1;2:1;3:1;4:1;5:1
65,70,1780251295.226765,1780251295.228547,1:1;2:1;3:1;4:1;5:1
66,71,1780251296.408325,1780251296.410381,1:1;2:1;3:1;4:1;5:1
67,72,1780251297.409622,1780251297.411577,1:1;2:1;3:1;4:1;5:1
68,73,1780251298.410195,1780251298.411994,1:1;2:1;3:1;4:1;5:1
69,74,1780251299.411601,1780251299.413418,1:1;2:1;3:1;4:1;5:1
70,75,1780251300.412041,1780251300.414008,1:1;2:1;3:1;4:1;5:1
71,77,1780251301.413748,1780251301.415522,1:1;2:1;3:1;4:1;5:1
72,77,1780251302.414669,1780251302.416588,1:1;2:1;3:1;4:1;5:1
73,78,1780251303.416626,1780251303.418211,1:1;2:1;3:1;4:1;5:1
74,80,1780251304.418398,1780251304.419987,1:1;2:1;3:1;4:1;5:1
75,81,1780251305.419508,1780251305.421300,1:1;2:1;3:1;4:1;5:1
76,81,1780251306.420706,1780251306.423963,1:1;2:1;3:1;4:1;5:1
77,82,1780251307.422176,1780251307.424330,1:1;2:1;3:1;4:1;5:1
78,83,1780251308.424522,1780251308.426304,1:1;2:1;3:1;4:1;5:1
79,84,1780251309.431849,1780251309.435882,1:1;2:1;3:1;4:1;5:1
80,85,1780251310.433562,1780251310.435470,1:1;2:1;3:1;4:1;5:1
