Memulai Server OPC UA
Endpoints other than open requested but private key and certificate are not set.
Listening on 10.0.2.2:4840
Memulai Modbus Gateway di 0.0.0.0:5020


[2026-05-17 00:48:11] [iter 1] [Bus 1] P/Q/CMD -> V_in=0.0000 pu, I_in=0.0000 A, PF=0.0000, V_out=0.0000 pu, I_out=0.0000 A, V_DT=1.0000 pu, P=0.0000 MW, Q=0.0000 MVar
[2026-05-17 00:49:20] [iter 18] [Bus 4] P/Q/CMD -> V_in=1.0040 pu, I_in=463.2333 A, PF=0.8964, V_out=1.0040 pu, I_out=463.2333 A, V_DT=1.0100 pu, P=143.8316 MW, Q=71.1209 MVar
[2026-05-17 00:49:20] [iter 18] [Bus 5] P/Q/CMD -> V_in=1.0060 pu, I_in=467.2000 A, PF=0.9736, V_out=1.0060 pu, I_out=467.2000 A, V_DT=1.0068 pu, P=157.8703 MW, Q=37.0128 MVar


[2026-05-17 00:49:24] [iter 19] [Bus 1] P/Q/CMD -> V_in=1.0230 pu, I_in=0.0000 A, PF=1.0000, V_out=1.0230 pu, I_out=0.0000 A, V_DT=1.0200 pu, P=0.0000 MW, Q=0.0000 MVar
[2026-05-17 00:49:24] [iter 19] [Bus 2] P/Q/CMD -> V_in=1.0140 pu, I_in=285.7667 A, PF=0.9159, V_out=1.0140 pu, I_out=285.7667 A, V_DT=1.0053 pu, P=91.5623 MW, Q=40.1285 MVar
[2026-05-17 00:49:24] [iter 19] [Bus 3] P/Q/CMD -> V_in=1.0100 pu, I_in=443.4333 A, PF=0.9290, V_out=1.0100 pu, I_out=443.4333 A, V_DT=1.0014 pu, P=143.5438 MW, Q=57.1826 MVar
[2026-05-17 00:49:24] [iter 19] [Bus 4] P/Q/CMD -> V_in=1.0100 pu, I_in=465.5333 A, PF=0.8964, V_out=1.0100 pu, I_out=465.5333 A, V_DT=1.0100 pu, P=145.4096 MW, Q=71.9012 MVar
[2026-05-17 00:49:24] [iter 19] [Bus 5] P/Q/CMD -> V_in=1.0070 pu, I_in=466.5333 A, PF=0.9736, V_out=1.0070 pu, I_out=466.5333 A, V_DT=1.0068 pu, P=157.8017 MW, Q=36.9967 MVar


[2026-05-17 00:49:28] [iter 20] [Bus 1] P/Q/CMD -> V_in=1.0220 pu, I_in=0.2000 A, PF=1.0000, V_out=1.0220 pu, I_out=0.2000 A, V_DT=1.0200 pu, P=0.0705 MW, Q=0.0000 MVar
[2026-05-17 00:49:28] [iter 20] [Bus 2] P/Q/CMD -> V_in=1.0100 pu, I_in=290.2333 A, PF=0.9159, V_out=1.0100 pu, I_out=290.2333 A, V_DT=1.0053 pu, P=92.6266 MW, Q=40.5950 MVar
[2026-05-17 00:49:28] [iter 20] [Bus 3] P/Q/CMD -> V_in=1.0110 pu, I_in=445.2333 A, PF=0.9290, V_out=1.0110 pu, I_out=445.2333 A, V_DT=1.0014 pu, P=144.2692 MW, Q=57.4716 MVar
[2026-05-17 00:49:28] [iter 20] [Bus 4] P/Q/CMD -> V_in=1.0180 pu, I_in=462.0333 A, PF=0.8964, V_out=1.0180 pu, I_out=462.0333 A, V_DT=1.0100 pu, P=145.4595 MW, Q=71.9259 MVar
[2026-05-17 00:49:28] [iter 20] [Bus 5] P/Q/CMD -> V_in=1.0100 pu, I_in=465.8667 A, PF=0.9736, V_out=1.0100 pu, I_out=465.8667 A, V_DT=1.0068 pu, P=158.0457 MW, Q=37.0539 MVar


[2026-05-17 00:49:32] [iter 21] [Bus 1] P/Q/CMD -> V_in=1.0200 pu, I_in=1.0333 A, PF=1.0000, V_out=1.0200 pu, I_out=1.0333 A, V_DT=1.0200 pu, P=0.3636 MW, Q=0.0000 MVar
[2026-05-17 00:49:32] [iter 21] [Bus 2] P/Q/CMD -> V_in=1.0110 pu, I_in=288.9000 A, PF=0.9159, V_out=1.0110 pu, I_out=288.9000 A, V_DT=1.0053 pu, P=92.2924 MW, Q=40.4485 MVar
[2026-05-17 00:49:32] [iter 21] [Bus 3] P/Q/CMD -> V_in=1.0030 pu, I_in=443.4333 A, PF=0.9290, V_out=1.0030 pu, I_out=443.4333 A, V_DT=1.0014 pu, P=142.5490 MW, Q=56.7863 MVar
[2026-05-17 00:49:32] [iter 21] [Bus 4] P/Q/CMD -> V_in=1.0110 pu, I_in=462.3000 A, PF=0.8964, V_out=1.0110 pu, I_out=462.3000 A, V_DT=1.0100 pu, P=144.5426 MW, Q=71.4725 MVar
[2026-05-17 00:49:32] [iter 21] [Bus 5] P/Q/CMD -> V_in=1.0040 pu, I_in=464.0333 A, PF=0.9736, V_out=1.0040 pu, I_out=464.0333 A, V_DT=1.0068 pu, P=156.4885 MW, Q=36.6888 MVar


[2026-05-17 00:49:36] [iter 22] [Bus 1] P/Q/CMD -> V_in=1.0230 pu, I_in=1.1000 A, PF=1.0000, V_out=1.0230 pu, I_out=1.1000 A, V_DT=1.0200 pu, P=0.3882 MW, Q=0.0000 MVar
[2026-05-17 00:49:36] [iter 22] [Bus 2] P/Q/CMD -> V_in=1.0150 pu, I_in=286.5333 A, PF=0.9159, V_out=1.0150 pu, I_out=286.5333 A, V_DT=1.0053 pu, P=91.8985 MW, Q=40.2758 MVar
[2026-05-17 00:49:36] [iter 22] [Bus 3] P/Q/CMD -> V_in=1.0080 pu, I_in=443.9667 A, PF=0.9290, V_out=1.0080 pu, I_out=443.9667 A, V_DT=1.0014 pu, P=143.4319 MW, Q=57.1380 MVar
