timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 02:14:38.227517,2,attack,field,h2,h3,0.184
2026-06-01 02:14:38.227523,2,attack,field,h2,h3,0.159
2026-06-01 02:14:38.227528,2,attack,field,h2,h3,0.126
2026-06-01 02:14:38.227532,2,attack,field,h2,h3,0.162
2026-06-01 02:14:38.227536,2,attack,field,h2,h3,0.121
2026-06-01 02:14:38.227540,2,attack,field,h2,h3,0.186
2026-06-01 02:14:38.227544,2,attack,field,h2,h3,0.153
2026-06-01 02:14:38.227549,2,attack,field,h2,h3,0.16
2026-06-01 02:14:38.227553,2,attack,field,h2,h3,0.212
2026-06-01 02:14:38.227557,2,attack,field,h2,h3,0.217
2026-06-01 02:14:38.227561,2,attack,field,h2,h3,0.218
2026-06-01 02:14:38.227565,2,attack,field,h2,h3,0.123
2026-06-01 02:14:38.227569,2,attack,field,h2,h3,0.21
2026-06-01 02:14:38.227573,2,attack,field,h2,h3,0.213
2026-06-01 02:14:38.227577,2,attack,field,h2,h3,0.101
2026-06-01 02:14:38.227581,2,attack,field,h2,h3,0.4
2026-06-01 02:14:38.227585,2,attack,field,h2,h3,0.102
2026-06-01 02:14:38.227590,2,attack,field,h2,h3,0.832
2026-06-01 02:14:58.932475,2,attack,system,h3,h4,3.37
2026-06-01 02:14:58.932506,2,attack,system,h3,h4,0.721
2026-06-01 02:14:58.932513,2,attack,system,h3,h4,0.161
2026-06-01 02:14:58.932518,2,attack,system,h3,h4,0.089
2026-06-01 02:14:58.932522,2,attack,system,h3,h4,0.155
2026-06-01 02:14:58.932526,2,attack,system,h3,h4,0.107
2026-06-01 02:14:58.932530,2,attack,system,h3,h4,0.079
2026-06-01 02:14:58.932535,2,attack,system,h3,h4,0.153
2026-06-01 02:14:58.932539,2,attack,system,h3,h4,0.148
2026-06-01 02:14:58.932543,2,attack,system,h3,h4,0.162
2026-06-01 02:14:58.932547,2,attack,system,h3,h4,0.125
2026-06-01 02:14:58.932552,2,attack,system,h3,h4,0.157
2026-06-01 02:14:58.932556,2,attack,system,h3,h4,0.134
2026-06-01 02:14:58.932560,2,attack,system,h3,h4,0.144
2026-06-01 02:14:58.932564,2,attack,system,h3,h4,0.366
2026-06-01 02:14:58.932568,2,attack,system,h3,h4,0.177
2026-06-01 02:14:58.932572,2,attack,system,h3,h4,0.174
2026-06-01 02:14:58.932576,2,attack,system,h3,h4,0.231
2026-06-01 02:14:58.932581,2,attack,system,h3,h4,1.21
2026-06-01 02:14:58.932585,2,attack,system,h3,h4,0.713
2026-06-01 02:16:09.856677,3,attack,field,h2,h3,3.23
2026-06-01 02:16:09.856709,3,attack,field,h2,h3,1.68
2026-06-01 02:16:09.856715,3,attack,field,h2,h3,0.17
2026-06-01 02:16:09.856721,3,attack,field,h2,h3,0.285
2026-06-01 02:16:09.856726,3,attack,field,h2,h3,0.265
2026-06-01 02:16:09.856730,3,attack,field,h2,h3,0.466
2026-06-01 02:16:09.856734,3,attack,field,h2,h3,0.178
2026-06-01 02:16:09.856738,3,attack,field,h2,h3,0.368
2026-06-01 02:16:09.856742,3,attack,field,h2,h3,0.167
2026-06-01 02:16:09.856746,3,attack,field,h2,h3,0.187
2026-06-01 02:16:09.856750,3,attack,field,h2,h3,0.19
2026-06-01 02:16:09.856755,3,attack,field,h2,h3,0.182
2026-06-01 02:16:09.856779,3,attack,field,h2,h3,0.212
2026-06-01 02:16:09.856785,3,attack,field,h2,h3,0.787
2026-06-01 02:16:09.856790,3,attack,field,h2,h3,0.2
2026-06-01 02:16:09.856794,3,attack,field,h2,h3,0.226
2026-06-01 02:16:09.856798,3,attack,field,h2,h3,0.169
2026-06-01 02:16:09.856802,3,attack,field,h2,h3,0.183
2026-06-01 02:16:09.856806,3,attack,field,h2,h3,0.171
2026-06-01 02:16:09.856811,3,attack,field,h2,h3,0.209
2026-06-01 02:16:30.399149,3,attack,system,h3,h4,3.8
2026-06-01 02:16:30.399216,3,attack,system,h3,h4,0.902
2026-06-01 02:16:30.399224,3,attack,system,h3,h4,1.06
2026-06-01 02:16:30.399229,3,attack,system,h3,h4,0.161
2026-06-01 02:16:30.399234,3,attack,system,h3,h4,0.213
2026-06-01 02:16:30.399238,3,attack,system,h3,h4,0.142
2026-06-01 02:16:30.399242,3,attack,system,h3,h4,0.151
2026-06-01 02:16:30.399246,3,attack,system,h3,h4,0.178
2026-06-01 02:16:30.399250,3,attack,system,h3,h4,0.165
2026-06-01 02:16:30.399254,3,attack,system,h3,h4,0.169
2026-06-01 02:16:30.399259,3,attack,system,h3,h4,0.578
2026-06-01 02:16:30.399262,3,attack,system,h3,h4,0.172
2026-06-01 02:16:30.399266,3,attack,system,h3,h4,0.447
2026-06-01 02:16:30.399270,3,attack,system,h3,h4,0.194
2026-06-01 02:16:30.399274,3,attack,system,h3,h4,0.188
2026-06-01 02:16:30.399278,3,attack,system,h3,h4,0.285
2026-06-01 02:16:30.399282,3,attack,system,h3,h4,0.173
2026-06-01 02:16:30.399286,3,attack,system,h3,h4,0.185
2026-06-01 02:16:30.399291,3,attack,system,h3,h4,0.176
2026-06-01 02:16:30.399295,3,attack,system,h3,h4,0.16
