timestamp,run,fase,layer,source,destination,latency_ms
2026-05-10 00:37:42.235643,3,attack,field,h2,h3,0.13
2026-05-10 00:37:42.235648,3,attack,field,h2,h3,0.146
2026-05-10 00:37:42.235652,3,attack,field,h2,h3,0.145
2026-05-10 00:37:42.235657,3,attack,field,h2,h3,0.142
2026-05-10 00:37:42.235661,3,attack,field,h2,h3,0.12
2026-05-10 00:37:42.235665,3,attack,field,h2,h3,0.118
2026-05-10 00:37:42.235669,3,attack,field,h2,h3,0.136
2026-05-10 00:37:42.235675,3,attack,field,h2,h3,0.123
2026-05-10 00:38:02.684510,1,attack,system,h3,h4,3.58
2026-05-10 00:38:02.684546,1,attack,system,h3,h4,0.388
2026-05-10 00:38:02.684554,1,attack,system,h3,h4,0.111
2026-05-10 00:38:02.684559,1,attack,system,h3,h4,0.105
2026-05-10 00:38:02.684564,1,attack,system,h3,h4,0.105
2026-05-10 00:38:02.684569,1,attack,system,h3,h4,0.139
2026-05-10 00:38:02.684573,1,attack,system,h3,h4,0.121
2026-05-10 00:38:02.684578,1,attack,system,h3,h4,0.12
2026-05-10 00:38:02.684582,1,attack,system,h3,h4,0.114
2026-05-10 00:38:02.684586,1,attack,system,h3,h4,0.118
2026-05-10 00:38:02.684591,1,attack,system,h3,h4,0.129
2026-05-10 00:38:02.684595,1,attack,system,h3,h4,0.122
2026-05-10 00:38:02.684600,1,attack,system,h3,h4,0.115
2026-05-10 00:38:02.684604,1,attack,system,h3,h4,0.132
2026-05-10 00:38:02.684608,1,attack,system,h3,h4,0.141
2026-05-10 00:38:02.684614,1,attack,system,h3,h4,0.123
2026-05-10 00:38:02.684619,1,attack,system,h3,h4,0.115
2026-05-10 00:38:02.684626,1,attack,system,h3,h4,0.112
2026-05-10 00:38:02.684630,1,attack,system,h3,h4,0.127
2026-05-10 00:38:02.684635,1,attack,system,h3,h4,0.143
2026-05-10 00:38:23.164346,2,attack,system,h3,h4,0.094
2026-05-10 00:38:23.164380,2,attack,system,h3,h4,0.093
2026-05-10 00:38:23.164387,2,attack,system,h3,h4,0.118
2026-05-10 00:38:23.164392,2,attack,system,h3,h4,0.201
2026-05-10 00:38:23.164397,2,attack,system,h3,h4,0.125
2026-05-10 00:38:23.164401,2,attack,system,h3,h4,0.13
2026-05-10 00:38:23.164407,2,attack,system,h3,h4,0.121
2026-05-10 00:38:23.164411,2,attack,system,h3,h4,0.088
2026-05-10 00:38:23.164415,2,attack,system,h3,h4,0.126
2026-05-10 00:38:23.164420,2,attack,system,h3,h4,0.138
2026-05-10 00:38:23.164424,2,attack,system,h3,h4,0.118
2026-05-10 00:38:23.164430,2,attack,system,h3,h4,0.114
2026-05-10 00:38:23.164434,2,attack,system,h3,h4,0.121
2026-05-10 00:38:23.164438,2,attack,system,h3,h4,0.113
2026-05-10 00:38:23.164443,2,attack,system,h3,h4,0.127
2026-05-10 00:38:23.164447,2,attack,system,h3,h4,0.133
2026-05-10 00:38:23.164451,2,attack,system,h3,h4,0.133
2026-05-10 00:38:23.164456,2,attack,system,h3,h4,0.122
2026-05-10 00:38:23.164460,2,attack,system,h3,h4,0.118
2026-05-10 00:38:23.164464,2,attack,system,h3,h4,0.115
2026-05-10 00:38:43.615459,3,attack,system,h3,h4,0.097
2026-05-10 00:38:43.615491,3,attack,system,h3,h4,0.093
2026-05-10 00:38:43.615495,3,attack,system,h3,h4,0.122
2026-05-10 00:38:43.615499,3,attack,system,h3,h4,0.108
2026-05-10 00:38:43.615503,3,attack,system,h3,h4,0.088
2026-05-10 00:38:43.615506,3,attack,system,h3,h4,0.11
2026-05-10 00:38:43.615509,3,attack,system,h3,h4,0.125
2026-05-10 00:38:43.615513,3,attack,system,h3,h4,0.115
2026-05-10 00:38:43.615516,3,attack,system,h3,h4,0.102
2026-05-10 00:38:43.615520,3,attack,system,h3,h4,0.113
2026-05-10 00:38:43.615523,3,attack,system,h3,h4,0.12
2026-05-10 00:38:43.615527,3,attack,system,h3,h4,0.114
2026-05-10 00:38:43.615530,3,attack,system,h3,h4,0.12
2026-05-10 00:38:43.615533,3,attack,system,h3,h4,0.108
2026-05-10 00:38:43.615536,3,attack,system,h3,h4,0.112
2026-05-10 00:38:43.615539,3,attack,system,h3,h4,0.123
2026-05-10 00:38:43.615542,3,attack,system,h3,h4,0.115
2026-05-10 00:38:43.615545,3,attack,system,h3,h4,0.136
2026-05-10 00:38:43.615548,3,attack,system,h3,h4,0.172
2026-05-10 00:38:43.615551,3,attack,system,h3,h4,0.103
