cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
57,1780259976.897466,3,3,1.007833,224.036989,1
57,1780259976.897466,4,4,1.010000,495.510207,1
57,1780259976.897466,5,,1.007265,0.000000,1
58,1780259977.908946,1,1,1.020000,765.221866,1
58,1780259977.908946,2,2,1.011108,461.984324,1
58,1780259977.908946,3,3,1.009091,126.989622,1
58,1780259977.908946,4,4,1.010000,507.960021,1
58,1780259977.908946,5,,1.006700,0.000000,1
59,1780259978.912938,1,1,1.020000,723.720373,1
59,1780259978.912938,2,2,1.011340,444.820764,1
59,1780259978.912938,3,3,1.009599,103.029827,1
59,1780259978.912938,4,4,1.010000,515.701886,1
59,1780259978.912938,5,,1.006683,0.000000,1
60,1780259979.924415,1,1,1.020000,918.043678,1
60,1780259979.924415,2,2,1.009966,546.360874,1
60,1780259979.924415,3,3,1.008200,198.944752,1
60,1780259979.924415,4,4,1.010000,516.985637,1
60,1780259979.924415,5,,1.006573,0.000000,1
61,1780259980.926417,1,1,1.020000,927.067229,1
61,1780259980.926417,2,2,1.009196,496.659522,1
61,1780259980.926417,3,3,1.007602,218.891403,1
61,1780259980.926417,4,4,1.010000,464.396036,1
61,1780259980.926417,5,,1.007109,0.000000,1
62,1780259981.928630,1,1,1.020000,841.550339,1
62,1780259981.928630,2,2,1.010114,452.268511,1
62,1780259981.928630,3,3,1.008521,151.536400,1
62,1780259981.928630,4,4,1.010000,475.907891,1
62,1780259981.928630,5,,1.007136,0.000000,1
63,1780259982.931305,1,1,1.020000,684.630201,1
63,1780259982.931305,2,2,1.011687,371.325706,1
63,1780259982.931305,3,3,1.010009,56.617960,1
63,1780259982.931305,4,4,1.010000,479.125524,1
63,1780259982.931305,5,,1.007229,0.000000,1
64,1780259983.946877,1,1,1.020000,825.214455,1
64,1780259983.946877,2,2,1.010338,431.889581,1
64,1780259983.946877,3,3,1.008595,155.702752,1
64,1780259983.946877,4,4,1.010000,495.290034,1
64,1780259983.946877,5,,1.006846,0.000000,1
65,1780259984.952014,1,1,1.020000,791.059918,1
65,1780259984.952014,2,2,1.010828,472.790999,1
65,1780259984.952014,3,3,1.008755,128.485479,1
65,1780259984.952014,4,4,1.010000,473.079130,1
65,1780259984.952014,5,,1.007037,0.000000,1
66,1780259985.953895,1,1,1.020000,750.535041,1
66,1780259985.953895,2,2,1.010800,408.718934,1
66,1780259985.953895,3,3,1.009167,123.882370,1
66,1780259985.953895,4,4,1.010000,500.967256,1
66,1780259985.953895,5,,1.007066,0.000000,1
67,1780259986.956936,1,1,1.020000,805.271765,1
67,1780259986.956936,2,2,1.010439,387.633638,1
67,1780259986.956936,3,3,1.008909,106.420871,1
67,1780259986.956936,4,4,1.010000,460.546849,1
67,1780259986.956936,5,,1.007043,0.000000,1
68,1780259987.959025,1,1,1.020000,805.352705,1
68,1780259987.959025,2,2,1.010619,465.128019,1
68,1780259987.959025,3,3,1.008763,133.182389,1
68,1780259987.959025,4,4,1.010000,484.702747,1
68,1780259987.959025,5,,1.006843,0.000000,1
69,1780259988.961543,1,1,1.020000,811.645441,1
69,1780259988.961543,2,2,1.010596,468.068326,1
69,1780259988.961543,3,3,1.008514,139.476620,1
69,1780259988.961543,4,4,1.010000,456.916547,1
69,1780259988.961543,5,,1.007208,0.000000,1
70,1780259989.965797,1,1,1.020000,880.592655,1
70,1780259989.965797,2,2,1.010199,506.810093,1
70,1780259989.965797,3,3,1.008570,159.519521,1
70,1780259989.965797,4,4,1.010000,500.086685,1
70,1780259989.965797,5,,1.006750,0.000000,1
71,1780259990.968136,1,1,1.020000,734.142262,1
71,1780259990.968136,2,2,1.010829,421.789020,1
71,1780259990.968136,3,3,1.009148,122.871489,1
71,1780259990.968136,4,4,1.010000,511.168031,1
71,1780259990.968136,5,,1.006588,0.000000,1
72,1780259991.970641,1,1,1.020000,738.558609,1
72,1780259991.970641,2,2,1.011173,399.610957,1
72,1780259991.970641,3,3,1.009484,84.717507,1
72,1780259991.970641,4,4,1.010000,489.955090,1
72,1780259991.970641,5,,1.006828,0.000000,1
73,1780259992.974094,1,1,1.020000,841.473013,1
73,1780259992.974094,2,2,1.010026,461.706093,1
73,1780259992.974094,3,3,1.008530,141.394095,1
73,1780259992.974094,4,4,1.010000,464.152102,1
73,1780259992.974094,5,,1.007104,0.000000,1
74,1780259993.977763,1,1,1.020000,736.030110,1
74,1780259993.977763,2,2,1.011133,443.524762,1
74,1780259993.977763,3,3,1.008963,111.442893,1
74,1780259993.977763,4,4,1.010000,463.720840,1
74,1780259993.977763,5,,1.007432,0.000000,1
75,1780259994.983607,1,1,1.020000,819.709554,1
75,1780259994.983607,2,2,1.011155,478.342750,1
75,1780259994.983607,3,3,1.009394,95.464942,1
75,1780259994.983607,4,4,1.010000,480.920432,1
75,1780259994.983607,5,,1.007446,0.000000,1
76,1780259995.989940,1,1,1.020000,912.132748,1
76,1780259995.989940,2,2,1.010047,500.427095,1
76,1780259995.989940,3,3,1.008385,180.339534,1
76,1780259995.989940,4,4,1.010000,501.950254,1
76,1780259995.989940,5,,1.006956,0.000000,1
77,1780259996.993479,1,1,1.020000,835.754258,1
77,1780259996.993479,2,2,1.010320,428.394195,1
77,1780259996.993479,3,3,1.008590,140.336836,1
77,1780259996.993479,4,4,1.010000,466.292586,1
77,1780259996.993479,5,,1.007239,0.000000,1
78,1780259997.996517,1,1,1.020000,839.559343,1
78,1780259997.996517,2,2,1.010075,443.188797,1
78,1780259997.996517,3,3,1.008354,154.963496,1
78,1780259997.996517,4,4,1.010000,465.222763,1
78,1780259997.996517,5,,1.007012,0.000000,1
79,1780259999.000589,1,1,1.020000,761.979355,1
79,1780259999.000589,2,2,1.010499,439.739004,1
79,1780259999.000589,3,3,1.008603,139.335176,1
79,1780259999.000589,4,4,1.010000,465.243935,1
79,1780259999.000589,5,,1.007290,0.000000,1
81,1780260001.562744,1,1,1.020000,779.955876,1
81,1780260001.562744,2,2,1.010191,437.175797,1
81,1780260001.562744,3,3,1.008458,151.181267,1
81,1780260001.562744,4,4,1.010000,465.243935,1
81,1780260001.562744,5,,1.007290,0.000000,1
82,1780260005.913696,1,1,1.020000,763.151100,1
82,1780260005.913696,2,2,1.010489,439.667611,1
82,1780260005.913696,3,3,1.008597,139.813340,1
82,1780260005.913696,4,4,1.010000,465.243935,1
82,1780260005.913696,5,,1.007290,0.000000,1
83,1780260006.114501,1,1,1.020000,780.671622,1
83,1780260006.114501,2,2,1.010142,437.490666,1
83,1780260006.114501,3,3,1.008389,156.882669,1
83,1780260006.114501,4,4,1.010000,465.243935,1
83,1780260006.114501,5,,1.007290,0.000000,1
86,1780260006.314841,1,1,1.020000,651.183034,1
86,1780260006.314841,2,2,1.011567,377.621602,1
86,1780260006.314841,3,3,1.009645,52.786675,1
86,1780260006.314841,4,4,1.010000,463.569307,1
86,1780260006.314841,5,,1.007079,0.000000,1
87,1780260006.915583,1,1,1.020000,810.611451,1
87,1780260006.915583,2,2,1.010517,501.239383,1
87,1780260006.915583,3,3,1.008586,161.592728,1
87,1780260006.915583,4,4,1.010000,491.839605,1
87,1780260006.915583,5,,1.007260,0.000000,1
88,1780260008.935023,1,1,1.020000,714.873900,1
88,1780260008.935023,2,2,1.011000,394.232459,1
88,1780260008.935023,3,3,1.009410,111.939494,1
88,1780260008.935023,4,4,1.010000,512.067031,1
88,1780260008.935023,5,,1.006753,0.000000,1
89,1780260009.856197,1,1,1.020000,862.091587,1
89,1780260009.856197,2,2,1.010770,494.243173,1
89,1780260009.856197,3,3,1.009017,139.734184,1
89,1780260009.856197,4,4,1.010000,517.407404,1
89,1780260009.856197,5,,1.006622,0.000000,1
90,1780260010.918263,1,1,1.020000,679.130177,1
90,1780260010.918263,2,2,1.011328,395.554829,1
90,1780260010.918263,3,3,1.009593,80.249121,1
90,1780260010.918263,4,4,1.010000,493.078740,1
90,1780260010.918263,5,,1.006791,0.000000,1
91,1780260011.877413,1,1,1.020000,783.931761,1
91,1780260011.877413,2,2,1.010967,405.062853,1
91,1780260011.877413,3,3,1.009326,103.405318,1
91,1780260011.877413,4,4,1.010000,501.863771,1
91,1780260011.877413,5,,1.006674,0.000000,1
93,1780260013.063321,1,1,1.020000,775.322840,1
93,1780260013.063321,2,2,1.010862,379.678953,1
93,1780260013.063321,3,3,1.009071,105.853684,1
93,1780260013.063321,4,4,1.010000,470.919985,1
93,1780260013.063321,5,,1.007242,0.000000,1
