cmd_id,origin_cycle,ts_received,bus,breaker_DT
37,41,1780260666.940710,2,1
37,41,1780260666.940710,3,1
37,41,1780260666.940710,4,1
37,41,1780260666.940710,5,1
39,42,1780260667.941594,1,1
39,42,1780260667.941594,2,1
39,42,1780260667.941594,3,1
39,42,1780260667.941594,4,0
39,42,1780260667.941594,5,1
39,42,1780260668.982751,1,0
39,42,1780260668.982751,2,0
39,42,1780260668.982751,3,0
39,42,1780260668.982751,4,1
39,42,1780260668.982751,5,1
40,43,1780260669.987602,1,0
40,43,1780260669.987602,2,0
40,43,1780260669.987602,3,0
40,43,1780260669.987602,4,1
40,43,1780260669.987602,5,1
41,44,1780260670.989000,1,1
41,44,1780260670.989000,2,0
41,44,1780260670.989000,3,0
41,44,1780260670.989000,4,1
41,44,1780260670.989000,5,1
43,46,1780260672.020848,1,1
43,46,1780260672.020848,2,0
43,46,1780260672.020848,3,0
43,46,1780260672.020848,4,1
43,46,1780260672.020848,5,1
43,47,1780260673.026947,1,1
43,47,1780260673.026947,2,1
43,47,1780260673.026947,3,0
43,47,1780260673.026947,4,1
43,47,1780260673.026947,5,1
44,48,1780260674.033209,1,1
44,48,1780260674.033209,2,1
44,48,1780260674.033209,3,0
44,48,1780260674.033209,4,1
44,48,1780260674.033209,5,1
45,48,1780260675.034111,1,1
45,48,1780260675.034111,2,1
45,48,1780260675.034111,3,1
45,48,1780260675.034111,4,1
45,48,1780260675.034111,5,1
46,49,1780260676.035718,1,1
46,49,1780260676.035718,2,1
46,49,1780260676.035718,3,1
46,49,1780260676.035718,4,1
46,49,1780260676.035718,5,1
47,50,1780260677.088483,1,1
47,50,1780260677.088483,2,0
47,50,1780260677.088483,3,0
47,50,1780260677.088483,4,1
47,50,1780260677.088483,5,1
49,52,1780260678.089974,1,0
49,52,1780260678.089974,2,0
49,52,1780260678.089974,3,0
49,52,1780260678.089974,4,1
49,52,1780260678.089974,5,1
50,53,1780260679.090517,1,1
50,53,1780260679.090517,2,1
50,53,1780260679.090517,3,0
50,53,1780260679.090517,4,1
50,53,1780260679.090517,5,1
50,54,1780260680.100032,1,1
50,54,1780260680.100032,2,0
50,54,1780260680.100032,3,0
50,54,1780260680.100032,4,1
50,54,1780260680.100032,5,1
51,54,1780260681.101583,1,0
51,54,1780260681.101583,2,0
51,54,1780260681.101583,3,1
51,54,1780260681.101583,4,1
51,54,1780260681.101583,5,1
52,56,1780260682.131096,1,1
52,56,1780260682.131096,2,1
52,56,1780260682.131096,3,0
52,56,1780260682.131096,4,1
52,56,1780260682.131096,5,1
53,56,1780260683.141337,1,1
53,56,1780260683.141337,2,0
53,56,1780260683.141337,3,1
53,56,1780260683.141337,4,1
53,56,1780260683.141337,5,1
55,58,1780260684.142939,1,1
55,58,1780260684.142939,2,1
55,58,1780260684.142939,3,1
55,58,1780260684.142939,4,1
55,58,1780260684.142939,5,1
55,59,1780260685.143354,1,1
55,59,1780260685.143354,2,1
55,59,1780260685.143354,3,1
55,59,1780260685.143354,4,1
55,59,1780260685.143354,5,1
56,60,1780260686.169485,1,0
56,60,1780260686.169485,2,0
56,60,1780260686.169485,3,0
56,60,1780260686.169485,4,1
56,60,1780260686.169485,5,1
57,60,1780260687.170977,1,0
57,60,1780260687.170977,2,0
57,60,1780260687.170977,3,0
57,60,1780260687.170977,4,1
57,60,1780260687.170977,5,1
58,61,1780260688.172043,1,1
58,61,1780260688.172043,2,0
58,61,1780260688.172043,3,0
58,61,1780260688.172043,4,1
58,61,1780260688.172043,5,1
59,62,1780260689.219643,1,1
59,62,1780260689.219643,2,0
59,62,1780260689.219643,3,0
59,62,1780260689.219643,4,1
59,62,1780260689.219643,5,1
60,63,1780260690.224473,1,1
60,63,1780260690.224473,2,1
60,63,1780260690.224473,3,0
60,63,1780260690.224473,4,1
60,63,1780260690.224473,5,1
61,64,1780260691.235479,1,1
61,64,1780260691.235479,2,1
61,64,1780260691.235479,3,0
61,64,1780260691.235479,4,1
61,64,1780260691.235479,5,1
62,65,1780260692.236362,1,1
62,65,1780260692.236362,2,1
62,65,1780260692.236362,3,1
62,65,1780260692.236362,4,1
62,65,1780260692.236362,5,1
63,66,1780260693.240243,1,1
63,66,1780260693.240243,2,1
63,66,1780260693.240243,3,1
63,66,1780260693.240243,4,1
63,66,1780260693.240243,5,1
64,67,1780260694.242596,1,0
64,67,1780260694.242596,2,0
64,67,1780260694.242596,3,0
64,67,1780260694.242596,4,0
64,67,1780260694.242596,5,1
65,68,1780260695.289609,1,0
65,68,1780260695.289609,2,0
65,68,1780260695.289609,3,0
65,68,1780260695.289609,4,0
65,68,1780260695.289609,5,1
66,69,1780260696.348551,1,1
66,69,1780260696.348551,2,0
66,69,1780260696.348551,3,0
66,69,1780260696.348551,4,0
66,69,1780260696.348551,5,1
68,71,1780260697.390810,1,1
68,71,1780260697.390810,2,0
68,71,1780260697.390810,3,0
68,71,1780260697.390810,4,0
68,71,1780260697.390810,5,1
68,71,1780260698.391995,1,1
68,71,1780260698.391995,2,1
68,71,1780260698.391995,3,0
68,71,1780260698.391995,4,0
68,71,1780260698.391995,5,1
69,73,1780260699.394104,1,1
69,73,1780260699.394104,2,1
69,73,1780260699.394104,3,0
69,73,1780260699.394104,4,0
69,73,1780260699.394104,5,1
70,74,1780260700.394310,1,1
70,74,1780260700.394310,2,0
70,74,1780260700.394310,3,1
70,74,1780260700.394310,4,0
70,74,1780260700.394310,5,1
71,74,1780260701.395720,1,1
71,74,1780260701.395720,2,1
71,74,1780260701.395720,3,1
71,74,1780260701.395720,4,0
71,74,1780260701.395720,5,1
72,76,1780260702.397883,1,1
72,76,1780260702.397883,2,1
72,76,1780260702.397883,3,1
72,76,1780260702.397883,4,0
72,76,1780260702.397883,5,1
73,76,1780260703.398356,1,1
73,76,1780260703.398356,2,1
73,76,1780260703.398356,3,1
73,76,1780260703.398356,4,1
73,76,1780260703.398356,5,1
74,77,1780260704.399489,1,1
74,77,1780260704.399489,2,1
74,77,1780260704.399489,3,1
74,77,1780260704.399489,4,1
74,77,1780260704.399489,5,1
74,77,1780260705.401933,1,0
74,77,1780260705.401933,2,0
74,77,1780260705.401933,3,0
74,77,1780260705.401933,4,1
74,77,1780260705.401933,5,1
76,79,1780260706.402228,1,0
76,79,1780260706.402228,2,0
76,79,1780260706.402228,3,0
76,79,1780260706.402228,4,1
76,79,1780260706.402228,5,1
76,79,1780260707.404166,1,0
76,79,1780260707.404166,2,0
76,79,1780260707.404166,3,0
76,79,1780260707.404166,4,1
76,79,1780260707.404166,5,1
76,79,1780260708.406570,1,0
76,79,1780260708.406570,2,0
76,79,1780260708.406570,3,0
76,79,1780260708.406570,4,1
76,79,1780260708.406570,5,1
76,79,1780260709.407968,1,0
76,79,1780260709.407968,2,0
76,79,1780260709.407968,3,0
76,79,1780260709.407968,4,1
76,79,1780260709.407968,5,1
76,79,1780260710.409096,1,0
76,79,1780260710.409096,2,0
76,79,1780260710.409096,3,0
76,79,1780260710.409096,4,1
76,79,1780260710.409096,5,1
79,83,1780260711.410182,1,1
79,83,1780260711.410182,2,1
79,83,1780260711.410182,3,1
79,83,1780260711.410182,4,1
79,83,1780260711.410182,5,1
81,86,1780260712.411264,1,1
81,86,1780260712.411264,2,0
81,86,1780260712.411264,3,0
81,86,1780260712.411264,4,1
81,86,1780260712.411264,5,1
82,87,1780260713.413116,1,0
82,87,1780260713.413116,2,0
82,87,1780260713.413116,3,0
82,87,1780260713.413116,4,1
82,87,1780260713.413116,5,1
83,88,1780260714.413903,1,0
83,88,1780260714.413903,2,0
83,88,1780260714.413903,3,0
83,88,1780260714.413903,4,1
83,88,1780260714.413903,5,1
84,89,1780260715.415501,1,1
84,89,1780260715.415501,2,0
84,89,1780260715.415501,3,0
84,89,1780260715.415501,4,1
84,89,1780260715.415501,5,1
85,90,1780260716.417296,1,1
85,90,1780260716.417296,2,0
85,90,1780260716.417296,3,0
85,90,1780260716.417296,4,1
85,90,1780260716.417296,5,1
86,91,1780260717.417984,1,1
86,91,1780260717.417984,2,1
86,91,1780260717.417984,3,0
86,91,1780260717.417984,4,1
86,91,1780260717.417984,5,1
