cmd_id,origin_cycle,ts_sent,bus,breaker_DT
37,40,1780260664.012361,5,1
38,41,1780260665.026593,1,1
38,41,1780260665.026593,2,1
38,41,1780260665.026593,3,1
38,41,1780260665.026593,4,1
38,41,1780260665.026593,5,1
39,42,1780260666.017993,1,1
39,42,1780260666.017993,2,1
39,42,1780260666.017993,3,1
39,42,1780260666.017993,4,0
39,42,1780260666.017993,5,1
40,43,1780260667.014139,1,0
40,43,1780260667.014139,2,0
40,43,1780260667.014139,3,0
40,43,1780260667.014139,4,1
40,43,1780260667.014139,5,1
41,44,1780260668.113790,1,1
41,44,1780260668.113790,2,0
41,44,1780260668.113790,3,1
41,44,1780260668.113790,4,1
41,44,1780260668.113790,5,1
42,45,1780260669.031836,1,1
42,45,1780260669.031836,2,0
42,45,1780260669.031836,3,0
42,45,1780260669.031836,4,1
42,45,1780260669.031836,5,1
43,46,1780260670.183243,1,1
43,46,1780260670.183243,2,0
43,46,1780260670.183243,3,0
43,46,1780260670.183243,4,1
43,46,1780260670.183243,5,1
44,47,1780260671.049253,1,1
44,47,1780260671.049253,2,1
44,47,1780260671.049253,3,0
44,47,1780260671.049253,4,1
44,47,1780260671.049253,5,1
45,48,1780260672.122824,1,1
45,48,1780260672.122824,2,1
45,48,1780260672.122824,3,0
45,48,1780260672.122824,4,1
45,48,1780260672.122824,5,1
46,49,1780260673.140433,1,1
46,49,1780260673.140433,2,1
46,49,1780260673.140433,3,1
46,49,1780260673.140433,4,1
46,49,1780260673.140433,5,1
47,50,1780260674.156882,1,1
47,50,1780260674.156882,2,1
47,50,1780260674.156882,3,1
47,50,1780260674.156882,4,1
47,50,1780260674.156882,5,1
48,51,1780260675.115125,1,0
48,51,1780260675.115125,2,0
48,51,1780260675.115125,3,0
48,51,1780260675.115125,4,1
48,51,1780260675.115125,5,1
49,52,1780260676.149700,1,0
49,52,1780260676.149700,2,0
49,52,1780260676.149700,3,0
49,52,1780260676.149700,4,1
49,52,1780260676.149700,5,1
50,53,1780260677.180532,1,1
50,53,1780260677.180532,2,1
50,53,1780260677.180532,3,0
50,53,1780260677.180532,4,1
50,53,1780260677.180532,5,1
51,54,1780260678.246441,1,1
51,54,1780260678.246441,2,0
51,54,1780260678.246441,3,0
51,54,1780260678.246441,4,1
51,54,1780260678.246441,5,1
52,55,1780260679.188299,1,0
52,55,1780260679.188299,2,0
52,55,1780260679.188299,3,1
52,55,1780260679.188299,4,1
52,55,1780260679.188299,5,1
53,56,1780260680.210091,1,1
53,56,1780260680.210091,2,1
53,56,1780260680.210091,3,0
53,56,1780260680.210091,4,1
53,56,1780260680.210091,5,1
54,57,1780260681.165373,1,1
54,57,1780260681.165373,2,0
54,57,1780260681.165373,3,1
54,57,1780260681.165373,4,1
54,57,1780260681.165373,5,1
55,58,1780260682.250234,1,1
55,58,1780260682.250234,2,1
55,58,1780260682.250234,3,1
55,58,1780260682.250234,4,1
55,58,1780260682.250234,5,1
56,59,1780260683.354815,1,1
56,59,1780260683.354815,2,1
56,59,1780260683.354815,3,1
56,59,1780260683.354815,4,1
56,59,1780260683.354815,5,1
57,60,1780260684.260237,1,0
57,60,1780260684.260237,2,0
57,60,1780260684.260237,3,0
57,60,1780260684.260237,4,1
57,60,1780260684.260237,5,1
58,61,1780260685.237530,1,0
58,61,1780260685.237530,2,0
58,61,1780260685.237530,3,0
58,61,1780260685.237530,4,1
58,61,1780260685.237530,5,1
59,62,1780260686.245905,1,1
59,62,1780260686.245905,2,0
59,62,1780260686.245905,3,0
59,62,1780260686.245905,4,1
59,62,1780260686.245905,5,1
60,63,1780260687.300330,1,1
60,63,1780260687.300330,2,0
60,63,1780260687.300330,3,0
60,63,1780260687.300330,4,1
60,63,1780260687.300330,5,1
61,64,1780260688.402139,1,1
61,64,1780260688.402139,2,1
61,64,1780260688.402139,3,0
61,64,1780260688.402139,4,1
61,64,1780260688.402139,5,1
62,65,1780260689.329343,1,1
62,65,1780260689.329343,2,1
62,65,1780260689.329343,3,0
62,65,1780260689.329343,4,1
62,65,1780260689.329343,5,1
63,66,1780260690.456400,1,1
63,66,1780260690.456400,2,1
63,66,1780260690.456400,3,1
63,66,1780260690.456400,4,1
63,66,1780260690.456400,5,1
64,67,1780260691.463310,1,1
64,67,1780260691.463310,2,1
64,67,1780260691.463310,3,1
64,67,1780260691.463310,4,1
64,67,1780260691.463310,5,1
65,68,1780260692.456874,1,0
65,68,1780260692.456874,2,0
65,68,1780260692.456874,3,0
65,68,1780260692.456874,4,0
65,68,1780260692.456874,5,1
66,69,1780260693.324436,1,0
66,69,1780260693.324436,2,0
66,69,1780260693.324436,3,0
66,69,1780260693.324436,4,1
66,69,1780260693.324436,5,1
67,70,1780260694.355196,1,1
67,70,1780260694.355196,2,0
67,70,1780260694.355196,3,0
67,70,1780260694.355196,4,0
67,70,1780260694.355196,5,1
68,71,1780260695.406657,1,1
68,71,1780260695.406657,2,0
68,71,1780260695.406657,3,0
68,71,1780260695.406657,4,0
68,71,1780260695.406657,5,1
69,72,1780260696.527005,1,1
69,72,1780260696.527005,2,1
69,72,1780260696.527005,3,0
69,72,1780260696.527005,4,0
69,72,1780260696.527005,5,1
70,73,1780260697.534683,1,1
70,73,1780260697.534683,2,1
70,73,1780260697.534683,3,0
70,73,1780260697.534683,4,0
70,73,1780260697.534683,5,1
71,74,1780260698.473721,1,1
71,74,1780260698.473721,2,0
71,74,1780260698.473721,3,1
71,74,1780260698.473721,4,0
71,74,1780260698.473721,5,1
72,75,1780260699.546265,1,1
72,75,1780260699.546265,2,1
72,75,1780260699.546265,3,1
72,75,1780260699.546265,4,0
72,75,1780260699.546265,5,1
73,76,1780260700.584030,1,1
73,76,1780260700.584030,2,1
73,76,1780260700.584030,3,1
73,76,1780260700.584030,4,0
73,76,1780260700.584030,5,1
74,77,1780260701.500752,1,1
74,77,1780260701.500752,2,1
74,77,1780260701.500752,3,1
74,77,1780260701.500752,4,1
74,77,1780260701.500752,5,1
75,78,1780260702.527015,1,1
75,78,1780260702.527015,2,1
75,78,1780260702.527015,3,1
75,78,1780260702.527015,4,1
75,78,1780260702.527015,5,1
76,79,1780260703.455281,1,0
76,79,1780260703.455281,2,0
76,79,1780260703.455281,3,0
76,79,1780260703.455281,4,1
76,79,1780260703.455281,5,1
77,80,1780260709.948178,1,0
77,80,1780260709.948178,2,0
77,80,1780260709.948178,3,0
77,80,1780260709.948178,4,1
77,80,1780260709.948178,5,1
78,82,1780260710.022869,1,0
78,82,1780260710.022869,2,0
78,82,1780260710.022869,3,0
78,82,1780260710.022869,4,1
78,82,1780260710.022869,5,1
79,83,1780260710.222359,1,1
79,83,1780260710.222359,2,1
79,83,1780260710.222359,3,1
79,83,1780260710.222359,4,1
79,83,1780260710.222359,5,1
80,84,1780260710.423180,1,1
80,84,1780260710.423180,2,0
80,84,1780260710.423180,3,1
80,84,1780260710.423180,4,1
80,84,1780260710.423180,5,1
81,86,1780260710.868801,1,1
81,86,1780260710.868801,2,0
81,86,1780260710.868801,3,0
81,86,1780260710.868801,4,1
81,86,1780260710.868801,5,1
82,87,1780260711.900001,1,0
82,87,1780260711.900001,2,0
82,87,1780260711.900001,3,0
82,87,1780260711.900001,4,1
82,87,1780260711.900001,5,1
83,88,1780260713.067233,1,0
83,88,1780260713.067233,2,0
83,88,1780260713.067233,3,0
83,88,1780260713.067233,4,1
83,88,1780260713.067233,5,1
84,89,1780260713.819772,1,1
84,89,1780260713.819772,2,0
84,89,1780260713.819772,3,0
84,89,1780260713.819772,4,1
84,89,1780260713.819772,5,1
85,90,1780260715.095315,1,1
85,90,1780260715.095315,2,0
85,90,1780260715.095315,3,0
85,90,1780260715.095315,4,1
85,90,1780260715.095315,5,1
86,91,1780260715.850844,1,1
86,91,1780260715.850844,2,1
86,91,1780260715.850844,3,0
86,91,1780260715.850844,4,1
86,91,1780260715.850844,5,1
87,92,1780260716.727227,1,1
87,92,1780260716.727227,2,1
87,92,1780260716.727227,3,0
87,92,1780260716.727227,4,1
87,92,1780260716.727227,5,1
88,93,1780260717.692294,1,1
88,93,1780260717.692294,2,1
88,93,1780260717.692294,3,1
88,93,1780260717.692294,4,1
88,93,1780260717.692294,5,1
