cmd_id,origin_cycle,ts_sent,bus,breaker_DT
51,56,1780254883.255744,1,1
51,56,1780254883.255744,2,0
51,56,1780254883.255744,3,1
51,56,1780254883.255744,4,1
51,56,1780254883.255744,5,1
52,57,1780254884.277363,1,1
52,57,1780254884.277363,2,1
52,57,1780254884.277363,3,1
52,57,1780254884.277363,4,0
52,57,1780254884.277363,5,1
53,58,1780254885.343578,1,1
53,58,1780254885.343578,2,1
53,58,1780254885.343578,3,1
53,58,1780254885.343578,4,1
53,58,1780254885.343578,5,1
54,59,1780254886.348707,1,1
54,59,1780254886.348707,2,1
54,59,1780254886.348707,3,1
54,59,1780254886.348707,4,1
54,59,1780254886.348707,5,1
55,60,1780254887.372446,1,0
55,60,1780254887.372446,2,0
55,60,1780254887.372446,3,0
55,60,1780254887.372446,4,1
55,60,1780254887.372446,5,1
56,61,1780254888.386693,1,0
56,61,1780254888.386693,2,0
56,61,1780254888.386693,3,0
56,61,1780254888.386693,4,1
56,61,1780254888.386693,5,1
57,62,1780254889.382159,1,1
57,62,1780254889.382159,2,0
57,62,1780254889.382159,3,0
57,62,1780254889.382159,4,1
57,62,1780254889.382159,5,1
58,63,1780254890.394083,1,1
58,63,1780254890.394083,2,0
58,63,1780254890.394083,3,0
58,63,1780254890.394083,4,1
58,63,1780254890.394083,5,1
59,64,1780254891.402620,1,1
59,64,1780254891.402620,2,1
59,64,1780254891.402620,3,0
59,64,1780254891.402620,4,1
59,64,1780254891.402620,5,1
60,65,1780254892.407379,1,1
60,65,1780254892.407379,2,1
60,65,1780254892.407379,3,0
60,65,1780254892.407379,4,1
60,65,1780254892.407379,5,1
61,66,1780254893.408228,1,1
61,66,1780254893.408228,2,1
61,66,1780254893.408228,3,1
61,66,1780254893.408228,4,1
61,66,1780254893.408228,5,1
62,67,1780254894.407130,1,1
62,67,1780254894.407130,2,1
62,67,1780254894.407130,3,1
62,67,1780254894.407130,4,1
62,67,1780254894.407130,5,1
63,68,1780254895.422875,1,0
63,68,1780254895.422875,2,0
63,68,1780254895.422875,3,0
63,68,1780254895.422875,4,1
63,68,1780254895.422875,5,1
64,69,1780254896.461848,1,0
64,69,1780254896.461848,2,0
64,69,1780254896.461848,3,0
64,69,1780254896.461848,4,1
64,69,1780254896.461848,5,1
65,70,1780254897.461663,1,1
65,70,1780254897.461663,2,0
65,70,1780254897.461663,3,0
65,70,1780254897.461663,4,1
65,70,1780254897.461663,5,1
66,71,1780254898.463732,1,1
66,71,1780254898.463732,2,0
66,71,1780254898.463732,3,0
66,71,1780254898.463732,4,1
66,71,1780254898.463732,5,1
67,72,1780254899.559605,1,1
67,72,1780254899.559605,2,1
67,72,1780254899.559605,3,0
67,72,1780254899.559605,4,1
67,72,1780254899.559605,5,1
68,73,1780254900.557620,1,1
68,73,1780254900.557620,2,1
68,73,1780254900.557620,3,0
68,73,1780254900.557620,4,1
68,73,1780254900.557620,5,1
69,74,1780254901.735129,1,1
69,74,1780254901.735129,2,0
69,74,1780254901.735129,3,1
69,74,1780254901.735129,4,1
69,74,1780254901.735129,5,1
70,75,1780254902.758525,1,1
70,75,1780254902.758525,2,1
70,75,1780254902.758525,3,1
70,75,1780254902.758525,4,1
70,75,1780254902.758525,5,1
71,76,1780254903.812588,1,1
71,76,1780254903.812588,2,1
71,76,1780254903.812588,3,0
71,76,1780254903.812588,4,1
71,76,1780254903.812588,5,1
72,77,1780254905.118024,1,1
72,77,1780254905.118024,2,1
72,77,1780254905.118024,3,1
72,77,1780254905.118024,4,1
72,77,1780254905.118024,5,1
73,78,1780254905.818020,1,0
73,78,1780254905.818020,2,0
73,78,1780254905.818020,3,0
73,78,1780254905.818020,4,1
73,78,1780254905.818020,5,1
74,79,1780254907.248579,1,0
74,79,1780254907.248579,2,0
74,79,1780254907.248579,3,0
74,79,1780254907.248579,4,1
74,79,1780254907.248579,5,1
75,80,1780254907.563094,1,0
75,80,1780254907.563094,2,0
75,80,1780254907.563094,3,0
75,80,1780254907.563094,4,1
75,80,1780254907.563094,5,1
76,81,1780254908.575969,1,1
76,81,1780254908.575969,2,0
76,81,1780254908.575969,3,0
76,81,1780254908.575969,4,1
76,81,1780254908.575969,5,1
77,82,1780254910.276337,1,1
77,82,1780254910.276337,2,0
77,82,1780254910.276337,3,0
77,82,1780254910.276337,4,1
77,82,1780254910.276337,5,1
78,83,1780254911.169650,1,1
78,83,1780254911.169650,2,1
78,83,1780254911.169650,3,0
78,83,1780254911.169650,4,1
78,83,1780254911.169650,5,1
79,84,1780254912.087329,1,1
79,84,1780254912.087329,2,1
79,84,1780254912.087329,3,0
79,84,1780254912.087329,4,1
79,84,1780254912.087329,5,1
80,85,1780254913.074095,1,1
80,85,1780254913.074095,2,1
80,85,1780254913.074095,3,1
80,85,1780254913.074095,4,1
80,85,1780254913.074095,5,1
81,86,1780254914.065467,1,1
81,86,1780254914.065467,2,1
81,86,1780254914.065467,3,1
81,86,1780254914.065467,4,1
81,86,1780254914.065467,5,1
82,87,1780254914.637180,1,0
82,87,1780254914.637180,2,0
82,87,1780254914.637180,3,0
82,87,1780254914.637180,4,1
82,87,1780254914.637180,5,1
