cmd_id,origin_cycle,ts_received,breaker_DT
57,63,1780251518.024710,1:1;2:1;3:1;4:1;5:1
58,63,1780251519.025675,1:1;2:1;3:1;4:1;5:1
59,64,1780251520.027256,1:1;2:1;3:1;4:1;5:1
60,65,1780251521.050166,1:1;2:1;3:1;4:1;5:1
61,66,1780251522.050604,1:1;2:1;3:1;4:1;5:1
62,67,1780251523.050830,1:1;2:1;3:1;4:1;5:1
63,68,1780251524.052236,1:1;2:1;3:1;4:1;5:1
64,69,1780251525.053272,1:1;2:1;3:1;4:1;5:1
65,70,1780251526.054176,1:1;2:1;3:1;4:1;5:1
66,71,1780251527.056598,1:1;2:1;3:1;4:1;5:1
66,71,1780251528.058024,1:1;2:1;3:1;4:1;5:1
67,72,1780251529.058269,1:1;2:1;3:1;4:1;5:1
67,72,1780251530.059700,1:1;2:1;3:1;4:1;5:1
67,72,1780251531.059765,1:1;2:1;3:1;4:1;5:1
67,72,1780251532.060184,1:1;2:1;3:1;4:1;5:1
67,72,1780251533.061637,1:1;2:1;3:1;4:1;5:1
67,72,1780251534.062057,1:1;2:1;3:1;4:1;5:1
68,72,1780251535.063376,1:1;2:1;3:1;4:1;5:1
69,79,1780251536.064662,1:1;2:1;3:1;4:1;5:1
70,82,1780251537.066591,1:1;2:1;3:1;4:1;5:1
71,83,1780251538.070181,1:1;2:1;3:1;4:1;5:1
72,84,1780251539.070944,1:1;2:1;3:1;4:1;5:1
73,85,1780251540.071776,1:1;2:1;3:1;4:1;5:1
74,86,1780251541.071870,1:1;2:1;3:1;4:1;5:1
38,71,1780251722.203087,1:1;2:1;3:1;4:1;5:1
0,0,1780251726.175567,1:1;2:1;3:1;4:1;5:1
0,0,1780251727.176320,1:1;2:1;3:1;4:1;5:1
0,0,1780251728.178178,1:1;2:1;3:1;4:1;5:1
0,0,1780251729.178870,1:1;2:1;3:1;4:1;5:1
0,0,1780251730.441639,1:1;2:1;3:1;4:1;5:1
0,0,1780251731.445399,1:1;2:1;3:1;4:1;5:1
0,0,1780251732.446608,1:1;2:1;3:1;4:1;5:1
0,0,1780251733.448011,1:1;2:1;3:1;4:1;5:1
0,0,1780251734.452180,1:1;2:1;3:1;4:1;5:1
0,0,1780251735.452667,1:1;2:1;3:1;4:1;5:1
0,0,1780251736.454090,1:1;2:1;3:1;4:1;5:1
0,0,1780251737.455371,1:1;2:1;3:1;4:1;5:1
0,0,1780251738.456196,1:1;2:1;3:1;4:1;5:1
0,0,1780251739.456578,1:1;2:1;3:1;4:1;5:1
0,0,1780251740.457510,1:1;2:1;3:1;4:1;5:1
0,0,1780251741.458179,1:1;2:1;3:1;4:1;5:1
0,0,1780251742.458514,1:1;2:1;3:1;4:1;5:1
0,0,1780251743.460900,1:1;2:1;3:1;4:1;5:1
1,11,1780251744.462101,1:1;2:1;3:1;4:1;5:1
1,11,1780251745.462390,1:1;2:1;3:1;4:1;5:1
1,11,1780251746.463516,1:1;2:1;3:1;4:1;5:1
1,11,1780251747.466898,1:1;2:1;3:1;4:1;5:1
2,15,1780251748.467414,1:1;2:1;3:1;4:1;5:1
2,15,1780251749.467490,1:1;2:1;3:1;4:1;5:1
3,18,1780251750.467845,1:1;2:1;3:1;4:1;5:1
4,21,1780251751.469213,1:1;2:1;3:1;4:1;5:1
4,21,1780251752.470069,1:1;2:1;3:1;4:1;5:1
5,23,1780251753.470672,1:1;2:1;3:1;4:1;5:1
7,26,1780251754.470843,1:1;2:1;3:1;4:1;5:1
8,27,1780251755.474557,1:1;2:1;3:1;4:1;5:1
9,28,1780251756.475793,1:1;2:1;3:1;4:1;5:1
10,29,1780251757.476398,1:1;2:1;3:1;4:1;5:1
11,30,1780251758.477440,1:1;2:1;3:1;4:1;5:1
12,31,1780251759.478146,1:1;2:1;3:1;4:1;5:1
13,32,1780251760.479351,1:1;2:1;3:1;4:1;5:1
14,33,1780251761.479695,1:1;2:1;3:1;4:1;5:1
15,34,1780251762.481408,1:1;2:1;3:1;4:1;5:1
16,35,1780251763.482034,1:1;2:1;3:1;4:1;5:1
17,36,1780251764.482222,1:1;2:1;3:1;4:1;5:1
18,37,1780251765.482699,1:1;2:1;3:1;4:1;5:1
19,38,1780251766.483780,1:1;2:1;3:1;4:1;5:1
20,39,1780251767.484914,1:1;2:1;3:1;4:1;5:1
21,40,1780251768.485058,1:1;2:1;3:1;4:1;5:1
22,41,1780251769.486176,1:1;2:1;3:1;4:1;5:1
23,42,1780251770.486548,1:1;2:1;3:1;4:1;5:1
24,43,1780251771.486584,1:1;2:1;3:1;4:1;5:1
24,43,1780251772.490552,1:1;2:1;3:1;4:1;5:1
25,44,1780251773.491007,1:1;2:1;3:1;4:1;5:1
26,45,1780251774.491610,1:1;2:1;3:1;4:1;5:1
27,47,1780251775.504516,1:1;2:1;3:1;4:1;5:1
27,47,1780251776.505605,1:1;2:1;3:1;4:1;5:1
29,49,1780251777.505599,1:1;2:1;3:1;4:1;5:1
30,49,1780251778.506272,1:1;2:1;3:1;4:1;5:1
30,50,1780251779.530074,1:1;2:1;3:1;4:1;5:1
31,52,1780251780.530255,1:1;2:1;3:1;4:1;5:1
32,53,1780251781.569302,1:1;2:1;3:1;4:1;5:1
33,54,1780251782.656777,1:1;2:1;3:1;4:1;5:1
33,54,1780251783.657495,1:1;2:1;3:1;4:1;5:1
34,55,1780251784.658702,1:1;2:1;3:1;4:1;5:1
35,56,1780251785.659394,1:1;2:1;3:1;4:1;5:1
37,58,1780251786.687721,1:1;2:1;3:1;4:1;5:1
37,58,1780251787.689570,1:1;2:1;3:1;4:1;5:1
38,60,1780251788.691262,1:1;2:1;3:1;4:1;5:1
40,61,1780251789.692020,1:1;2:1;3:1;4:1;5:1
41,62,1780251790.692880,1:1;2:1;3:1;4:1;5:1
42,63,1780251791.695159,1:1;2:1;3:1;4:1;5:1
42,63,1780251792.695638,1:1;2:1;3:1;4:1;5:1
43,64,1780251793.695782,1:1;2:1;3:1;4:1;5:1
44,66,1780251794.701777,1:1;2:1;3:1;4:1;5:1
45,67,1780251795.702257,1:1;2:1;3:1;4:1;5:1
46,68,1780251796.723163,1:1;2:1;3:1;4:1;5:1
47,69,1780251797.724037,1:1;2:1;3:1;4:1;5:1
47,69,1780251798.725435,1:1;2:1;3:1;4:1;5:1
47,69,1780251799.726564,1:1;2:1;3:1;4:1;5:1
47,69,1780251800.727106,1:1;2:1;3:1;4:1;5:1
47,69,1780251801.727392,1:1;2:1;3:1;4:1;5:1
47,69,1780251802.728448,1:1;2:1;3:1;4:1;5:1
47,69,1780251803.729157,1:1;2:1;3:1;4:1;5:1
48,70,1780251804.729797,1:1;2:1;3:1;4:1;5:1
48,70,1780251805.730301,1:1;2:1;3:1;4:1;5:1
48,70,1780251806.730820,1:1;2:1;3:1;4:1;5:1
48,70,1780251807.732244,1:1;2:1;3:1;4:1;5:1
48,70,1780251808.732313,1:1;2:1;3:1;4:1;5:1
48,70,1780251809.733261,1:1;2:1;3:1;4:1;5:1
48,70,1780251810.734699,1:1;2:1;3:1;4:1;5:1
48,70,1780251811.737038,1:1;2:1;3:1;4:1;5:1
48,70,1780251812.737899,1:1;2:1;3:1;4:1;5:1
