cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780251727.278007,1780251728.802038,1:1;2:1;3:1;4:1;5:1
0,0,1780251734.579197,1780251735.645972,1:1;2:1;3:1;4:1;5:1
0,0,1780251739.306235,1780251740.197981,1:1;2:1;3:1;4:1;5:1
1,11,1780251743.588222,1780251744.421570,1:1;2:1;3:1;4:1;5:1
2,15,1780251746.966560,1780251747.495124,1:1;2:1;3:1;4:1;5:1
3,18,1780251749.307482,1780251749.772322,1:1;2:1;3:1;4:1;5:1
4,21,1780251751.059170,1780251751.399876,1:1;2:1;3:1;4:1;5:1
5,23,1780251752.373254,1780251752.661750,1:1;2:1;3:1;4:1;5:1
7,26,1780251753.797204,1780251754.028432,1:1;2:1;3:1;4:1;5:1
8,27,1780251754.797718,1780251755.042010,1:1;2:1;3:1;4:1;5:1
9,28,1780251755.800394,1780251755.954839,1:1;2:1;3:1;4:1;5:1
10,29,1780251756.800568,1780251756.968437,1:1;2:1;3:1;4:1;5:1
11,30,1780251757.800766,1780251757.971950,1:1;2:1;3:1;4:1;5:1
12,31,1780251758.800974,1780251759.029510,1:1;2:1;3:1;4:1;5:1
13,32,1780251759.915324,1780251760.067394,1:1;2:1;3:1;4:1;5:1
14,33,1780251760.915543,1780251761.078690,1:1;2:1;3:1;4:1;5:1
15,34,1780251761.919021,1780251762.073948,1:1;2:1;3:1;4:1;5:1
16,35,1780251762.921196,1780251763.071920,1:1;2:1;3:1;4:1;5:1
17,36,1780251763.925788,1780251764.084298,1:1;2:1;3:1;4:1;5:1
18,37,1780251764.926264,1780251765.097229,1:1;2:1;3:1;4:1;5:1
19,38,1780251765.926743,1780251766.110208,1:1;2:1;3:1;4:1;5:1
20,39,1780251766.927106,1780251767.133648,1:1;2:1;3:1;4:1;5:1
21,40,1780251767.955974,1780251768.112100,1:1;2:1;3:1;4:1;5:1
22,41,1780251768.957077,1780251769.154384,1:1;2:1;3:1;4:1;5:1
23,42,1780251769.957490,1780251770.170661,1:1;2:1;3:1;4:1;5:1
24,43,1780251771.066835,1780251771.350046,1:1;2:1;3:1;4:1;5:1
25,44,1780251772.447611,1780251772.768057,1:1;2:1;3:1;4:1;5:1
26,45,1780251774.016102,1780251774.301625,1:1;2:1;3:1;4:1;5:1
27,47,1780251775.201125,1780251775.387254,1:1;2:1;3:1;4:1;5:1
29,49,1780251776.639336,1780251776.891318,1:1;2:1;3:1;4:1;5:1
30,49,1780251777.639929,1780251777.943841,1:1;2:1;3:1;4:1;5:1
30,50,1780251779.020251,1780251779.260988,1:1;2:1;3:1;4:1;5:1
31,52,1780251780.255042,1780251780.489720,1:1;2:1;3:1;4:1;5:1
32,53,1780251781.256095,1780251781.424873,1:1;2:1;3:1;4:1;5:1
33,54,1780251782.256831,1780251782.509126,1:1;2:1;3:1;4:1;5:1
34,55,1780251783.547386,1780251783.810939,1:1;2:1;3:1;4:1;5:1
35,56,1780251784.595263,1780251784.843511,1:1;2:1;3:1;4:1;5:1
36,57,1780251785.604764,1780251785.848586,1:1;2:1;3:1;4:1;5:1
37,58,1780251786.606826,1780251786.642549,1:1;2:1;3:1;4:1;5:1
38,60,1780251787.622584,1780251787.972917,1:1;2:1;3:1;4:1;5:1
40,61,1780251788.780704,1780251789.045931,1:1;2:1;3:1;4:1;5:1
41,62,1780251790.090187,1780251790.334678,1:1;2:1;3:1;4:1;5:1
42,63,1780251791.324523,1780251791.589208,1:1;2:1;3:1;4:1;5:1
43,64,1780251792.857146,1780251793.048006,1:1;2:1;3:1;4:1;5:1
44,66,1780251793.857600,1780251794.026339,1:1;2:1;3:1;4:1;5:1
45,67,1780251794.857804,1780251795.017777,1:1;2:1;3:1;4:1;5:1
46,68,1780251795.858166,1780251796.065534,1:1;2:1;3:1;4:1;5:1
47,69,1780251796.889073,1780251797.104108,1:1;2:1;3:1;4:1;5:1
48,70,1780251801.718063,1780251803.964707,1:1;2:1;3:1;4:1;5:1
