cmd_id,origin_cycle,ts_sent,breaker_DT
66,71,1780251525.112148,1:1;2:1;3:1;4:1;5:1
67,72,1780251526.112294,1:1;2:1;3:1;4:1;5:1
68,73,1780251534.108394,1:1;2:1;3:1;4:1;5:1
69,79,1780251534.371710,1:1;2:1;3:1;4:1;5:1
70,82,1780251535.168343,1:1;2:1;3:1;4:1;5:1
71,83,1780251536.563693,1:1;2:1;3:1;4:1;5:1
72,84,1780251537.586128,1:1;2:1;3:1;4:1;5:1
73,85,1780251538.567339,1:1;2:1;3:1;4:1;5:1
74,86,1780251539.572907,1:1;2:1;3:1;4:1;5:1
75,87,1780251540.516914,1:1;2:1;3:1;4:1;5:1
76,88,1780251541.180489,1:1;2:1;3:1;4:1;5:1
1,11,1780251740.410726,1:1;2:1;3:1;4:1;5:1
2,15,1780251744.169340,1:1;2:1;3:1;4:1;5:1
3,18,1780251747.052776,1:1;2:1;3:1;4:1;5:1
4,21,1780251749.067500,1:1;2:1;3:1;4:1;5:1
5,23,1780251750.754348,1:1;2:1;3:1;4:1;5:1
6,25,1780251752.018640,1:1;2:1;3:1;4:1;5:1
7,26,1780251753.236217,1:1;2:1;3:1;4:1;5:1
8,27,1780251754.380208,1:1;2:1;3:1;4:1;5:1
9,28,1780251755.261874,1:1;2:1;3:1;4:1;5:1
10,29,1780251755.773301,1:1;2:1;3:1;4:1;5:1
11,30,1780251757.302325,1:1;2:1;3:1;4:1;5:1
12,31,1780251758.123775,1:1;2:1;3:1;4:1;5:1
13,32,1780251759.253093,1:1;2:1;3:1;4:1;5:1
14,33,1780251760.302641,1:1;2:1;3:1;4:1;5:1
15,34,1780251761.137243,1:1;2:1;3:1;4:1;5:1
16,35,1780251762.108032,1:1;2:1;3:1;4:1;5:1
17,36,1780251763.214226,1:1;2:1;3:1;4:1;5:1
18,37,1780251764.043975,1:1;2:1;3:1;4:1;5:1
19,38,1780251765.176628,1:1;2:1;3:1;4:1;5:1
20,39,1780251766.131680,1:1;2:1;3:1;4:1;5:1
21,40,1780251767.243795,1:1;2:1;3:1;4:1;5:1
22,41,1780251768.266747,1:1;2:1;3:1;4:1;5:1
23,42,1780251769.274102,1:1;2:1;3:1;4:1;5:1
24,43,1780251770.274491,1:1;2:1;3:1;4:1;5:1
25,44,1780251771.477001,1:1;2:1;3:1;4:1;5:1
26,45,1780251772.678159,1:1;2:1;3:1;4:1;5:1
27,47,1780251774.204344,1:1;2:1;3:1;4:1;5:1
28,48,1780251775.214373,1:1;2:1;3:1;4:1;5:1
29,49,1780251776.488732,1:1;2:1;3:1;4:1;5:1
30,50,1780251777.608593,1:1;2:1;3:1;4:1;5:1
31,52,1780251778.785338,1:1;2:1;3:1;4:1;5:1
32,53,1780251779.947900,1:1;2:1;3:1;4:1;5:1
33,54,1780251780.828356,1:1;2:1;3:1;4:1;5:1
34,55,1780251781.746152,1:1;2:1;3:1;4:1;5:1
35,56,1780251783.054818,1:1;2:1;3:1;4:1;5:1
36,57,1780251784.051886,1:1;2:1;3:1;4:1;5:1
37,58,1780251785.022523,1:1;2:1;3:1;4:1;5:1
38,59,1780251785.957189,1:1;2:1;3:1;4:1;5:1
39,60,1780251787.041461,1:1;2:1;3:1;4:1;5:1
40,61,1780251788.348711,1:1;2:1;3:1;4:1;5:1
41,62,1780251789.393474,1:1;2:1;3:1;4:1;5:1
42,63,1780251790.585603,1:1;2:1;3:1;4:1;5:1
43,64,1780251791.783986,1:1;2:1;3:1;4:1;5:1
44,66,1780251793.129264,1:1;2:1;3:1;4:1;5:1
45,67,1780251794.053103,1:1;2:1;3:1;4:1;5:1
46,68,1780251794.964489,1:1;2:1;3:1;4:1;5:1
47,69,1780251795.926114,1:1;2:1;3:1;4:1;5:1
48,70,1780251797.078125,1:1;2:1;3:1;4:1;5:1
49,71,1780251802.586646,1:1;2:1;3:1;4:1;5:1
50,75,1780251811.811783,1:1;2:1;3:1;4:1;5:1
