timestamp,run,fase,layer,source,destination,latency_ms
2026-05-09 23:24:53.884929,2,attack,system,h3,h4,0.168
2026-05-09 23:24:53.884937,2,attack,system,h3,h4,0.189
2026-05-09 23:24:53.884944,2,attack,system,h3,h4,0.131
2026-05-09 23:24:53.884951,2,attack,system,h3,h4,0.162
2026-05-09 23:24:53.884958,2,attack,system,h3,h4,0.163
2026-05-09 23:24:53.884964,2,attack,system,h3,h4,0.182
2026-05-09 23:24:53.884971,2,attack,system,h3,h4,0.161
2026-05-09 23:24:53.884978,2,attack,system,h3,h4,0.187
2026-05-09 23:24:53.884984,2,attack,system,h3,h4,0.163
2026-05-09 23:24:53.884991,2,attack,system,h3,h4,0.132
2026-05-09 23:25:14.363703,3,attack,system,h3,h4,0.212
2026-05-09 23:25:14.363746,3,attack,system,h3,h4,0.146
2026-05-09 23:25:14.363756,3,attack,system,h3,h4,0.133
2026-05-09 23:25:14.363771,3,attack,system,h3,h4,0.155
2026-05-09 23:25:14.363786,3,attack,system,h3,h4,0.135
2026-05-09 23:25:14.363798,3,attack,system,h3,h4,0.177
2026-05-09 23:25:14.363812,3,attack,system,h3,h4,0.162
2026-05-09 23:25:14.363826,3,attack,system,h3,h4,0.128
2026-05-09 23:25:14.364029,3,attack,system,h3,h4,0.126
2026-05-09 23:25:14.364060,3,attack,system,h3,h4,0.18
2026-05-09 23:25:14.364084,3,attack,system,h3,h4,0.114
2026-05-09 23:25:14.364105,3,attack,system,h3,h4,0.173
2026-05-09 23:25:14.364119,3,attack,system,h3,h4,0.142
2026-05-09 23:25:14.364133,3,attack,system,h3,h4,0.159
2026-05-09 23:25:14.364318,3,attack,system,h3,h4,0.15
2026-05-09 23:25:14.364330,3,attack,system,h3,h4,0.157
2026-05-09 23:25:14.364338,3,attack,system,h3,h4,0.162
2026-05-09 23:25:14.364345,3,attack,system,h3,h4,0.17
2026-05-09 23:25:14.364352,3,attack,system,h3,h4,0.125
2026-05-09 23:25:14.364361,3,attack,system,h3,h4,0.16
