cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
81,1780260382.266155,2,1.011147,334.192948,62.604306,15.025097,0.972387,1
81,1780260382.266155,3,1.009248,427.710486,77.522382,27.463724,0.942597,1
81,1780260382.266155,4,1.010000,457.902664,-80.000000,-36.934836,0.907909,1
81,1780260382.266155,5,1.007165,497.241806,93.567320,18.692064,0.980624,1
82,1780260383.266845,1,1.020000,777.175823,-146.709621,-35.879669,0.971373,1
82,1780260383.266845,2,1.010649,354.181139,61.411431,29.660822,0.900472,1
82,1780260383.266845,3,1.009109,387.168473,70.552764,23.732705,0.947813,1
82,1780260383.266845,4,1.010000,453.814638,-80.000000,-35.016683,0.916087,1
82,1780260383.266845,5,1.007385,493.180493,93.534480,14.536874,0.988137,1
83,1780260384.270917,1,1.020000,776.364964,-147.350804,-32.422670,0.976637,1
83,1780260384.270917,2,1.010962,338.455203,62.570638,18.297912,0.959801,1
83,1780260384.270917,3,1.009107,425.234710,76.383969,29.146543,0.934293,1
83,1780260384.270917,4,1.010000,473.917817,-80.000000,-43.781097,0.877228,1
83,1780260384.270917,5,1.006916,474.109954,87.205387,25.845727,0.958777,1
84,1780260385.406085,1,1.020000,763.332588,-143.359678,-38.127047,0.966406,1
84,1780260385.406085,2,1.010561,363.061629,63.075079,30.132606,0.902322,1
84,1780260385.406085,3,1.009026,387.361259,70.083886,25.175151,0.941123,1
84,1780260385.406085,4,1.010000,482.539541,-80.000000,-47.139604,0.861554,1
84,1780260385.406085,5,1.006812,485.252256,89.043167,27.124175,0.956602,1
85,1780260386.277300,1,1.020000,813.956208,-152.942736,-40.370435,0.966884,1
85,1780260386.277300,2,1.009966,365.532220,64.021704,29.129937,0.910210,1
85,1780260386.277300,3,1.008170,464.120330,78.667709,41.940213,0.882427,1
85,1780260386.277300,4,1.010000,505.036124,-80.000000,-55.180001,0.823176,1
85,1780260386.277300,5,1.007122,476.583665,88.940203,21.269608,0.972576,1
86,1780260387.329764,1,1.020000,275.815811,-50.927173,-16.717863,0.950117,1
86,1780260387.329764,2,1.016320,275.815811,50.813061,16.443996,0.951420,0
87,1780260388.322716,1,1.020000,314.483588,-56.498158,-23.303737,0.924449,1
87,1780260388.322716,2,1.015456,314.483588,56.349809,22.947697,0.926148,0
88,1780260389.325018,1,1.020000,328.366012,-57.729882,-27.192038,0.904668,1
88,1780260389.325018,2,1.015027,328.366012,57.568146,26.803871,0.906552,0
89,1780260390.353956,1,1.020000,373.327308,-69.713383,-20.091988,0.960888,1
89,1780260390.353956,2,1.015240,373.327308,69.504323,19.590245,0.962499,0
90,1780260391.335698,1,1.020000,286.707038,-50.734702,-23.031129,0.910570,1
90,1780260391.335698,2,1.015713,286.707038,50.611401,22.735206,0.912191,0
91,1780260392.336769,1,1.020000,381.779911,-71.202583,-20.853904,0.959686,1
91,1780260392.336769,2,1.015106,381.779911,70.983949,20.329182,0.961352,0
92,1780260393.353825,1,1.020000,394.520838,-74.812505,-16.772685,0.975777,1
92,1780260393.353825,2,1.015360,394.520838,74.579035,16.212357,0.977178,0
93,1780260394.342954,1,1.020000,437.563598,-79.032378,-31.380456,0.929417,1
93,1780260394.342954,2,1.013767,437.563598,78.745185,30.691193,0.931732,0
94,1780260395.347275,1,1.020000,284.877700,-53.178772,-15.393882,0.960564,1
94,1780260395.347275,2,1.016359,284.877700,53.057039,15.101723,0.961798,0
