cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
25,30,1780251394.844134,1780251394.845581,1:1;2:1;3:1;4:1;5:1
26,31,1780251395.845154,1780251395.847334,1:1;2:1;3:1;4:1;5:1
27,32,1780251396.846132,1780251396.848465,1:1;2:1;3:1;4:1;5:1
28,33,1780251397.846510,1780251397.848486,1:1;2:1;3:1;4:1;5:1
29,34,1780251398.846784,1780251398.849076,1:1;2:1;3:1;4:1;5:1
30,35,1780251399.848677,1780251399.852471,1:1;2:1;3:1;4:1;5:1
31,36,1780251400.849609,1780251400.851941,1:1;2:1;3:1;4:1;5:1
32,37,1780251401.850422,1780251401.852415,1:1;2:1;3:1;4:1;5:1
33,38,1780251402.851011,1780251402.853015,1:1;2:1;3:1;4:1;5:1
34,39,1780251403.852266,1780251403.855154,1:1;2:1;3:1;4:1;5:1
35,40,1780251404.853371,1780251404.855863,1:1;2:1;3:1;4:1;5:1
36,41,1780251405.854206,1780251405.856761,1:1;2:1;3:1;4:1;5:1
37,42,1780251406.854628,1780251406.857135,1:1;2:1;3:1;4:1;5:1
38,43,1780251407.857243,1780251407.861058,1:1;2:1;3:1;4:1;5:1
39,44,1780251408.859578,1780251408.861577,1:1;2:1;3:1;4:1;5:1
40,45,1780251409.860901,1780251409.862980,1:1;2:1;3:1;4:1;5:1
41,46,1780251410.862925,1780251410.864914,1:1;2:1;3:1;4:1;5:1
42,47,1780251411.865164,1780251411.867002,1:1;2:1;3:1;4:1;5:1
43,48,1780251412.866334,1780251412.868457,1:1;2:1;3:1;4:1;5:1
44,49,1780251413.868628,1780251413.870512,1:1;2:1;3:1;4:1;5:1
45,50,1780251414.868985,1780251414.870744,1:1;2:1;3:1;4:1;5:1
46,51,1780251415.902839,1780251415.904460,1:1;2:1;3:1;4:1;5:1
47,52,1780251416.903500,1780251416.905321,1:1;2:1;3:1;4:1;5:1
48,53,1780251417.903927,1780251417.905893,1:1;2:1;3:1;4:1;5:1
49,54,1780251418.907212,1780251418.910718,1:1;2:1;3:1;4:1;5:1
50,55,1780251419.908485,1780251419.911492,1:1;2:1;3:1;4:1;5:1
51,55,1780251420.909835,1780251420.911419,1:1;2:1;3:1;4:1;5:1
52,57,1780251421.958849,1780251421.960384,1:1;2:1;3:1;4:1;5:1
53,58,1780251422.959433,1780251422.960893,1:1;2:1;3:1;4:1;5:1
54,59,1780251423.959548,1780251423.962013,1:1;2:1;3:1;4:1;5:1
55,60,1780251424.960055,1780251424.961542,1:1;2:1;3:1;4:1;5:1
56,61,1780251425.961469,1780251425.963739,1:1;2:1;3:1;4:1;5:1
57,62,1780251426.962715,1780251426.964586,1:1;2:1;3:1;4:1;5:1
58,63,1780251427.963150,1780251427.964687,1:1;2:1;3:1;4:1;5:1
59,64,1780251428.963524,1780251428.965148,1:1;2:1;3:1;4:1;5:1
60,65,1780251429.969880,1780251429.971734,1:1;2:1;3:1;4:1;5:1
61,66,1780251430.970275,1780251430.971908,1:1;2:1;3:1;4:1;5:1
62,67,1780251431.983475,1780251431.990523,1:1;2:1;3:1;4:1;5:1
63,67,1780251432.984313,1780251432.986356,1:1;2:1;3:1;4:1;5:1
64,68,1780251433.986474,1780251433.988462,1:1;2:1;3:1;4:1;5:1
65,70,1780251434.987435,1780251434.989275,1:1;2:1;3:1;4:1;5:1
66,71,1780251435.988571,1780251435.990382,1:1;2:1;3:1;4:1;5:1
67,72,1780251436.989540,1780251436.991675,1:1;2:1;3:1;4:1;5:1
68,73,1780251437.990265,1780251437.992871,1:1;2:1;3:1;4:1;5:1
68,73,1780251438.990490,1780251438.992231,1:1;2:1;3:1;4:1;5:1
68,73,1780251439.991999,1780251439.993819,1:1;2:1;3:1;4:1;5:1
68,73,1780251440.992507,1780251440.993869,1:1;2:1;3:1;4:1;5:1
68,73,1780251441.995498,1780251442.004495,1:1;2:1;3:1;4:1;5:1
68,73,1780251442.995301,1780251442.999990,1:1;2:1;3:1;4:1;5:1
70,79,1780251443.997252,1780251443.999121,1:1;2:1;3:1;4:1;5:1
71,80,1780251444.998422,1780251445.010726,1:1;2:1;3:1;4:1;5:1
71,80,1780251445.998687,1780251446.000426,1:1;2:1;3:1;4:1;5:1
72,81,1780251447.000220,1780251447.002267,1:1;2:1;3:1;4:1;5:1
73,81,1780251448.001139,1780251448.003388,1:1;2:1;3:1;4:1;5:1
74,83,1780251449.002206,1780251449.004248,1:1;2:1;3:1;4:1;5:1
75,84,1780251450.003512,1780251450.005278,1:1;2:1;3:1;4:1;5:1
77,86,1780251451.004261,1780251451.006171,1:1;2:1;3:1;4:1;5:1
0,0,1780251635.123157,1780251635.127811,1:1;2:1;3:1;4:1;5:1
0,0,1780251636.123175,1780251636.124769,1:1;2:1;3:1;4:1;5:1
0,0,1780251637.123370,1780251637.126781,1:1;2:1;3:1;4:1;5:1
0,0,1780251638.125928,1780251638.128163,1:1;2:1;3:1;4:1;5:1
0,0,1780251639.200413,1780251639.205260,1:1;2:1;3:1;4:1;5:1
0,0,1780251640.200773,1780251640.202948,1:1;2:1;3:1;4:1;5:1
1,6,1780251641.201507,1780251641.203747,1:1;2:1;3:1;4:1;5:1
2,7,1780251642.206067,1780251642.208182,1:1;2:1;3:1;4:1;5:1
3,8,1780251643.206877,1780251643.214566,1:1;2:1;3:1;4:1;5:1
4,9,1780251644.207208,1780251644.209984,1:1;2:1;3:1;4:1;5:1
5,10,1780251645.207418,1780251645.209494,1:1;2:1;3:1;4:1;5:1
6,11,1780251646.208109,1780251646.210314,1:1;2:1;3:1;4:1;5:1
6,11,1780251647.208466,1780251647.211022,1:1;2:1;3:1;4:1;5:1
7,14,1780251648.208973,1780251648.211150,1:1;2:1;3:1;4:1;5:1
8,14,1780251649.210094,1780251649.211837,1:1;2:1;3:1;4:1;5:1
8,14,1780251650.213324,1780251650.216030,1:1;2:1;3:1;4:1;5:1
9,15,1780251651.214161,1780251651.216034,1:1;2:1;3:1;4:1;5:1
9,15,1780251652.215236,1780251652.216662,1:1;2:1;3:1;4:1;5:1
10,17,1780251653.216612,1780251653.218201,1:1;2:1;3:1;4:1;5:1
11,19,1780251654.218749,1780251654.220994,1:1;2:1;3:1;4:1;5:1
11,19,1780251655.256818,1780251655.260484,1:1;2:1;3:1;4:1;5:1
12,20,1780251656.257994,1780251656.268000,1:1;2:1;3:1;4:1;5:1
12,20,1780251657.258310,1780251657.259878,1:1;2:1;3:1;4:1;5:1
13,22,1780251658.259254,1780251658.262131,1:1;2:1;3:1;4:1;5:1
13,22,1780251659.259364,1780251659.261227,1:1;2:1;3:1;4:1;5:1
14,24,1780251660.260796,1780251660.263239,1:1;2:1;3:1;4:1;5:1
14,24,1780251661.261658,1780251661.265242,1:1;2:1;3:1;4:1;5:1
15,26,1780251662.262116,1780251662.263950,1:1;2:1;3:1;4:1;5:1
15,26,1780251663.264031,1780251663.266138,1:1;2:1;3:1;4:1;5:1
16,28,1780251664.265016,1780251664.268184,1:1;2:1;3:1;4:1;5:1
16,28,1780251665.275697,1780251665.278835,1:1;2:1;3:1;4:1;5:1
17,31,1780251666.275985,1780251666.278331,1:1;2:1;3:1;4:1;5:1
17,31,1780251667.281118,1780251667.290997,1:1;2:1;3:1;4:1;5:1
18,33,1780251668.282364,1780251668.284420,1:1;2:1;3:1;4:1;5:1
18,33,1780251669.282587,1780251669.284735,1:1;2:1;3:1;4:1;5:1
19,35,1780251670.282769,1780251670.284884,1:1;2:1;3:1;4:1;5:1
19,35,1780251671.289796,1780251671.292089,1:1;2:1;3:1;4:1;5:1
20,36,1780251672.290154,1780251672.291894,1:1;2:1;3:1;4:1;5:1
20,36,1780251673.290366,1780251673.292218,1:1;2:1;3:1;4:1;5:1
21,38,1780251674.291093,1780251674.293075,1:1;2:1;3:1;4:1;5:1
21,38,1780251675.291437,1780251675.293203,1:1;2:1;3:1;4:1;5:1
22,38,1780251676.292364,1780251676.295636,1:1;2:1;3:1;4:1;5:1
22,40,1780251677.293757,1780251677.301145,1:1;2:1;3:1;4:1;5:1
23,40,1780251678.297056,1780251678.299366,1:1;2:1;3:1;4:1;5:1
23,44,1780251679.298413,1780251679.301200,1:1;2:1;3:1;4:1;5:1
23,44,1780251680.299383,1780251680.310531,1:1;2:1;3:1;4:1;5:1
24,45,1780251681.300008,1780251681.301894,1:1;2:1;3:1;4:1;5:1
24,45,1780251682.301319,1780251682.303246,1:1;2:1;3:1;4:1;5:1
25,47,1780251683.375747,1780251683.377385,1:1;2:1;3:1;4:1;5:1
25,47,1780251684.376410,1780251684.383190,1:1;2:1;3:1;4:1;5:1
26,50,1780251685.378216,1780251685.380516,1:1;2:1;3:1;4:1;5:1
26,50,1780251686.381558,1780251686.387841,1:1;2:1;3:1;4:1;5:1
27,51,1780251687.382500,1780251687.385171,1:1;2:1;3:1;4:1;5:1
28,53,1780251688.382610,1780251688.384394,1:1;2:1;3:1;4:1;5:1
28,53,1780251689.382807,1780251689.384715,1:1;2:1;3:1;4:1;5:1
29,55,1780251690.383260,1780251690.389943,1:1;2:1;3:1;4:1;5:1
29,55,1780251691.383433,1780251691.385643,1:1;2:1;3:1;4:1;5:1
30,57,1780251692.383914,1780251692.386688,1:1;2:1;3:1;4:1;5:1
30,57,1780251693.384157,1780251693.386567,1:1;2:1;3:1;4:1;5:1
31,59,1780251694.384772,1780251694.386796,1:1;2:1;3:1;4:1;5:1
31,59,1780251695.390308,1780251695.393566,1:1;2:1;3:1;4:1;5:1
32,61,1780251696.390991,1780251696.395624,1:1;2:1;3:1;4:1;5:1
32,61,1780251697.393062,1780251697.395318,1:1;2:1;3:1;4:1;5:1
33,63,1780251698.394144,1780251698.396269,1:1;2:1;3:1;4:1;5:1
33,63,1780251699.395321,1780251699.397283,1:1;2:1;3:1;4:1;5:1
34,65,1780251700.396244,1780251700.400971,1:1;2:1;3:1;4:1;5:1
34,65,1780251701.396793,1780251701.398931,1:1;2:1;3:1;4:1;5:1
35,66,1780251702.397983,1780251702.399720,1:1;2:1;3:1;4:1;5:1
35,66,1780251703.399278,1780251703.401076,1:1;2:1;3:1;4:1;5:1
36,68,1780251704.400115,1780251704.402248,1:1;2:1;3:1;4:1;5:1
37,70,1780251705.400540,1780251705.402381,1:1;2:1;3:1;4:1;5:1
37,70,1780251706.401094,1780251706.403315,1:1;2:1;3:1;4:1;5:1
37,70,1780251707.402228,1780251707.404171,1:1;2:1;3:1;4:1;5:1
38,70,1780251708.409728,1780251708.417510,1:1;2:1;3:1;4:1;5:1
38,71,1780251709.409949,1780251709.412256,1:1;2:1;3:1;4:1;5:1
38,71,1780251710.410337,1780251710.413253,1:1;2:1;3:1;4:1;5:1
38,71,1780251711.411400,1780251711.413724,1:1;2:1;3:1;4:1;5:1
38,71,1780251712.412008,1780251712.414638,1:1;2:1;3:1;4:1;5:1
38,71,1780251713.413030,1780251713.415888,1:1;2:1;3:1;4:1;5:1
38,71,1780251714.416939,1780251714.419634,1:1;2:1;3:1;4:1;5:1
38,71,1780251715.417924,1780251715.422345,1:1;2:1;3:1;4:1;5:1
38,71,1780251716.418265,1780251716.421160,1:1;2:1;3:1;4:1;5:1
38,71,1780251717.418911,1780251717.421941,1:1;2:1;3:1;4:1;5:1
38,71,1780251718.419980,1780251718.422786,1:1;2:1;3:1;4:1;5:1
39,74,1780251719.422056,1780251719.424167,1:1;2:1;3:1;4:1;5:1
39,74,1780251720.422553,1780251720.425030,1:1;2:1;3:1;4:1;5:1
39,74,1780251721.423121,1780251721.424956,1:1;2:1;3:1;4:1;5:1
