cmd_id,origin_cycle,ts_sent,breaker_DT
27,51,1780251686.546297,1:1;2:1;3:1;4:1;5:1
28,53,1780251688.261504,1:1;2:1;3:1;4:1;5:1
29,55,1780251690.123490,1:1;2:1;3:1;4:1;5:1
30,57,1780251692.028714,1:1;2:1;3:1;4:1;5:1
31,59,1780251694.069536,1:1;2:1;3:1;4:1;5:1
32,61,1780251696.274789,1:1;2:1;3:1;4:1;5:1
33,63,1780251698.378035,1:1;2:1;3:1;4:1;5:1
34,65,1780251700.055041,1:1;2:1;3:1;4:1;5:1
35,66,1780251701.896801,1:1;2:1;3:1;4:1;5:1
36,68,1780251703.516667,1:1;2:1;3:1;4:1;5:1
37,70,1780251705.065435,1:1;2:1;3:1;4:1;5:1
38,71,1780251708.570789,1:1;2:1;3:1;4:1;5:1
39,74,1780251719.326068,1:1;2:1;3:1;4:1;5:1
