cmd_id,origin_cycle,ts_sent,bus,breaker_DT
68,74,1780254992.904049,1,1
68,74,1780254992.904049,2,1
68,74,1780254992.904049,3,1
68,74,1780254992.904049,4,1
68,74,1780254992.904049,5,1
69,75,1780254993.914255,1,1
69,75,1780254993.914255,2,1
69,75,1780254993.914255,3,1
69,75,1780254993.914255,4,1
69,75,1780254993.914255,5,1
70,76,1780254994.883480,1,0
70,76,1780254994.883480,2,0
70,76,1780254994.883480,3,0
70,76,1780254994.883480,4,1
70,76,1780254994.883480,5,1
71,77,1780254995.943175,1,0
71,77,1780254995.943175,2,0
71,77,1780254995.943175,3,0
71,77,1780254995.943175,4,1
71,77,1780254995.943175,5,1
72,78,1780254997.131927,1,0
72,78,1780254997.131927,2,0
72,78,1780254997.131927,3,0
72,78,1780254997.131927,4,1
72,78,1780254997.131927,5,1
73,79,1780254999.326760,1,1
73,79,1780254999.326760,2,0
73,79,1780254999.326760,3,0
73,79,1780254999.326760,4,1
73,79,1780254999.326760,5,1
74,79,1780254999.395296,1,1
74,79,1780254999.395296,2,0
74,79,1780254999.395296,3,0
74,79,1780254999.395296,4,1
74,79,1780254999.395296,5,1
75,81,1780255000.374292,1,1
75,81,1780255000.374292,2,0
75,81,1780255000.374292,3,0
75,81,1780255000.374292,4,1
75,81,1780255000.374292,5,1
76,82,1780255001.386857,1,1
76,82,1780255001.386857,2,1
76,82,1780255001.386857,3,0
76,82,1780255001.386857,4,1
76,82,1780255001.386857,5,1
77,83,1780255002.994372,1,1
77,83,1780255002.994372,2,1
77,83,1780255002.994372,3,0
77,83,1780255002.994372,4,1
77,83,1780255002.994372,5,1
78,84,1780255004.051845,1,1
78,84,1780255004.051845,2,1
78,84,1780255004.051845,3,1
78,84,1780255004.051845,4,1
78,84,1780255004.051845,5,1
79,85,1780255005.003822,1,1
79,85,1780255005.003822,2,1
79,85,1780255005.003822,3,1
79,85,1780255005.003822,4,1
79,85,1780255005.003822,5,1
80,86,1780255005.986415,1,1
80,86,1780255005.986415,2,0
80,86,1780255005.986415,3,0
80,86,1780255005.986415,4,1
80,86,1780255005.986415,5,1
81,87,1780255006.686145,1,0
81,87,1780255006.686145,2,0
81,87,1780255006.686145,3,0
81,87,1780255006.686145,4,1
81,87,1780255006.686145,5,1
82,88,1780255007.403530,1,1
82,88,1780255007.403530,2,1
82,88,1780255007.403530,3,0
82,88,1780255007.403530,4,1
82,88,1780255007.403530,5,1
