cmd_id,origin_cycle,ts_received,bus,breaker_DT
61,65,1780260276.064528,1,1
61,65,1780260276.064528,2,0
61,65,1780260276.064528,3,0
61,65,1780260276.064528,4,1
61,65,1780260276.064528,5,0
63,67,1780260277.065089,1,1
63,67,1780260277.065089,2,0
63,67,1780260277.065089,3,0
63,67,1780260277.065089,4,1
63,67,1780260277.065089,5,0
65,69,1780260278.065980,1,1
65,69,1780260278.065980,2,1
65,69,1780260278.065980,3,0
65,69,1780260278.065980,4,1
65,69,1780260278.065980,5,0
66,70,1780260279.068178,1,1
66,70,1780260279.068178,2,1
66,70,1780260279.068178,3,0
66,70,1780260279.068178,4,1
66,70,1780260279.068178,5,0
67,71,1780260280.068741,1,1
67,71,1780260280.068741,2,1
67,71,1780260280.068741,3,1
67,71,1780260280.068741,4,1
67,71,1780260280.068741,5,0
68,72,1780260281.082889,1,1
68,72,1780260281.082889,2,1
68,72,1780260281.082889,3,1
68,72,1780260281.082889,4,1
68,72,1780260281.082889,5,0
69,73,1780260282.084430,1,0
69,73,1780260282.084430,2,0
69,73,1780260282.084430,3,0
69,73,1780260282.084430,4,1
69,73,1780260282.084430,5,0
70,74,1780260283.107017,1,1
70,74,1780260283.107017,2,0
70,74,1780260283.107017,3,0
70,74,1780260283.107017,4,1
70,74,1780260283.107017,5,0
71,75,1780260284.108181,1,1
71,75,1780260284.108181,2,0
71,75,1780260284.108181,3,0
71,75,1780260284.108181,4,1
71,75,1780260284.108181,5,0
71,75,1780260285.111159,1,1
71,75,1780260285.111159,2,0
71,75,1780260285.111159,3,0
71,75,1780260285.111159,4,1
71,75,1780260285.111159,5,0
71,75,1780260286.111558,1,1
71,75,1780260286.111558,2,0
71,75,1780260286.111558,3,0
71,75,1780260286.111558,4,1
71,75,1780260286.111558,5,0
71,75,1780260287.112040,1,1
71,75,1780260287.112040,2,0
71,75,1780260287.112040,3,0
71,75,1780260287.112040,4,1
71,75,1780260287.112040,5,0
71,75,1780260288.113169,1,1
71,75,1780260288.113169,2,0
71,75,1780260288.113169,3,0
71,75,1780260288.113169,4,1
71,75,1780260288.113169,5,0
71,75,1780260289.114450,1,1
71,75,1780260289.114450,2,0
71,75,1780260289.114450,3,0
71,75,1780260289.114450,4,1
71,75,1780260289.114450,5,0
71,75,1780260290.117915,1,1
71,75,1780260290.117915,2,0
71,75,1780260290.117915,3,0
71,75,1780260290.117915,4,1
71,75,1780260290.117915,5,0
71,75,1780260291.119008,1,1
71,75,1780260291.119008,2,0
71,75,1780260291.119008,3,0
71,75,1780260291.119008,4,1
71,75,1780260291.119008,5,0
71,75,1780260292.119289,1,1
71,75,1780260292.119289,2,1
71,75,1780260292.119289,3,0
71,75,1780260292.119289,4,1
71,75,1780260292.119289,5,0
73,77,1780260293.120133,1,1
73,77,1780260293.120133,2,1
73,77,1780260293.120133,3,0
73,77,1780260293.120133,4,1
73,77,1780260293.120133,5,0
73,77,1780260294.124270,1,1
73,77,1780260294.124270,2,1
73,77,1780260294.124270,3,0
73,77,1780260294.124270,4,1
73,77,1780260294.124270,5,0
73,77,1780260295.127202,1,1
73,77,1780260295.127202,2,1
73,77,1780260295.127202,3,0
73,77,1780260295.127202,4,1
73,77,1780260295.127202,5,0
73,77,1780260296.128462,1,1
73,77,1780260296.128462,2,1
73,77,1780260296.128462,3,0
73,77,1780260296.128462,4,1
73,77,1780260296.128462,5,0
73,77,1780260297.128853,1,1
73,77,1780260297.128853,2,1
73,77,1780260297.128853,3,0
73,77,1780260297.128853,4,1
73,77,1780260297.128853,5,0
73,77,1780260298.132864,1,1
73,77,1780260298.132864,2,1
73,77,1780260298.132864,3,0
73,77,1780260298.132864,4,1
73,77,1780260298.132864,5,0
