cmd_id,origin_cycle,ts_sent,bus,breaker_DT
44,48,1780260255.001055,1,1
44,48,1780260255.001055,2,0
44,48,1780260255.001055,3,0
44,48,1780260255.001055,4,1
44,48,1780260255.001055,5,0
45,49,1780260256.271956,1,1
45,49,1780260256.271956,2,0
45,49,1780260256.271956,3,0
45,49,1780260256.271956,4,1
45,49,1780260256.271956,5,0
46,50,1780260257.266425,1,1
46,50,1780260257.266425,2,1
46,50,1780260257.266425,3,0
46,50,1780260257.266425,4,1
46,50,1780260257.266425,5,0
47,51,1780260258.583444,1,1
47,51,1780260258.583444,2,1
47,51,1780260258.583444,3,0
47,51,1780260258.583444,4,1
47,51,1780260258.583444,5,0
48,52,1780260259.420453,1,1
48,52,1780260259.420453,2,1
48,52,1780260259.420453,3,1
48,52,1780260259.420453,4,1
48,52,1780260259.420453,5,0
49,53,1780260260.490882,1,1
49,53,1780260260.490882,2,1
49,53,1780260260.490882,3,1
49,53,1780260260.490882,4,1
49,53,1780260260.490882,5,0
50,54,1780260261.275516,1,1
50,54,1780260261.275516,2,1
50,54,1780260261.275516,3,1
50,54,1780260261.275516,4,1
50,54,1780260261.275516,5,0
51,55,1780260262.663098,1,0
51,55,1780260262.663098,2,0
51,55,1780260262.663098,3,0
51,55,1780260262.663098,4,1
51,55,1780260262.663098,5,0
52,56,1780260263.731862,1,1
52,56,1780260263.731862,2,0
52,56,1780260263.731862,3,0
52,56,1780260263.731862,4,1
52,56,1780260263.731862,5,0
53,57,1780260264.422096,1,1
53,57,1780260264.422096,2,0
53,57,1780260264.422096,3,1
53,57,1780260264.422096,4,1
53,57,1780260264.422096,5,0
54,58,1780260265.425143,1,1
54,58,1780260265.425143,2,1
54,58,1780260265.425143,3,0
54,58,1780260265.425143,4,1
54,58,1780260265.425143,5,0
55,59,1780260266.536312,1,1
55,59,1780260266.536312,2,1
55,59,1780260266.536312,3,0
55,59,1780260266.536312,4,1
55,59,1780260266.536312,5,0
56,60,1780260268.073119,1,0
56,60,1780260268.073119,2,0
56,60,1780260268.073119,3,0
56,60,1780260268.073119,4,1
56,60,1780260268.073119,5,0
57,61,1780260268.643765,1,1
57,61,1780260268.643765,2,1
57,61,1780260268.643765,3,1
57,61,1780260268.643765,4,1
57,61,1780260268.643765,5,0
58,62,1780260269.634540,1,1
58,62,1780260269.634540,2,1
58,62,1780260269.634540,3,1
58,62,1780260269.634540,4,1
58,62,1780260269.634540,5,0
59,63,1780260270.566034,1,1
59,63,1780260270.566034,2,0
59,63,1780260270.566034,3,0
59,63,1780260270.566034,4,1
59,63,1780260270.566034,5,0
60,64,1780260272.326990,1,0
60,64,1780260272.326990,2,0
60,64,1780260272.326990,3,0
60,64,1780260272.326990,4,1
60,64,1780260272.326990,5,0
61,65,1780260272.933199,1,1
61,65,1780260272.933199,2,0
61,65,1780260272.933199,3,0
61,65,1780260272.933199,4,1
61,65,1780260272.933199,5,0
62,66,1780260274.575823,1,1
62,66,1780260274.575823,2,1
62,66,1780260274.575823,3,0
62,66,1780260274.575823,4,1
62,66,1780260274.575823,5,0
63,67,1780260275.387104,1,1
63,67,1780260275.387104,2,0
63,67,1780260275.387104,3,0
63,67,1780260275.387104,4,1
63,67,1780260275.387104,5,0
64,68,1780260276.154000,1,1
64,68,1780260276.154000,2,0
64,68,1780260276.154000,3,0
64,68,1780260276.154000,4,1
64,68,1780260276.154000,5,0
65,69,1780260276.774372,1,1
65,69,1780260276.774372,2,1
65,69,1780260276.774372,3,0
65,69,1780260276.774372,4,1
65,69,1780260276.774372,5,0
66,70,1780260277.623204,1,1
66,70,1780260277.623204,2,1
66,70,1780260277.623204,3,0
66,70,1780260277.623204,4,1
66,70,1780260277.623204,5,0
67,71,1780260278.944612,1,1
67,71,1780260278.944612,2,1
67,71,1780260278.944612,3,1
67,71,1780260278.944612,4,1
67,71,1780260278.944612,5,0
68,72,1780260279.604999,1,1
68,72,1780260279.604999,2,1
68,72,1780260279.604999,3,1
68,72,1780260279.604999,4,1
68,72,1780260279.604999,5,0
69,73,1780260280.501647,1,0
69,73,1780260280.501647,2,0
69,73,1780260280.501647,3,0
69,73,1780260280.501647,4,1
69,73,1780260280.501647,5,0
70,74,1780260281.412240,1,1
70,74,1780260281.412240,2,0
70,74,1780260281.412240,3,0
70,74,1780260281.412240,4,1
70,74,1780260281.412240,5,0
71,75,1780260282.576761,1,1
71,75,1780260282.576761,2,0
71,75,1780260282.576761,3,0
71,75,1780260282.576761,4,1
71,75,1780260282.576761,5,0
72,76,1780260283.549873,1,1
72,76,1780260283.549873,2,1
72,76,1780260283.549873,3,0
72,76,1780260283.549873,4,1
72,76,1780260283.549873,5,0
73,77,1780260289.510314,1,1
73,77,1780260289.510314,2,1
73,77,1780260289.510314,3,0
73,77,1780260289.510314,4,1
73,77,1780260289.510314,5,0
74,78,1780260293.850238,1,1
74,78,1780260293.850238,2,1
74,78,1780260293.850238,3,0
74,78,1780260293.850238,4,1
74,78,1780260293.850238,5,0
75,79,1780260297.994090,1,1
75,79,1780260297.994090,2,1
75,79,1780260297.994090,3,0
75,79,1780260297.994090,4,1
75,79,1780260297.994090,5,0
