cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
33,38,1780248368.146713,1780248368.155055,1:1;2:0;3:0;4:1;5:1
34,39,1780248369.147612,1780248369.151388,1:1;2:1;3:0;4:1;5:1
35,40,1780248370.161003,1780248370.166449,1:1;2:1;3:0;4:1;5:1
36,41,1780248371.162724,1780248371.164789,1:1;2:1;3:1;4:1;5:1
37,42,1780248372.184469,1780248372.195837,1:1;2:1;3:1;4:1;5:1
38,43,1780248373.198126,1780248373.207664,1:0;2:0;3:0;4:1;5:1
39,44,1780248374.210312,1780248374.217110,1:0;2:0;3:0;4:1;5:1
40,45,1780248375.220338,1780248375.231452,1:1;2:0;3:0;4:1;5:1
41,46,1780248376.249118,1780248376.253507,1:1;2:0;3:0;4:1;5:1
42,47,1780248377.253194,1780248377.258655,1:1;2:1;3:0;4:1;5:1
43,48,1780248378.258545,1780248378.263979,1:1;2:1;3:0;4:1;5:1
44,49,1780248379.267592,1780248379.271875,1:1;2:1;3:1;4:1;5:1
45,50,1780248380.313553,1780248380.316046,1:1;2:1;3:1;4:1;5:1
46,51,1780248381.313990,1780248381.316531,1:1;2:0;3:0;4:1;5:1
47,52,1780248382.315592,1780248382.319548,1:1;2:0;3:0;4:1;5:1
48,53,1780248383.339086,1780248383.342149,1:1;2:1;3:0;4:1;5:1
48,53,1780248384.339144,1780248384.344062,1:1;2:1;3:0;4:1;5:1
49,54,1780248385.339876,1780248385.346261,1:1;2:1;3:0;4:1;5:1
50,55,1780248386.346672,1780248386.353634,1:1;2:1;3:1;4:1;5:1
51,57,1780248387.346544,1780248387.349304,1:1;2:1;3:1;4:1;5:1
52,58,1780248388.348059,1780248388.355829,1:1;2:0;3:0;4:1;5:1
53,59,1780248389.349190,1780248389.353109,1:1;2:0;3:0;4:1;5:1
54,60,1780248390.354058,1780248390.358604,1:1;2:1;3:0;4:1;5:1
55,61,1780248391.354791,1780248391.358180,1:1;2:1;3:0;4:1;5:1
56,62,1780248392.355975,1780248392.357646,1:1;2:1;3:1;4:1;5:1
57,63,1780248393.357739,1780248393.360571,1:1;2:1;3:1;4:1;5:1
58,64,1780248394.361367,1780248394.367124,1:1;2:0;3:0;4:1;5:1
59,65,1780248395.362419,1780248395.365033,1:0;2:0;3:0;4:1;5:1
60,66,1780248396.363408,1780248396.367358,1:1;2:1;3:0;4:1;5:1
61,67,1780248397.363871,1780248397.366176,1:1;2:0;3:0;4:1;5:1
62,68,1780248398.365154,1780248398.370022,1:1;2:1;3:1;4:1;5:1
63,69,1780248399.374251,1780248399.378678,1:1;2:1;3:0;4:1;5:1
64,70,1780248400.380358,1780248400.384250,1:0;2:0;3:0;4:1;5:1
65,70,1780248401.416346,1780248401.425667,1:1;2:1;3:1;4:1;5:1
66,72,1780248402.432261,1780248402.441353,1:1;2:0;3:0;4:1;5:1
67,73,1780248403.440296,1780248403.446046,1:1;2:0;3:0;4:1;5:1
68,74,1780248404.440456,1780248404.444623,1:1;2:1;3:0;4:1;5:1
69,75,1780248405.455839,1780248405.464803,1:1;2:1;3:0;4:1;5:1
70,76,1780248406.469752,1780248406.474723,1:1;2:1;3:1;4:1;5:1
71,77,1780248407.470926,1780248407.475826,1:1;2:1;3:1;4:1;5:1
72,78,1780248408.479675,1780248408.512846,1:0;2:0;3:0;4:1;5:1
73,79,1780248409.498083,1780248409.503408,1:1;2:0;3:0;4:1;5:1
74,79,1780248410.529628,1780248410.535060,1:1;2:1;3:1;4:1;5:1
75,81,1780248411.531170,1780248411.533230,1:1;2:0;3:0;4:1;5:1
76,82,1780248412.532355,1780248412.534598,1:1;2:0;3:0;4:1;5:1
77,83,1780248413.534256,1780248413.536239,1:1;2:1;3:1;4:1;5:1
78,84,1780248414.534571,1780248414.536421,1:1;2:1;3:0;4:1;5:1
79,85,1780248415.535682,1780248415.538011,1:1;2:1;3:0;4:1;5:1
80,86,1780248416.536761,1780248416.540028,1:1;2:1;3:0;4:1;5:1
81,86,1780248417.542480,1780248417.547938,1:1;2:1;3:1;4:1;5:1
82,88,1780248418.543874,1780248418.546565,1:1;2:1;3:1;4:1;5:1
83,89,1780248419.550197,1780248419.552824,1:0;2:0;3:0;4:1;5:1
84,89,1780248420.558266,1780248420.561163,1:1;2:1;3:0;4:1;5:1
85,91,1780248421.569408,1780248421.572642,1:1;2:0;3:0;4:1;5:1
86,92,1780248422.571008,1780248422.574107,1:1;2:1;3:1;4:1;5:1
87,93,1780248423.586797,1780248423.591425,1:1;2:1;3:0;4:1;5:1
