cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
33,39,1780250148.568498,1780250148.569863,1:1;2:1;3:1;4:1;5:1
34,40,1780250149.569451,1780250149.575261,1:1;2:1;3:1;4:1;5:1
35,41,1780250150.580614,1780250150.581951,1:1;2:1;3:1;4:1;5:1
36,42,1780250151.702284,1780250151.705655,1:1;2:1;3:1;4:1;5:1
37,43,1780250152.723402,1780250152.726903,1:1;2:1;3:1;4:1;5:1
38,43,1780250153.759104,1780250153.765781,1:1;2:1;3:1;4:1;5:1
39,45,1780250154.804110,1780250154.820456,1:1;2:1;3:1;4:1;5:1
40,46,1780250155.806737,1780250155.812501,1:1;2:1;3:1;4:1;5:1
41,46,1780250156.808368,1780250156.812303,1:1;2:1;3:1;4:1;5:1
42,47,1780250157.992280,1780250157.994850,1:1;2:1;3:1;4:1;5:1
43,49,1780250158.993913,1780250158.999131,1:1;2:1;3:1;4:1;5:1
44,49,1780250160.014280,1780250160.021470,1:1;2:1;3:1;4:1;5:1
45,49,1780250161.015525,1780250161.019030,1:1;2:1;3:1;4:1;5:1
46,51,1780250162.015960,1780250162.019970,1:1;2:1;3:1;4:1;5:1
47,52,1780250163.111365,1780250163.113962,1:1;2:1;3:1;4:1;5:1
48,54,1780250164.115725,1780250164.119101,1:1;2:1;3:1;4:1;5:1
49,55,1780250165.119704,1780250165.123802,1:1;2:1;3:1;4:1;5:1
50,55,1780250166.136637,1780250166.148860,1:1;2:1;3:1;4:1;5:1
51,56,1780250167.154898,1780250167.159909,1:1;2:1;3:0;4:1;5:1
52,58,1780250168.156805,1780250168.160401,1:1;2:1;3:1;4:1;5:1
53,58,1780250169.167456,1780250169.173795,1:1;2:1;3:1;4:1;5:1
54,60,1780250170.169824,1780250170.177066,1:1;2:1;3:1;4:1;5:1
55,61,1780250171.196956,1780250171.201562,1:1;2:1;3:1;4:1;5:1
56,62,1780250172.209396,1780250172.214817,1:1;2:1;3:1;4:1;5:1
57,63,1780250173.239952,1780250173.250117,1:1;2:1;3:1;4:1;5:1
58,64,1780250174.482277,1780250174.483625,1:1;2:1;3:1;4:1;5:1
59,65,1780250175.489083,1780250175.492530,1:1;2:1;3:1;4:1;5:1
60,66,1780250176.490005,1780250176.496966,1:1;2:1;3:1;4:1;5:1
61,67,1780250177.534689,1780250177.538000,1:1;2:1;3:1;4:1;5:1
62,67,1780250178.535621,1780250178.540959,1:1;2:1;3:1;4:1;5:1
63,68,1780250179.537208,1780250179.538714,1:1;2:1;3:1;4:1;5:1
64,69,1780250180.538635,1780250180.545672,1:1;2:1;3:1;4:1;5:1
65,70,1780250181.539541,1780250181.544050,1:1;2:1;3:1;4:1;5:1
66,71,1780250182.565892,1780250182.577487,1:1;2:1;3:1;4:1;5:1
67,73,1780250183.569188,1780250183.575198,1:1;2:1;3:1;4:1;5:1
68,74,1780250184.570858,1780250184.582212,1:1;2:1;3:1;4:1;5:1
69,75,1780250185.576466,1780250185.592316,1:1;2:1;3:1;4:1;5:1
70,76,1780250186.578126,1780250186.582608,1:1;2:1;3:1;4:1;5:1
71,77,1780250187.578606,1780250187.583536,1:1;2:1;3:1;4:1;5:1
72,78,1780250188.635871,1780250188.641025,1:1;2:1;3:1;4:1;5:1
73,79,1780250189.636947,1780250189.641337,1:1;2:1;3:1;4:1;5:1
74,80,1780250190.639688,1780250190.643896,1:1;2:1;3:1;4:1;5:1
75,81,1780250191.640837,1780250191.643014,1:1;2:1;3:1;4:1;5:1
76,82,1780250192.641490,1780250192.644855,1:1;2:1;3:1;4:1;5:1
77,83,1780250193.643952,1780250193.648002,1:1;2:1;3:1;4:1;5:1
78,84,1780250194.645962,1780250194.649114,1:1;2:1;3:1;4:1;5:1
79,85,1780250195.662483,1780250195.664397,1:1;2:1;3:1;4:1;5:1
80,86,1780250196.666057,1780250196.668479,1:1;2:1;3:1;4:1;5:1
81,87,1780250197.667184,1780250197.671062,1:1;2:1;3:1;4:1;5:1
82,88,1780250198.668544,1780250198.671276,1:1;2:1;3:1;4:1;5:1
83,89,1780250199.670973,1780250199.673459,1:1;2:1;3:1;4:1;5:1
84,90,1780250200.675582,1780250200.678108,1:1;2:1;3:1;4:1;5:1
85,91,1780250201.676677,1780250201.679536,1:1;2:1;3:1;4:1;5:1
86,92,1780250202.701618,1780250202.709290,1:1;2:1;3:1;4:1;5:1
