cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
58,1780260072.594638,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
59,1780260073.628063,1,1.020000,286.231219,-50.832826,-22.586966,0.913848,1
59,1780260073.628063,2,1.015753,286.231219,50.709933,22.292024,0.915450,0
60,1780260074.588666,1,1.020000,384.381499,-69.466076,-27.466981,0.929944,1
60,1780260074.588666,2,1.014531,384.381499,69.244452,26.935084,0.931974,0
61,1780260075.597851,1,1.020000,966.615593,-169.548683,-80.871688,0.902583,1
61,1780260075.597851,2,1.005355,451.739369,79.112018,35.050269,0.914285,1
61,1780260075.597851,3,1.002150,514.969970,88.876029,42.059983,0.903892,0
62,1780260076.581797,1,1.020000,845.473615,-151.231493,-64.230149,0.920426,1
62,1780260076.581797,2,1.007701,404.570523,71.856352,29.495990,0.925094,1
62,1780260076.581797,3,1.005101,440.903097,78.186266,31.869194,0.926028,0
63,1780260077.586983,1,1.020000,684.374909,-129.032723,-32.237003,0.970180,1
63,1780260077.586983,2,1.011701,312.574959,57.641675,17.536857,0.956703,1
63,1780260077.586983,3,1.010018,323.946776,60.050738,16.732935,0.963302,1
63,1780260077.586983,4,1.010000,433.012865,-80.000000,-23.303666,0.960096,1
63,1780260077.586983,5,1.007217,481.209187,90.384520,18.923872,0.978777,1
64,1780260078.604932,1,1.020000,823.587432,-156.156712,-35.099437,0.975658,1
64,1780260078.604932,2,1.010355,393.615863,72.258502,22.800627,0.953650,1
64,1780260078.604932,3,1.008601,416.444505,70.926644,37.061216,0.886298,1
64,1780260078.604932,4,1.010000,500.372014,-80.000000,-53.583469,0.830849,1
64,1780260078.604932,5,1.006842,495.977021,91.642377,25.570317,0.963208,1
65,1780260079.571498,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
66,1780260080.591771,1,1.020000,347.529665,-62.253177,-26.189005,0.921756,1
66,1780260080.591771,2,1.014944,347.529665,62.072012,25.754208,0.923652,0
67,1780260081.626323,1,1.020000,420.195147,-77.349012,-26.178936,0.947219,1
67,1780260081.626323,2,1.014342,420.195147,77.084166,25.543305,0.949241,0
68,1780260082.599828,1,1.020000,796.076771,-143.610329,-57.533998,0.928276,1
68,1780260082.599828,2,1.008655,345.825712,62.896644,21.466268,0.946399,1
68,1780260082.599828,3,1.005968,450.755015,79.641169,33.481502,0.921849,0
69,1780260083.604590,1,1.020000,827.841016,-149.247942,-60.060233,0.927701,1
69,1780260083.604590,2,1.008186,343.797363,64.195586,15.491937,0.972094,1
69,1780260083.604590,3,1.005087,489.271785,83.880743,41.742061,0.895272,0
