timestamp,run,fase,layer,source,destination,latency_ms
2026-05-12 23:52:42.062158,3,normal,system,h3,h4,0.111
2026-05-12 23:52:42.062163,3,normal,system,h3,h4,0.2
2026-05-12 23:52:42.062167,3,normal,system,h3,h4,0.121
2026-05-12 23:52:42.062171,3,normal,system,h3,h4,0.129
2026-05-12 23:52:42.062176,3,normal,system,h3,h4,0.216
2026-05-12 23:52:42.062181,3,normal,system,h3,h4,0.053
2026-05-12 23:52:42.062191,3,normal,system,h3,h4,0.126
2026-05-12 23:52:42.062196,3,normal,system,h3,h4,0.091
2026-05-12 23:52:42.062201,3,normal,system,h3,h4,0.185
2026-05-12 23:52:42.062205,3,normal,system,h3,h4,0.088
2026-05-12 23:52:42.062209,3,normal,system,h3,h4,0.098
2026-05-12 23:52:42.062213,3,normal,system,h3,h4,0.138
2026-05-12 23:52:42.062217,3,normal,system,h3,h4,0.117
2026-05-12 23:52:42.062221,3,normal,system,h3,h4,0.146
2026-05-12 23:52:42.062225,3,normal,system,h3,h4,0.256
2026-05-12 23:52:42.062229,3,normal,system,h3,h4,0.122
2026-05-12 23:52:42.062234,3,normal,system,h3,h4,1.24
