cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
69,1780251612.690569,5,,1.007208,0.000000,1
70,1780251613.692001,1,1,1.020000,880.592655,1
70,1780251613.692001,2,2,1.010199,506.810093,1
70,1780251613.692001,3,3,1.008570,159.519521,1
70,1780251613.692001,4,4,1.010000,500.086685,1
70,1780251613.692001,5,,1.006750,0.000000,1
71,1780251614.692486,1,1,1.020000,734.142262,1
71,1780251614.692486,2,2,1.010829,421.789020,1
71,1780251614.692486,3,3,1.009148,122.871489,1
71,1780251614.692486,4,4,1.010000,511.168031,1
71,1780251614.692486,5,,1.006588,0.000000,1
72,1780251615.693106,1,1,1.020000,738.558609,1
72,1780251615.693106,2,2,1.011173,399.610957,1
72,1780251615.693106,3,3,1.009484,84.717507,1
72,1780251615.693106,4,4,1.010000,489.955090,1
72,1780251615.693106,5,,1.006828,0.000000,1
73,1780251616.694076,1,1,1.020000,841.473013,1
73,1780251616.694076,2,2,1.010026,461.706093,1
73,1780251616.694076,3,3,1.008530,141.394095,1
73,1780251616.694076,4,4,1.010000,464.152102,1
73,1780251616.694076,5,,1.007104,0.000000,1
74,1780251617.694211,1,1,1.020000,736.030110,1
74,1780251617.694211,2,2,1.011133,443.524762,1
74,1780251617.694211,3,3,1.008963,111.442893,1
74,1780251617.694211,4,4,1.010000,463.720840,1
74,1780251617.694211,5,,1.007432,0.000000,1
79,1780251624.042567,1,1,1.020000,761.208600,1
79,1780251624.042567,2,2,1.010461,437.110537,1
79,1780251624.042567,3,3,1.008558,143.907428,1
79,1780251624.042567,4,4,1.010000,463.720840,1
79,1780251624.042567,5,,1.007432,0.000000,1
81,1780251625.042964,1,1,1.020000,816.561417,1
81,1780251625.042964,2,2,1.011119,482.591878,1
81,1780251625.042964,3,3,1.009216,120.151742,1
81,1780251625.042964,4,4,1.010000,498.677685,1
81,1780251625.042964,5,,1.007157,0.000000,1
83,1780251626.043469,1,1,1.020000,770.412786,1
83,1780251626.043469,2,2,1.011000,439.597588,1
83,1780251626.043469,3,3,1.009129,96.340174,1
83,1780251626.043469,4,4,1.010000,473.266178,1
83,1780251626.043469,5,,1.006922,0.000000,1
84,1780251627.046018,1,1,1.020000,764.003605,1
84,1780251627.046018,2,2,1.010558,413.943674,1
84,1780251627.046018,3,3,1.009024,112.830596,1
84,1780251627.046018,4,4,1.010000,485.606626,1
84,1780251627.046018,5,,1.006810,0.000000,1
85,1780251628.047167,1,1,1.020000,813.689677,1
85,1780251628.047167,2,2,1.009965,458.277091,1
85,1780251628.047167,3,3,1.008174,179.949041,1
85,1780251628.047167,4,4,1.010000,476.563467,1
85,1780251628.047167,5,,1.007123,0.000000,1
86,1780251629.049351,1,1,1.020000,652.499174,1
86,1780251629.049351,2,2,1.011548,375.661381,1
86,1780251629.049351,3,3,1.009636,52.237858,1
86,1780251629.049351,4,4,1.010000,462.218260,1
86,1780251629.049351,5,,1.007088,0.000000,1
87,1780251630.049852,1,1,1.020000,805.875617,1
87,1780251630.049852,2,2,1.010557,501.360959,1
87,1780251630.049852,3,3,1.008611,159.837363,1
87,1780251630.049852,4,4,1.010000,492.050885,1
87,1780251630.049852,5,,1.007259,0.000000,1
14,1780251829.691457,1,1,1.020000,845.435065,1
14,1780251829.691457,2,2,1.010278,442.718717,1
14,1780251829.691457,3,3,1.008617,163.158229,1
14,1780251829.691457,4,4,1.010000,498.062460,1
14,1780251829.691457,5,,1.007170,0.000000,1
18,1780251834.857986,1,1,1.020000,811.191973,1
18,1780251834.857986,2,2,1.010585,497.799805,1
18,1780251834.857986,3,3,1.008557,134.669979,1
18,1780251834.857986,4,4,1.010000,450.809516,1
18,1780251834.857986,5,,1.007394,0.000000,1
23,1780251839.043471,1,1,1.020000,891.436644,1
23,1780251839.043471,2,2,1.010347,480.632532,1
23,1780251839.043471,3,3,1.008558,147.258479,1
23,1780251839.043471,4,4,1.010000,484.530366,1
23,1780251839.043471,5,,1.006758,0.000000,1
27,1780251842.626979,1,1,1.020000,829.772954,1
27,1780251842.626979,2,2,1.010087,431.314229,1
27,1780251842.626979,3,3,1.008653,132.077247,1
27,1780251842.626979,4,4,1.010000,469.455859,1
27,1780251842.626979,5,,1.006950,0.000000,1
30,1780251846.021554,1,1,1.020000,812.428389,1
30,1780251846.021554,2,2,1.010995,511.707071,1
30,1780251846.021554,3,3,1.008873,123.683234,1
30,1780251846.021554,4,4,1.010000,478.403946,1
30,1780251846.021554,5,,1.007043,0.000000,1
32,1780251848.538163,1,1,1.020000,903.039000,1
32,1780251848.538163,2,2,1.009834,517.397256,1
32,1780251848.538163,3,3,1.007870,204.699226,1
32,1780251848.538163,4,4,1.010000,481.948087,1
32,1780251848.538163,5,,1.006900,0.000000,1
36,1780251851.697011,1,1,1.020000,873.248361,1
36,1780251851.697011,2,2,1.010258,449.326931,1
36,1780251851.697011,3,3,1.008521,171.954323,1
36,1780251851.697011,4,4,1.010000,495.451046,1
36,1780251851.697011,5,,1.007425,0.000000,1
38,1780251854.090780,1,1,1.020000,873.256251,1
38,1780251854.090780,2,2,1.010258,449.335194,1
38,1780251854.090780,3,3,1.008521,171.961337,1
38,1780251854.090780,4,4,1.010000,497.766384,1
38,1780251854.090780,5,,1.007280,0.000000,1
39,1780251855.375540,1,1,1.020000,678.520579,1
39,1780251855.375540,2,2,1.011794,385.811273,1
39,1780251855.375540,3,3,1.009884,62.933447,1
39,1780251855.375540,4,4,1.010000,478.118080,1
39,1780251855.375540,5,,1.007356,0.000000,1
41,1780251856.837027,1,1,1.020000,690.529922,1
41,1780251856.837027,2,2,1.011565,397.827767,1
41,1780251856.837027,3,3,1.009562,85.073743,1
41,1780251856.837027,4,4,1.010000,487.920608,1
41,1780251856.837027,5,,1.007096,0.000000,1
42,1780251858.103069,1,1,1.020000,769.179517,1
42,1780251858.103069,2,2,1.011021,432.006394,1
42,1780251858.103069,3,3,1.009351,77.888543,1
42,1780251858.103069,4,4,1.010000,461.787954,1
