cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
77,1780260700.428879,2,1.014639,414.678760,76.916243,22.584806,0.959492,0
78,1780260701.423912,1,1.020000,520.828789,-72.371189,-70.760557,0.715018,1
78,1780260701.423912,2,1.010197,402.621460,72.974411,26.071567,0.941704,1
78,1780260701.423912,3,1.008425,453.347702,78.802453,37.107224,0.904714,1
78,1780260701.423912,4,1.010000,416.955087,-80.000000,6.136641,0.997071,0
79,1780260702.436018,1,1.020000,472.767134,-54.888509,-73.677675,0.597421,1
79,1780260702.436018,2,1.010615,326.293834,58.151453,23.783886,0.925577,1
79,1780260702.436018,3,1.008668,444.318025,76.204567,38.521727,0.892454,1
79,1780260702.436018,4,1.010000,419.017208,-80.000000,10.074366,0.992164,0
80,1780260703.425496,1,1.020000,816.620088,-153.874925,-38.830466,0.969604,1
80,1780260703.425496,2,1.010079,408.705880,71.192574,33.437087,0.905138,1
80,1780260703.425496,3,1.008626,404.653705,72.227981,28.810292,0.928835,1
80,1780260703.425496,4,1.010000,499.215361,-80.000000,-53.182473,0.832774,1
80,1780260703.425496,5,1.006838,485.016809,89.157742,26.595792,0.958273,1
81,1780260704.430836,1,1.020000,810.029684,-155.005258,-27.455420,0.984673,1
81,1780260704.430836,2,1.011147,334.192948,62.604306,15.025097,0.972387,1
81,1780260704.430836,3,1.009248,427.710486,77.522382,27.463724,0.942597,1
81,1780260704.430836,4,1.010000,457.902664,-80.000000,-36.934836,0.907909,1
81,1780260704.430836,5,1.007165,497.241806,93.567320,18.692064,0.980624,1
82,1780260705.415748,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
83,1780260706.415882,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
84,1780260707.416965,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
85,1780260708.422587,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
86,1780260709.418462,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
87,1780260710.420151,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
88,1780260711.433027,1,1.020000,716.883937,-134.215650,-37.352733,0.963387,1
88,1780260711.433027,2,1.010997,329.675165,57.568146,26.803871,0.906552,1
88,1780260711.433027,3,1.009405,339.247794,60.581499,24.219158,0.928548,1
88,1780260711.433027,4,1.010000,470.749722,-80.000000,-42.496615,0.883131,1
88,1780260711.433027,5,1.006742,513.773508,94.999078,26.204414,0.963998,1
89,1780260712.428576,1,1.020000,373.327308,-69.713383,-20.091988,0.960888,1
89,1780260712.428576,2,1.015240,373.327308,69.504323,19.590245,0.962499,0
90,1780260713.422761,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
91,1780260714.423328,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
92,1780260715.439753,1,1.020000,394.520838,-74.812505,-16.772685,0.975777,1
92,1780260715.439753,2,1.015360,394.520838,74.579035,16.212357,0.977178,0
93,1780260716.438323,1,1.020000,437.563598,-79.032378,-31.380456,0.929417,1
93,1780260716.438323,2,1.013767,437.563598,78.745185,30.691193,0.931732,0
94,1780260717.439637,1,1.020000,763.331823,-139.576519,-50.239627,0.940904,1
94,1780260717.439637,2,1.009527,286.805739,53.057039,15.101723,0.961798,1
94,1780260717.439637,3,1.006776,477.265890,85.508797,32.698599,0.934037,0
