cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
41,1780260664.941915,4,4,0.000000,0.000000,1
41,1780260664.941915,5,,0.000000,0.000000,1
42,1780260665.941316,1,1,1.020000,750.825914,1
42,1780260665.941316,2,2,1.010123,407.658692,1
42,1780260665.941316,3,3,1.008030,0.000000,0
42,1780260665.941316,4,4,0.000000,0.000000,0
42,1780260665.941316,5,,0.000000,0.000000,1
43,1780260666.939935,1,1,1.020000,1208.696178,1
43,1780260666.939935,2,2,1.010367,919.173278,1
43,1780260666.939935,3,3,1.008500,591.218759,1
43,1780260666.939935,4,4,1.010000,498.325183,1
43,1780260666.939935,5,,1.007410,0.000000,1
44,1780260668.050566,1,1,1.020000,984.795433,1
44,1780260668.050566,2,2,1.010141,707.481148,1
44,1780260668.050566,3,3,1.007896,178.231156,1
44,1780260668.050566,4,4,1.010000,0.000000,0
44,1780260668.050566,5,,0.000000,0.000000,1
45,1780260668.989968,1,1,1.020000,0.000000,0
45,1780260668.989968,2,2,0.000000,0.000000,0
45,1780260668.989968,3,3,0.000000,0.000000,0
45,1780260668.989968,4,4,0.000000,0.000000,1
45,1780260668.989968,5,,0.000000,0.000000,1
46,1780260670.134371,1,1,1.020000,0.000000,0
46,1780260670.134371,2,2,0.000000,0.000000,0
46,1780260670.134371,3,3,0.000000,0.000000,0
46,1780260670.134371,4,4,0.000000,0.000000,1
46,1780260670.134371,5,,0.000000,0.000000,1
47,1780260670.972022,1,1,1.020000,461.344243,1
47,1780260670.972022,2,2,1.014482,0.000000,0
47,1780260670.972022,3,3,0.000000,0.000000,0
47,1780260670.972022,4,4,0.000000,0.000000,1
47,1780260670.972022,5,,0.000000,0.000000,1
48,1780260672.016543,1,1,1.020000,437.465705,1
48,1780260672.016543,2,2,1.014006,0.000000,0
48,1780260672.016543,3,3,0.000000,0.000000,0
48,1780260672.016543,4,4,0.000000,0.000000,1
48,1780260672.016543,5,,0.000000,0.000000,1
49,1780260673.026853,1,1,1.020000,858.066328,1
49,1780260673.026853,2,2,1.008147,472.461131,1
49,1780260673.026853,3,3,1.005662,0.000000,0
49,1780260673.026853,4,4,0.000000,0.000000,1
49,1780260673.026853,5,,0.000000,0.000000,1
50,1780260674.099172,1,1,1.020000,679.770906,1
50,1780260674.099172,2,2,1.010410,329.962325,1
50,1780260674.099172,3,3,1.008606,0.000000,0
50,1780260674.099172,4,4,0.000000,0.000000,1
50,1780260674.099172,5,,0.000000,0.000000,1
51,1780260675.036987,1,1,1.020000,1198.893123,1
51,1780260675.036987,2,2,1.009982,833.893277,1
51,1780260675.036987,3,3,1.008289,550.431009,1
51,1780260675.036987,4,4,1.010000,464.292606,1
51,1780260675.036987,5,,1.006976,0.000000,1
52,1780260676.074781,1,1,1.020000,1292.672281,1
52,1780260676.074781,2,2,1.009765,906.211477,1
52,1780260676.074781,3,3,1.008181,557.375626,1
52,1780260676.074781,4,4,1.010000,467.477546,1
52,1780260676.074781,5,,1.006909,0.000000,1
53,1780260677.078224,1,1,1.020000,313.490075,1
53,1780260677.078224,2,2,1.016194,0.000000,0
53,1780260677.078224,3,3,0.000000,0.000000,0
53,1780260677.078224,4,4,0.000000,0.000000,1
53,1780260677.078224,5,,0.000000,0.000000,1
54,1780260678.193138,1,1,1.020000,0.000000,0
54,1780260678.193138,2,2,0.000000,0.000000,0
54,1780260678.193138,3,3,0.000000,0.000000,0
54,1780260678.193138,4,4,0.000000,0.000000,1
54,1780260678.193138,5,,0.000000,0.000000,1
55,1780260679.089040,1,1,1.020000,1182.646625,1
55,1780260679.089040,2,2,1.003375,689.450616,1
55,1780260679.089040,3,3,0.999720,0.000000,0
55,1780260679.089040,4,4,0.000000,0.000000,1
55,1780260679.089040,5,,0.000000,0.000000,1
56,1780260680.124970,1,1,1.020000,410.089585,1
56,1780260680.124970,2,2,1.014685,0.000000,0
56,1780260680.124970,3,3,0.000000,0.000000,0
56,1780260680.124970,4,4,0.000000,0.000000,1
56,1780260680.124970,5,,0.000000,0.000000,1
57,1780260681.100229,1,1,1.020000,0.000000,0
57,1780260681.100229,2,2,0.000000,0.000000,0
57,1780260681.100229,3,3,0.000000,0.000000,1
57,1780260681.100229,4,4,0.000000,0.000000,1
57,1780260681.100229,5,,0.000000,0.000000,1
58,1780260682.131331,1,1,1.020000,1009.301087,1
58,1780260682.131331,2,2,1.005860,381.076291,1
58,1780260682.131331,3,3,1.003900,0.000000,0
58,1780260682.131331,4,4,0.000000,0.000000,1
58,1780260682.131331,5,,0.000000,0.000000,1
59,1780260683.290640,1,1,1.020000,286.354738,1
59,1780260683.290640,2,2,1.015751,0.000000,0
59,1780260683.290640,3,3,0.000000,0.000000,1
59,1780260683.290640,4,4,0.000000,0.000000,1
59,1780260683.290640,5,,0.000000,0.000000,1
60,1780260684.122234,1,1,1.020000,1220.293403,1
60,1780260684.122234,2,2,1.010487,874.808888,1
60,1780260684.122234,3,3,1.009054,564.216141,1
60,1780260684.122234,4,4,1.010000,512.673620,1
60,1780260684.122234,5,,1.006659,0.000000,1
61,1780260685.133347,1,1,1.020000,1327.822231,1
61,1780260685.133347,2,2,1.008977,931.632381,1
61,1780260685.133347,3,3,1.007447,599.746915,1
61,1780260685.133347,4,4,1.010000,464.396036,1
61,1780260685.133347,5,,1.007109,0.000000,1
62,1780260686.171808,1,1,1.020000,0.000000,0
62,1780260686.171808,2,2,0.000000,0.000000,0
62,1780260686.171808,3,3,0.000000,0.000000,0
62,1780260686.171808,4,4,0.000000,0.000000,1
62,1780260686.171808,5,,0.000000,0.000000,1
63,1780260687.249098,1,1,1.020000,0.000000,0
63,1780260687.249098,2,2,0.000000,0.000000,0
63,1780260687.249098,3,3,0.000000,0.000000,0
63,1780260687.249098,4,4,0.000000,0.000000,1
63,1780260687.249098,5,,0.000000,0.000000,1
64,1780260688.312004,1,1,1.020000,610.014322,1
64,1780260688.312004,2,2,1.011142,0.000000,0
64,1780260688.312004,3,3,0.000000,0.000000,0
64,1780260688.312004,4,4,0.000000,0.000000,1
64,1780260688.312004,5,,0.000000,0.000000,1
65,1780260689.219232,1,1,1.020000,317.335381,1
65,1780260689.219232,2,2,1.016060,0.000000,0
65,1780260689.219232,3,3,0.000000,0.000000,0
65,1780260689.219232,4,4,0.000000,0.000000,1
65,1780260689.219232,5,,0.000000,0.000000,1
66,1780260690.354278,1,1,1.020000,969.235267,1
66,1780260690.354278,2,2,1.005860,442.826490,1
66,1780260690.354278,3,3,1.003249,0.000000,0
66,1780260690.354278,4,4,0.000000,0.000000,1
66,1780260690.354278,5,,0.000000,0.000000,1
67,1780260691.362221,1,1,1.020000,1024.534454,1
67,1780260691.362221,2,2,1.005775,388.103656,1
67,1780260691.362221,3,3,1.003507,0.000000,0
67,1780260691.362221,4,4,0.000000,0.000000,1
67,1780260691.362221,5,,0.000000,0.000000,1
68,1780260692.391034,1,1,1.020000,1655.253506,1
68,1780260692.391034,2,2,1.009138,1346.087131,1
68,1780260692.391034,3,3,1.007012,874.456201,1
68,1780260692.391034,4,4,1.010000,712.190637,1
68,1780260692.391034,5,,1.005708,0.000000,1
69,1780260693.240157,1,1,1.020000,1214.280108,1
69,1780260693.240157,2,2,1.010392,884.567683,1
69,1780260693.240157,3,3,1.008371,544.812658,1
69,1780260693.240157,4,4,1.010000,456.916547,1
69,1780260693.240157,5,,1.007208,0.000000,1
70,1780260694.291383,1,1,1.020000,0.000000,0
70,1780260694.291383,2,2,0.000000,0.000000,0
70,1780260694.291383,3,3,0.000000,0.000000,0
70,1780260694.291383,4,4,0.000000,0.000000,0
70,1780260694.291383,5,,0.000000,0.000000,1
71,1780260695.350689,1,1,1.020000,0.000000,0
71,1780260695.350689,2,2,0.000000,0.000000,0
71,1780260695.350689,3,3,0.000000,0.000000,0
71,1780260695.350689,4,4,0.000000,0.000000,0
71,1780260695.350689,5,,0.000000,0.000000,1
72,1780260696.431190,1,1,1.020000,386.003414,1
72,1780260696.431190,2,2,1.014429,0.000000,0
72,1780260696.431190,3,3,0.000000,0.000000,0
72,1780260696.431190,4,4,0.000000,0.000000,0
72,1780260696.431190,5,,0.000000,0.000000,1
73,1780260697.441079,1,1,1.020000,398.704339,1
73,1780260697.441079,2,2,1.013882,0.000000,0
73,1780260697.441079,3,3,0.000000,0.000000,0
73,1780260697.441079,4,4,0.000000,0.000000,0
73,1780260697.441079,5,,0.000000,0.000000,1
74,1780260698.386009,1,1,1.020000,1138.897013,1
74,1780260698.386009,2,2,1.005167,698.944974,1
74,1780260698.386009,3,3,1.001313,0.000000,0
74,1780260698.386009,4,4,0.000000,0.000000,0
74,1780260698.386009,5,,0.000000,0.000000,1
75,1780260699.472243,1,1,1.020000,952.725651,1
75,1780260699.472243,2,2,1.007982,433.183456,1
75,1780260699.472243,3,3,1.005812,0.000000,0
75,1780260699.472243,4,4,0.000000,0.000000,0
75,1780260699.472243,5,,0.000000,0.000000,1
76,1780260700.505532,1,1,1.020000,420.177539,1
76,1780260700.505532,2,2,1.014337,0.000000,0
76,1780260700.505532,3,3,0.000000,0.000000,1
76,1780260700.505532,4,4,0.000000,0.000000,0
76,1780260700.505532,5,,0.000000,0.000000,1
77,1780260701.378220,1,1,1.020000,1029.010192,1
77,1780260701.378220,2,2,1.008898,425.901212,1
77,1780260701.378220,3,3,1.007709,194.028799,1
77,1780260701.378220,4,4,1.010000,0.000000,0
77,1780260701.378220,5,,0.000000,0.000000,1
78,1780260702.437649,1,1,1.020000,812.037420,1
78,1780260702.437649,2,2,1.010087,413.725792,1
78,1780260702.437649,3,3,1.008362,138.701567,1
78,1780260702.437649,4,4,1.010000,0.000000,0
78,1780260702.437649,5,,0.000000,0.000000,1
79,1780260703.363650,1,1,1.020000,1179.728356,1
79,1780260703.363650,2,2,1.010289,884.072735,1
79,1780260703.363650,3,3,1.008454,577.220782,1
79,1780260703.363650,4,4,1.010000,498.697946,1
79,1780260703.363650,5,,1.006759,0.000000,1
80,1780260704.087018,1,1,1.020000,1213.544790,1
80,1780260704.087018,2,2,1.009880,858.204020,1
80,1780260704.087018,3,3,1.008486,562.216837,1
80,1780260704.087018,4,4,1.010000,485.695250,1
80,1780260704.087018,5,,1.006834,0.000000,1
82,1780260709.950315,1,1,1.020000,1213.544790,1
82,1780260709.950315,2,2,1.009880,858.204020,1
82,1780260709.950315,3,3,1.008486,562.216837,1
82,1780260709.950315,4,4,1.010000,485.695250,1
82,1780260709.950315,5,,1.006834,0.000000,1
83,1780260710.160008,1,1,1.020000,0.000000,0
83,1780260710.160008,2,2,0.000000,0.000000,1
83,1780260710.160008,3,3,0.000000,0.000000,1
83,1780260710.160008,4,4,0.000000,0.000000,1
83,1780260710.160008,5,,0.000000,0.000000,1
84,1780260710.360699,1,1,1.020000,0.000000,0
84,1780260710.360699,2,2,0.000000,0.000000,0
84,1780260710.360699,3,3,0.000000,0.000000,1
84,1780260710.360699,4,4,0.000000,0.000000,1
84,1780260710.360699,5,,0.000000,0.000000,1
86,1780260710.802424,1,1,1.020000,0.000000,0
86,1780260710.802424,2,2,0.000000,0.000000,0
86,1780260710.802424,3,3,0.000000,0.000000,0
86,1780260710.802424,4,4,0.000000,0.000000,1
86,1780260710.802424,5,,0.000000,0.000000,1
87,1780260711.435807,1,1,1.020000,1380.670654,1
87,1780260711.435807,2,2,1.009869,908.205130,1
87,1780260711.435807,3,3,1.008460,585.006174,1
87,1780260711.435807,4,4,1.010000,495.304897,1
87,1780260711.435807,5,,1.007176,0.000000,1
88,1780260712.309090,1,1,1.020000,1380.180294,1
88,1780260712.309090,2,2,1.009872,908.170403,1
88,1780260712.309090,3,3,1.008462,584.914360,1
88,1780260712.309090,4,4,1.010000,495.304897,1
88,1780260712.309090,5,,1.007176,0.000000,1
89,1780260713.472720,1,1,1.020000,0.000000,0
89,1780260713.472720,2,2,0.000000,0.000000,0
89,1780260713.472720,3,3,0.000000,0.000000,0
89,1780260713.472720,4,4,0.000000,0.000000,1
89,1780260713.472720,5,,0.000000,0.000000,1
90,1780260714.426187,1,1,1.020000,0.000000,0
90,1780260714.426187,2,2,0.000000,0.000000,0
90,1780260714.426187,3,3,0.000000,0.000000,0
90,1780260714.426187,4,4,0.000000,0.000000,1
90,1780260714.426187,5,,0.000000,0.000000,1
91,1780260715.501403,1,1,1.020000,372.541730,1
91,1780260715.501403,2,2,1.015250,0.000000,0
91,1780260715.501403,3,3,0.000000,0.000000,0
91,1780260715.501403,4,4,0.000000,0.000000,1
91,1780260715.501403,5,,0.000000,0.000000,1
92,1780260716.456411,1,1,1.020000,392.587490,1
92,1780260716.456411,2,2,1.015383,0.000000,0
92,1780260716.456411,3,3,0.000000,0.000000,0
92,1780260716.456411,4,4,0.000000,0.000000,1
92,1780260716.456411,5,,0.000000,0.000000,1
93,1780260717.606508,1,1,1.020000,997.691150,1
93,1780260717.606508,2,2,1.005675,339.185347,1
93,1780260717.606508,3,3,1.003690,0.000000,0
93,1780260717.606508,4,4,0.000000,0.000000,1
93,1780260717.606508,5,,0.000000,0.000000,1
