cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
108,1780252546.788629,4,4,1.010000,509.922305,1
108,1780252546.788629,5,,1.006911,0.000000,1
109,1780252547.848232,1,1,1.020000,0.000000,0
109,1780252547.848232,2,2,0.000000,0.000000,0
109,1780252547.848232,3,3,0.000000,0.000000,0
109,1780252547.848232,4,4,0.000000,0.000000,1
109,1780252547.848232,5,,0.000000,0.000000,1
110,1780252548.867434,1,1,1.020000,0.000000,0
110,1780252548.867434,2,2,0.000000,0.000000,0
110,1780252548.867434,3,3,0.000000,0.000000,0
110,1780252548.867434,4,4,0.000000,0.000000,1
110,1780252548.867434,5,,0.000000,0.000000,1
111,1780252549.868434,1,1,1.020000,314.565434,1
111,1780252549.868434,2,2,1.015182,0.000000,0
111,1780252549.868434,3,3,0.000000,0.000000,0
111,1780252549.868434,4,4,0.000000,0.000000,1
111,1780252549.868434,5,,0.000000,0.000000,1
111,1780252550.882087,1,1,1.020000,371.865899,1
111,1780252550.882087,2,2,1.014598,0.000000,0
111,1780252550.882087,3,3,0.000000,0.000000,0
111,1780252550.882087,4,4,0.000000,0.000000,1
111,1780252550.882087,5,,0.000000,0.000000,1
112,1780252551.884486,1,1,1.020000,411.608959,1
112,1780252551.884486,2,2,1.013925,0.000000,0
112,1780252551.884486,3,3,0.000000,0.000000,0
112,1780252551.884486,4,4,0.000000,0.000000,1
112,1780252551.884486,5,,0.000000,0.000000,1
114,1780252552.925537,1,1,1.020000,890.709146,1
114,1780252552.925537,2,2,1.006695,445.425716,1
114,1780252552.925537,3,3,1.003928,0.000000,0
114,1780252552.925537,4,4,0.000000,0.000000,1
114,1780252552.925537,5,,0.000000,0.000000,1
114,1780252553.926138,1,1,1.020000,787.185011,1
114,1780252553.926138,2,2,1.007958,465.537160,1
114,1780252553.926138,3,3,1.005003,0.000000,0
114,1780252553.926138,4,4,0.000000,0.000000,1
114,1780252553.926138,5,,0.000000,0.000000,1
115,1780252554.929159,1,1,1.020000,722.498305,1
115,1780252554.929159,2,2,1.009302,447.150944,1
115,1780252554.929159,3,3,1.006534,0.000000,0
115,1780252554.929159,4,4,0.000000,0.000000,1
115,1780252554.929159,5,,0.000000,0.000000,1
117,1780252555.994912,1,1,1.020000,1278.263398,1
117,1780252555.994912,2,2,1.010266,923.695622,1
117,1780252555.994912,3,3,1.008789,569.979349,1
117,1780252555.994912,4,4,1.010000,498.302164,1
117,1780252555.994912,5,,1.007038,0.000000,1
118,1780252557.011528,1,1,1.020000,1217.534018,1
118,1780252557.011528,2,2,1.010781,863.557604,1
118,1780252557.011528,3,3,1.009026,550.606708,1
118,1780252557.011528,4,4,1.010000,483.849705,1
118,1780252557.011528,5,,1.007382,0.000000,1
118,1780252558.377366,1,1,1.020000,427.048593,1
118,1780252558.377366,2,2,1.013517,0.000000,0
118,1780252558.377366,3,3,0.000000,0.000000,0
118,1780252558.377366,4,4,0.000000,0.000000,1
118,1780252558.377366,5,,0.000000,0.000000,1
120,1780252559.792493,1,1,1.020000,0.000000,0
120,1780252559.792493,2,2,0.000000,0.000000,0
120,1780252559.792493,3,3,0.000000,0.000000,0
120,1780252559.792493,4,4,0.000000,0.000000,1
120,1780252559.792493,5,,0.000000,0.000000,1
121,1780252560.898952,1,1,1.020000,709.668859,1
121,1780252560.898952,2,2,1.009268,373.321869,1
121,1780252560.898952,3,3,1.006965,0.000000,0
121,1780252560.898952,4,4,0.000000,0.000000,1
121,1780252560.898952,5,,0.000000,0.000000,1
122,1780252561.902990,1,1,1.020000,279.596308,1
122,1780252561.902990,2,2,1.016712,0.000000,0
122,1780252561.902990,3,3,0.000000,0.000000,0
122,1780252561.902990,4,4,0.000000,0.000000,1
122,1780252561.902990,5,,0.000000,0.000000,1
123,1780252562.909870,1,1,1.020000,1292.392506,1
123,1780252562.909870,2,2,1.009774,944.212038,1
123,1780252562.909870,3,3,1.008181,595.346239,1
123,1780252562.909870,4,4,1.010000,496.213469,1
123,1780252562.909870,5,,1.007008,0.000000,1
124,1780252563.922657,1,1,1.020000,869.396487,1
124,1780252563.922657,2,2,1.007368,429.841665,1
124,1780252563.922657,3,3,1.004915,0.000000,0
124,1780252563.922657,4,4,0.000000,0.000000,1
124,1780252563.922657,5,,0.000000,0.000000,1
125,1780252564.975250,1,1,1.020000,0.000000,0
125,1780252564.975250,2,2,0.000000,0.000000,0
125,1780252564.975250,3,3,0.000000,0.000000,0
125,1780252564.975250,4,4,0.000000,0.000000,1
125,1780252564.975250,5,,0.000000,0.000000,1
126,1780252565.986186,1,1,1.020000,1199.226517,1
126,1780252565.986186,2,2,1.010575,893.812732,1
126,1780252565.986186,3,3,1.008948,542.305060,1
126,1780252565.986186,4,4,1.010000,489.292459,1
126,1780252565.986186,5,,1.006744,0.000000,1
127,1780252567.018778,1,1,1.020000,314.574795,1
127,1780252567.018778,2,2,1.016314,0.000000,0
127,1780252567.018778,3,3,0.000000,0.000000,0
127,1780252567.018778,4,4,0.000000,0.000000,1
127,1780252567.018778,5,,0.000000,0.000000,1
128,1780252568.020508,1,1,1.020000,0.000000,0
128,1780252568.020508,2,2,0.000000,0.000000,0
128,1780252568.020508,3,3,0.000000,0.000000,0
128,1780252568.020508,4,4,0.000000,0.000000,1
128,1780252568.020508,5,,0.000000,0.000000,1
129,1780252569.021438,1,1,1.020000,984.745693,1
129,1780252569.021438,2,2,1.005773,612.126717,1
129,1780252569.021438,3,3,1.002165,0.000000,0
129,1780252569.021438,4,4,0.000000,0.000000,1
129,1780252569.021438,5,,0.000000,0.000000,1
129,1780252570.057492,1,1,1.020000,984.745693,1
129,1780252570.057492,2,2,1.005773,612.126717,1
129,1780252570.057492,3,3,1.002165,0.000000,0
129,1780252570.057492,4,4,0.000000,0.000000,1
129,1780252570.057492,5,,0.000000,0.000000,1
130,1780252571.084217,1,1,1.020000,427.010436,1
130,1780252571.084217,2,2,1.015000,0.000000,0
130,1780252571.084217,3,3,0.000000,0.000000,0
130,1780252571.084217,4,4,0.000000,0.000000,1
130,1780252571.084217,5,,0.000000,0.000000,1
132,1780252572.085655,1,1,1.020000,1295.961477,1
132,1780252572.085655,2,2,1.009731,918.595700,1
132,1780252572.085655,3,3,1.008119,611.989394,1
132,1780252572.085655,4,4,1.010000,507.668221,1
132,1780252572.085655,5,,1.007009,0.000000,1
133,1780252573.093078,1,1,1.020000,888.690782,1
133,1780252573.093078,2,2,1.006794,438.277201,1
133,1780252573.093078,3,3,1.004132,0.000000,0
133,1780252573.093078,4,4,0.000000,0.000000,1
133,1780252573.093078,5,,0.000000,0.000000,1
134,1780252574.097561,1,1,1.020000,0.000000,0
134,1780252574.097561,2,2,0.000000,0.000000,0
134,1780252574.097561,3,3,0.000000,0.000000,0
134,1780252574.097561,4,4,0.000000,0.000000,1
134,1780252574.097561,5,,0.000000,0.000000,1
136,1780252575.112618,1,1,1.020000,786.977850,1
136,1780252575.112618,2,2,1.009843,374.599596,1
136,1780252575.112618,3,3,1.007808,0.000000,0
136,1780252575.112618,4,4,0.000000,0.000000,1
136,1780252575.112618,5,,0.000000,0.000000,1
136,1780252576.188638,1,1,1.020000,1252.591419,1
136,1780252576.188638,2,2,1.010681,864.370420,1
136,1780252576.188638,3,3,1.009165,562.489727,1
136,1780252576.188638,4,4,1.010000,509.037893,1
136,1780252576.188638,5,,1.006882,0.000000,1
137,1780252577.190323,1,1,1.020000,352.505899,1
137,1780252577.190323,2,2,1.014899,0.000000,0
137,1780252577.190323,3,3,0.000000,0.000000,0
137,1780252577.190323,4,4,0.000000,0.000000,1
137,1780252577.190323,5,,0.000000,0.000000,1
138,1780252578.226856,1,1,1.020000,785.057143,1
138,1780252578.226856,2,2,1.008508,362.756360,1
138,1780252578.226856,3,3,1.006477,0.000000,0
138,1780252578.226856,4,4,0.000000,0.000000,1
138,1780252578.226856,5,,0.000000,0.000000,1
140,1780252579.337564,1,1,1.020000,372.161583,1
140,1780252579.337564,2,2,1.015327,0.000000,0
140,1780252579.337564,3,3,0.000000,0.000000,0
140,1780252579.337564,4,4,0.000000,0.000000,1
140,1780252579.337564,5,,0.000000,0.000000,1
140,1780252580.339661,1,1,1.020000,1139.577990,1
140,1780252580.339661,2,2,1.004016,765.246497,1
140,1780252580.339661,3,3,0.999482,0.000000,0
140,1780252580.339661,4,4,0.000000,0.000000,1
140,1780252580.339661,5,,0.000000,0.000000,1
141,1780252581.547999,1,1,1.020000,1310.532243,1
141,1780252581.547999,2,2,1.000269,706.383518,1
141,1780252581.547999,3,3,0.995780,0.000000,0
141,1780252581.547999,4,4,0.000000,0.000000,1
141,1780252581.547999,5,,0.000000,0.000000,1
142,1780252582.549320,1,1,1.020000,766.193095,1
142,1780252582.549320,2,2,1.009901,434.736958,1
142,1780252582.549320,3,3,1.007591,0.000000,0
142,1780252582.549320,4,4,0.000000,0.000000,1
142,1780252582.549320,5,,0.000000,0.000000,1
143,1780252583.567791,1,1,1.020000,0.000000,0
143,1780252583.567791,2,2,0.000000,0.000000,0
143,1780252583.567791,3,3,0.000000,0.000000,1
143,1780252583.567791,4,4,0.000000,0.000000,1
143,1780252583.567791,5,,0.000000,0.000000,1
145,1780252584.850023,1,1,1.020000,284.106230,1
145,1780252584.850023,2,2,1.016199,0.000000,0
145,1780252584.850023,3,3,0.000000,0.000000,1
145,1780252584.850023,4,4,0.000000,0.000000,1
145,1780252584.850023,5,,0.000000,0.000000,1
145,1780252585.850251,1,1,1.020000,276.881278,1
145,1780252585.850251,2,2,1.016493,0.000000,0
145,1780252585.850251,3,3,0.000000,0.000000,1
145,1780252585.850251,4,4,0.000000,0.000000,1
145,1780252585.850251,5,,0.000000,0.000000,1
146,1780252586.851887,1,1,1.020000,1272.441924,1
146,1780252586.851887,2,2,1.010279,937.194569,1
146,1780252586.851887,3,3,1.008380,577.399711,1
146,1780252586.851887,4,4,1.010000,481.470084,1
146,1780252586.851887,5,,1.007390,0.000000,1
148,1780252587.983671,1,1,1.020000,1323.158255,1
148,1780252587.983671,2,2,1.011198,1033.836051,1
148,1780252587.983671,3,3,1.009379,755.149309,1
148,1780252587.983671,4,4,1.010000,709.452105,1
148,1780252587.983671,5,,1.005410,0.000000,1
149,1780252588.989728,1,1,1.020000,0.000000,0
149,1780252588.989728,2,2,0.000000,0.000000,0
149,1780252588.989728,3,3,0.000000,0.000000,0
149,1780252588.989728,4,4,0.000000,0.000000,1
149,1780252588.989728,5,,0.000000,0.000000,1
150,1780252590.001940,1,1,1.020000,0.000000,0
150,1780252590.001940,2,2,0.000000,0.000000,0
150,1780252590.001940,3,3,0.000000,0.000000,0
150,1780252590.001940,4,4,0.000000,0.000000,0
150,1780252590.001940,5,,0.000000,0.000000,1
150,1780252591.002132,1,1,1.020000,0.000000,0
150,1780252591.002132,2,2,0.000000,0.000000,0
150,1780252591.002132,3,3,0.000000,0.000000,0
150,1780252591.002132,4,4,0.000000,0.000000,0
150,1780252591.002132,5,,0.000000,0.000000,1
151,1780252592.003700,1,1,1.020000,670.498316,1
151,1780252592.003700,2,2,1.010222,0.000000,0
151,1780252592.003700,3,3,0.000000,0.000000,0
151,1780252592.003700,4,4,0.000000,0.000000,0
151,1780252592.003700,5,,0.000000,0.000000,1
153,1780252593.012042,1,1,1.020000,446.018538,1
153,1780252593.012042,2,2,1.013506,0.000000,0
153,1780252593.012042,3,3,0.000000,0.000000,0
153,1780252593.012042,4,4,0.000000,0.000000,0
153,1780252593.012042,5,,0.000000,0.000000,1
154,1780252594.014512,1,1,1.020000,799.498057,1
154,1780252594.014512,2,2,1.009233,484.239103,1
154,1780252594.014512,3,3,1.006503,0.000000,0
154,1780252594.014512,4,4,0.000000,0.000000,0
154,1780252594.014512,5,,0.000000,0.000000,1
156,1780252595.185562,1,1,1.020000,815.989373,1
156,1780252595.185562,2,2,1.009258,436.118806,1
156,1780252595.185562,3,3,1.006929,0.000000,0
156,1780252595.185562,4,4,0.000000,0.000000,0
156,1780252595.185562,5,,0.000000,0.000000,1
156,1780252596.267202,1,1,1.020000,802.659474,1
156,1780252596.267202,2,2,1.008421,412.874307,1
156,1780252596.267202,3,3,1.006030,0.000000,0
156,1780252596.267202,4,4,0.000000,0.000000,0
156,1780252596.267202,5,,0.000000,0.000000,1
157,1780252597.268419,1,1,1.020000,674.345818,1
157,1780252597.268419,2,2,1.011143,355.700305,1
157,1780252597.268419,3,3,1.009231,65.149739,1
157,1780252597.268419,4,4,1.010000,0.000000,0
157,1780252597.268419,5,,0.000000,0.000000,1
158,1780252598.269741,1,1,1.020000,1186.116475,1
158,1780252598.269741,2,2,1.008247,668.816861,1
158,1780252598.269741,3,3,1.006176,323.939854,1
158,1780252598.269741,4,4,1.010000,0.000000,0
158,1780252598.269741,5,,0.000000,0.000000,1
159,1780252599.270360,1,1,1.020000,1583.987039,1
159,1780252599.270360,2,2,1.007765,1023.508885,1
159,1780252599.270360,3,3,1.006267,670.653007,1
159,1780252599.270360,4,4,1.010000,464.461945,1
159,1780252599.270360,5,,1.007113,0.000000,1
160,1780252600.271698,1,1,1.020000,0.000000,0
160,1780252600.271698,2,2,0.000000,0.000000,1
160,1780252600.271698,3,3,0.000000,0.000000,0
160,1780252600.271698,4,4,0.000000,0.000000,1
160,1780252600.271698,5,,0.000000,0.000000,1
161,1780252601.300860,1,1,1.020000,0.000000,0
161,1780252601.300860,2,2,0.000000,0.000000,0
161,1780252601.300860,3,3,0.000000,0.000000,0
161,1780252601.300860,4,4,0.000000,0.000000,1
161,1780252601.300860,5,,0.000000,0.000000,1
162,1780252602.303018,1,1,1.020000,1327.393151,1
162,1780252602.303018,2,2,1.003196,687.795756,1
162,1780252602.303018,3,3,0.999668,0.000000,0
162,1780252602.303018,4,4,0.000000,0.000000,1
162,1780252602.303018,5,,0.000000,0.000000,1
163,1780252603.303180,1,1,1.020000,384.700411,1
163,1780252603.303180,2,2,1.015294,0.000000,0
163,1780252603.303180,3,3,0.000000,0.000000,0
163,1780252603.303180,4,4,0.000000,0.000000,1
163,1780252603.303180,5,,0.000000,0.000000,1
164,1780252604.319598,1,1,1.020000,0.000000,0
164,1780252604.319598,2,2,0.000000,0.000000,0
164,1780252604.319598,3,3,0.000000,0.000000,1
164,1780252604.319598,4,4,0.000000,0.000000,1
164,1780252604.319598,5,,0.000000,0.000000,1
164,1780252605.324112,1,1,1.020000,858.711315,1
164,1780252605.324112,2,2,1.009296,457.361275,1
164,1780252605.324112,3,3,1.006953,0.000000,0
164,1780252605.324112,4,4,0.000000,0.000000,1
164,1780252605.324112,5,,0.000000,0.000000,1
166,1780252606.329939,1,1,1.020000,374.646514,1
166,1780252606.329939,2,2,1.015158,0.000000,0
166,1780252606.329939,3,3,0.000000,0.000000,1
166,1780252606.329939,4,4,0.000000,0.000000,1
166,1780252606.329939,5,,0.000000,0.000000,1
167,1780252607.341314,1,1,1.020000,1276.518932,1
167,1780252607.341314,2,2,1.009779,966.309296,1
167,1780252607.341314,3,3,1.008028,611.278784,1
167,1780252607.341314,4,4,1.010000,499.401008,1
167,1780252607.341314,5,,1.007191,0.000000,1
168,1780252608.358900,1,1,1.020000,1458.004898,1
168,1780252608.358900,2,2,1.010317,1161.201524,1
168,1780252608.358900,3,3,1.008619,777.465035,1
168,1780252608.358900,4,4,1.010000,689.069885,1
168,1780252608.358900,5,,1.005968,0.000000,1
169,1780252609.359959,1,1,1.020000,0.000000,0
169,1780252609.359959,2,2,0.000000,0.000000,0
169,1780252609.359959,3,3,0.000000,0.000000,0
169,1780252609.359959,4,4,0.000000,0.000000,1
169,1780252609.359959,5,,0.000000,0.000000,1
170,1780252610.361272,1,1,1.020000,0.000000,0
170,1780252610.361272,2,2,0.000000,0.000000,0
170,1780252610.361272,3,3,0.000000,0.000000,0
170,1780252610.361272,4,4,0.000000,0.000000,0
170,1780252610.361272,5,,0.000000,0.000000,1
171,1780252611.366925,1,1,1.020000,528.717445,1
171,1780252611.366925,2,2,1.013815,0.000000,0
171,1780252611.366925,3,3,0.000000,0.000000,0
171,1780252611.366925,4,4,0.000000,0.000000,1
171,1780252611.366925,5,,0.000000,0.000000,1
172,1780252612.370726,1,1,1.020000,315.416795,1
172,1780252612.370726,2,2,1.015339,0.000000,0
172,1780252612.370726,3,3,0.000000,0.000000,0
172,1780252612.370726,4,4,0.000000,0.000000,0
172,1780252612.370726,5,,0.000000,0.000000,1
173,1780252613.371854,1,1,1.020000,723.426687,1
173,1780252613.371854,2,2,1.009246,406.188786,1
173,1780252613.371854,3,3,1.006787,0.000000,0
173,1780252613.371854,4,4,0.000000,0.000000,1
173,1780252613.371854,5,,0.000000,0.000000,1
173,1780252614.373055,1,1,1.020000,737.088909,1
173,1780252614.373055,2,2,1.009311,334.795210,1
173,1780252614.373055,3,3,1.007491,0.000000,0
173,1780252614.373055,4,4,0.000000,0.000000,0
173,1780252614.373055,5,,0.000000,0.000000,1
174,1780252615.374484,1,1,1.020000,1173.317929,1
174,1780252615.374484,2,2,1.010302,892.510610,1
174,1780252615.374484,3,3,1.008529,546.916629,1
174,1780252615.374484,4,4,1.010000,474.307451,1
174,1780252615.374484,5,,1.006861,0.000000,1
175,1780252616.376961,1,1,1.020000,1207.673305,1
175,1780252616.376961,2,2,1.010380,840.552048,1
175,1780252616.376961,3,3,1.008930,571.172615,1
175,1780252616.376961,4,4,1.010000,517.997333,1
175,1780252616.376961,5,,1.006525,0.000000,1
176,1780252617.378085,1,1,1.020000,1015.598102,1
176,1780252617.378085,2,2,1.006365,428.155268,1
176,1780252617.378085,3,3,1.003808,0.000000,0
176,1780252617.378085,4,4,0.000000,0.000000,1
176,1780252617.378085,5,,0.000000,0.000000,1
177,1780252618.383970,1,1,1.020000,586.665292,1
177,1780252618.383970,2,2,1.012756,0.000000,0
177,1780252618.383970,3,3,0.000000,0.000000,0
177,1780252618.383970,4,4,0.000000,0.000000,1
177,1780252618.383970,5,,0.000000,0.000000,1
178,1780252619.394952,1,1,1.020000,508.663216,1
178,1780252619.394952,2,2,1.014321,0.000000,0
178,1780252619.394952,3,3,0.000000,0.000000,0
178,1780252619.394952,4,4,0.000000,0.000000,1
178,1780252619.394952,5,,0.000000,0.000000,1
179,1780252620.407421,1,1,1.020000,0.000000,0
179,1780252620.407421,2,2,0.000000,0.000000,1
179,1780252620.407421,3,3,0.000000,0.000000,1
179,1780252620.407421,4,4,0.000000,0.000000,1
179,1780252620.407421,5,,0.000000,0.000000,1
180,1780252621.408597,1,1,1.020000,1162.348172,1
180,1780252621.408597,2,2,1.010915,894.064363,1
180,1780252621.408597,3,3,1.008995,567.362750,1
180,1780252621.408597,4,4,1.010000,516.945339,1
180,1780252621.408597,5,,1.006532,0.000000,1
181,1780252622.484291,1,1,1.020000,1178.164317,1
181,1780252622.484291,2,2,1.010349,859.664567,1
181,1780252622.484291,3,3,1.008761,565.738853,1
181,1780252622.484291,4,4,1.010000,501.600581,1
181,1780252622.484291,5,,1.006734,0.000000,1
182,1780252623.486947,1,1,1.020000,757.291342,1
182,1780252623.486947,2,2,1.008931,416.542844,1
182,1780252623.486947,3,3,1.006284,0.000000,0
182,1780252623.486947,4,4,0.000000,0.000000,1
182,1780252623.486947,5,,0.000000,0.000000,1
184,1780252624.507052,1,1,1.020000,0.000000,0
184,1780252624.507052,2,2,0.000000,0.000000,0
184,1780252624.507052,3,3,0.000000,0.000000,0
184,1780252624.507052,4,4,0.000000,0.000000,1
184,1780252624.507052,5,,0.000000,0.000000,1
185,1780252625.508967,1,1,1.020000,1177.855288,1
185,1780252625.508967,2,2,1.010300,833.804788,1
185,1780252625.508967,3,3,1.008602,553.351189,1
185,1780252625.508967,4,4,1.010000,473.197073,1
185,1780252625.508967,5,,1.007219,0.000000,1
186,1780252626.511016,1,1,1.020000,383.182192,1
186,1780252626.511016,2,2,1.015279,0.000000,0
186,1780252626.511016,3,3,0.000000,0.000000,0
186,1780252626.511016,4,4,0.000000,0.000000,1
186,1780252626.511016,5,,0.000000,0.000000,1
187,1780252627.522479,1,1,1.020000,0.000000,0
187,1780252627.522479,2,2,0.000000,0.000000,0
187,1780252627.522479,3,3,0.000000,0.000000,0
187,1780252627.522479,4,4,0.000000,0.000000,1
187,1780252627.522479,5,,0.000000,0.000000,1
188,1780252628.524214,1,1,1.020000,0.000000,0
188,1780252628.524214,2,2,0.000000,0.000000,0
188,1780252628.524214,3,3,0.000000,0.000000,0
