cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
132,1780248460.999367,1,1.020000,870.590409,-165.641515,-34.455460,0.979043,1
132,1780248460.999367,2,1.010047,414.468901,74.964295,27.240710,0.939870,1
132,1780248460.999367,3,1.008404,458.187346,81.498100,33.276898,0.925798,1
132,1780248460.999367,4,1.010000,478.992040,-80.000000,-45.780268,0.867935,1
132,1780248460.999367,5,1.007413,464.817899,87.734249,16.193705,0.983389,1
133,1780248462.157366,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
134,1780248463.169141,1,1.020000,407.561884,-76.628948,-20.031874,0.967489,1
134,1780248463.169141,2,1.014970,407.561884,76.379788,19.433890,0.969122,0
135,1780248464.165199,1,1.020000,349.109512,-65.414946,-17.993666,0.964188,1
135,1780248464.165199,2,1.015616,349.109513,65.232130,17.554907,0.965644,0
136,1780248465.186774,1,1.020000,805.900353,-141.935146,-66.203014,0.906265,1
136,1780248465.186774,2,1.007874,369.428845,64.689210,29.116565,0.911888,1
136,1780248465.186774,3,1.005202,436.473581,76.157417,34.462574,0.911061,0
137,1780248466.175901,1,1.020000,719.969877,-130.176387,-51.289708,0.930389,1
137,1780248466.175901,2,1.009795,357.431169,63.660339,26.004532,0.925742,1
137,1780248466.175901,3,1.007763,362.725663,65.659571,23.221738,0.942775,0
