cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
175,186,1780252628.516107,1780252628.529085,1:1;2:1;3:0;4:1;5:1
176,187,1780252629.519474,1780252629.562401,1:1;2:0;3:0;4:1;5:1
177,188,1780252630.521409,1780252630.580089,1:1;2:1;3:1;4:1;5:1
178,190,1780252631.628055,1780252631.683010,1:1;2:1;3:0;4:1;5:1
179,191,1780252632.634458,1780252632.715956,1:0;2:0;3:0;4:1;5:1
181,192,1780252633.660217,1780252633.694780,1:1;2:1;3:1;4:1;5:1
182,193,1780252634.661335,1780252634.690919,1:1;2:0;3:0;4:1;5:1
183,194,1780252635.662435,1780252635.721491,1:0;2:0;3:0;4:1;5:1
183,195,1780252636.730647,1780252636.752188,1:1;2:1;3:0;4:1;5:1
184,195,1780252637.730576,1780252637.751127,1:1;2:0;3:0;4:1;5:1
185,196,1780252638.758402,1780252638.784854,1:1;2:1;3:1;4:1;5:1
186,197,1780252639.764041,1780252639.783951,1:1;2:1;3:0;4:1;5:1
187,198,1780252640.767102,1780252640.783266,1:1;2:1;3:0;4:1;5:1
188,198,1780252641.769674,1780252641.787855,1:0;2:0;3:1;4:1;5:1
190,201,1780252643.375426,1780252643.421724,1:1;2:1;3:1;4:1;5:1
190,201,1780252644.379835,1780252644.431707,1:1;2:0;3:1;4:1;5:1
192,203,1780252645.395304,1780252645.461789,1:0;2:0;3:0;4:1;5:1
192,204,1780252646.430312,1780252646.458053,1:1;2:1;3:1;4:1;5:1
193,204,1780252647.444610,1780252647.460485,1:1;2:1;3:1;4:1;5:1
194,204,1780252648.458436,1780252648.490760,1:1;2:0;3:0;4:1;5:1
195,205,1780252649.477848,1780252649.497018,1:1;2:0;3:0;4:1;5:1
196,208,1780252651.351025,1780252651.416591,1:1;2:1;3:0;4:1;5:1
197,208,1780252652.428314,1780252652.487441,1:1;2:1;3:0;4:1;5:1
198,209,1780252654.118445,1780252654.149653,1:1;2:1;3:1;4:1;5:1
200,210,1780252655.122612,1780252655.147896,1:1;2:1;3:1;4:1;5:1
200,210,1780252656.123584,1780252656.148901,1:1;2:0;3:0;4:1;5:1
201,211,1780252657.148044,1780252657.187481,1:1;2:0;3:0;4:1;5:1
202,212,1780252658.148246,1780252658.202865,1:1;2:0;3:0;4:1;5:1
203,213,1780252659.148875,1780252659.202037,1:1;2:1;3:0;4:1;5:1
204,214,1780252660.252765,1780252660.300416,1:1;2:1;3:0;4:1;5:1
205,216,1780252661.259847,1780252661.318564,1:1;2:1;3:1;4:1;5:1
206,217,1780252662.261873,1780252662.313189,1:1;2:1;3:1;4:1;5:1
207,219,1780252663.262998,1780252663.313234,1:0;2:0;3:0;4:0;5:1
209,220,1780252664.264416,1780252664.292997,1:1;2:0;3:0;4:1;5:1
209,221,1780252665.264682,1780252665.310312,1:1;2:0;3:0;4:0;5:1
211,222,1780252666.290511,1780252666.329631,1:1;2:1;3:0;4:1;5:1
212,223,1780252667.322275,1780252667.361356,1:1;2:1;3:0;4:0;5:1
213,224,1780252668.357155,1780252668.371525,1:1;2:1;3:1;4:1;5:1
214,225,1780252669.367199,1780252669.381113,1:1;2:1;3:1;4:0;5:1
215,226,1780252670.369185,1780252670.387877,1:0;2:0;3:0;4:0;5:1
216,227,1780252671.369936,1780252671.384590,1:1;2:0;3:1;4:1;5:1
217,228,1780252672.370139,1780252672.404086,1:1;2:0;3:0;4:0;5:1
218,229,1780252673.370381,1780252673.479883,1:1;2:1;3:1;4:1;5:1
219,230,1780252674.520358,1780252674.537494,1:1;2:1;3:0;4:0;5:1
220,231,1780252675.535686,1780252675.549507,1:0;2:0;3:0;4:1;5:1
221,232,1780252676.547315,1780252676.560861,1:1;2:1;3:1;4:0;5:1
222,233,1780252677.568550,1780252677.602946,1:1;2:0;3:0;4:1;5:1
223,234,1780252678.606553,1780252678.664997,1:1;2:1;3:1;4:1;5:1
224,235,1780252679.624514,1780252679.685407,1:1;2:1;3:0;4:1;5:1
225,236,1780252680.626782,1780252680.665027,1:0;2:0;3:0;4:0;5:1
225,236,1780252681.630666,1780252681.689032,1:0;2:1;3:1;4:1;5:1
227,238,1780252682.657022,1780252682.672952,1:1;2:0;3:0;4:0;5:1
228,239,1780252683.658527,1780252683.694419,1:1;2:1;3:1;4:1;5:1
229,240,1780252684.663489,1780252684.719670,1:1;2:1;3:0;4:0;5:1
230,241,1780252685.671864,1780252685.719212,1:0;2:0;3:0;4:1;5:1
231,242,1780252686.673923,1780252686.708014,1:1;2:1;3:1;4:0;5:1
232,242,1780252687.686557,1780252687.697104,1:1;2:0;3:0;4:1;5:1
233,243,1780252688.688113,1780252688.698959,1:1;2:0;3:0;4:1;5:1
234,244,1780252689.689288,1780252689.699559,1:1;2:1;3:0;4:1;5:1
