cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
73,79,1780249180.154344,1780249180.455125,1:1;2:1;3:1;4:1;5:1
74,80,1780249182.109891,1780249182.729126,1:1;2:1;3:1;4:1;5:1
76,82,1780249184.495200,1780249184.865099,1:1;2:1;3:1;4:1;5:1
78,84,1780249185.497934,1780249185.510171,1:1;2:1;3:1;4:1;5:1
79,85,1780249186.499405,1780249186.510332,1:1;2:1;3:1;4:1;5:1
80,86,1780249187.501865,1780249187.668993,1:1;2:1;3:1;4:1;5:1
80,86,1780249188.503096,1780249188.670795,1:1;2:1;3:1;4:1;5:1
81,87,1780249189.503197,1780249189.672218,1:1;2:1;3:1;4:1;5:1
82,88,1780249190.504380,1780249190.677815,1:1;2:1;3:1;4:1;5:1
83,89,1780249191.505430,1780249191.676181,1:1;2:1;3:1;4:1;5:1
84,90,1780249192.515216,1780249192.527498,1:1;2:1;3:1;4:1;5:1
