cmd_id,origin_cycle,ts_received,breaker_DT
33,38,1780251172.784096,1:1;2:1;3:1;4:1;5:1
34,39,1780251173.790410,1:1;2:1;3:1;4:1;5:1
35,40,1780251174.792090,1:1;2:1;3:1;4:1;5:1
36,41,1780251175.804152,1:1;2:1;3:1;4:1;5:1
37,42,1780251176.815278,1:1;2:1;3:1;4:1;5:1
38,43,1780251177.844182,1:1;2:1;3:1;4:1;5:1
38,43,1780251178.845821,1:1;2:1;3:1;4:1;5:1
40,45,1780251179.865084,1:1;2:1;3:1;4:1;5:1
40,45,1780251181.550543,1:1;2:1;3:1;4:1;5:1
41,46,1780251182.551475,1:1;2:1;3:1;4:1;5:1
42,47,1780251183.723946,1:1;2:1;3:1;4:1;5:1
43,48,1780251184.724633,1:1;2:1;3:1;4:1;5:1
44,49,1780251185.724846,1:1;2:1;3:1;4:1;5:1
45,50,1780251186.728210,1:1;2:1;3:1;4:1;5:1
47,51,1780251187.729481,1:1;2:1;3:1;4:1;5:1
47,53,1780251188.747225,1:1;2:1;3:1;4:1;5:1
48,53,1780251189.747766,1:1;2:1;3:1;4:1;5:1
49,54,1780251190.748570,1:1;2:1;3:1;4:1;5:1
50,54,1780251191.784213,1:1;2:1;3:1;4:1;5:1
51,55,1780251192.998614,1:1;2:1;3:1;4:1;5:1
53,58,1780251194.005352,1:1;2:1;3:1;4:1;5:1
53,59,1780251195.017357,1:1;2:1;3:1;4:1;5:1
54,59,1780251196.031706,1:1;2:1;3:1;4:1;5:1
55,60,1780251197.034699,1:1;2:1;3:1;4:1;5:1
57,62,1780251198.086275,1:1;2:1;3:1;4:1;5:1
57,63,1780251199.086796,1:1;2:1;3:1;4:1;5:1
58,63,1780251200.087218,1:1;2:1;3:1;4:1;5:1
59,64,1780251201.087749,1:1;2:1;3:1;4:1;5:1
60,65,1780251202.147529,1:1;2:1;3:1;4:1;5:1
61,66,1780251203.156380,1:1;2:1;3:1;4:1;5:1
62,67,1780251204.157893,1:1;2:1;3:1;4:1;5:1
63,68,1780251205.159936,1:1;2:1;3:1;4:1;5:1
64,69,1780251206.164688,1:1;2:1;3:1;4:1;5:1
65,69,1780251207.175847,1:1;2:1;3:1;4:1;5:1
67,72,1780251208.177237,1:1;2:1;3:1;4:1;5:1
67,72,1780251209.178023,1:1;2:1;3:1;4:1;5:1
68,73,1780251210.184227,1:1;2:1;3:1;4:1;5:1
70,75,1780251211.185770,1:1;2:1;3:1;4:1;5:1
70,75,1780251212.185941,1:1;2:1;3:1;4:1;5:1
71,77,1780251213.190362,1:1;2:1;3:1;4:1;5:1
72,78,1780251214.193783,1:1;2:1;3:1;4:1;5:1
73,78,1780251215.194008,1:1;2:1;3:1;4:1;5:1
74,78,1780251216.200465,1:1;2:1;3:1;4:1;5:1
75,81,1780251217.202884,1:1;2:1;3:1;4:1;5:1
76,82,1780251218.204503,1:1;2:1;3:1;4:1;5:1
77,83,1780251219.205594,1:1;2:1;3:1;4:1;5:1
78,84,1780251220.206477,1:1;2:1;3:1;4:1;5:1
80,85,1780251221.326698,1:1;2:1;3:1;4:1;5:1
