cmd_id,origin_cycle,ts_received,bus,breaker_DT
39,44,1780254780.046789,3,1
39,44,1780254780.046789,4,1
39,44,1780254780.046789,5,1
39,44,1780254781.047445,1,0
39,44,1780254781.047445,2,0
39,44,1780254781.047445,3,0
39,44,1780254781.047445,4,0
39,44,1780254781.047445,5,1
40,45,1780254782.066654,1,1
40,45,1780254782.066654,2,1
40,45,1780254782.066654,3,1
40,45,1780254782.066654,4,1
40,45,1780254782.066654,5,1
41,46,1780254783.094885,1,1
41,46,1780254783.094885,2,0
41,46,1780254783.094885,3,0
41,46,1780254783.094885,4,0
41,46,1780254783.094885,5,1
42,47,1780254784.100427,1,0
42,47,1780254784.100427,2,0
42,47,1780254784.100427,3,0
42,47,1780254784.100427,4,0
42,47,1780254784.100427,5,1
44,49,1780254785.100659,1,1
44,49,1780254785.100659,2,1
44,49,1780254785.100659,3,0
44,49,1780254785.100659,4,0
44,49,1780254785.100659,5,1
44,49,1780254786.117508,1,1
44,49,1780254786.117508,2,0
44,49,1780254786.117508,3,0
44,49,1780254786.117508,4,0
44,49,1780254786.117508,5,1
45,50,1780254787.127774,1,1
45,50,1780254787.127774,2,1
45,50,1780254787.127774,3,1
45,50,1780254787.127774,4,0
45,50,1780254787.127774,5,1
46,51,1780254788.378866,1,1
46,51,1780254788.378866,2,1
46,51,1780254788.378866,3,1
46,51,1780254788.378866,4,0
46,51,1780254788.378866,5,1
48,53,1780254789.386981,1,1
48,53,1780254789.386981,2,1
48,53,1780254789.386981,3,1
48,53,1780254789.386981,4,1
48,53,1780254789.386981,5,1
49,54,1780254790.387620,1,1
49,54,1780254790.387620,2,1
49,54,1780254790.387620,3,1
49,54,1780254790.387620,4,1
49,54,1780254790.387620,5,1
49,54,1780254791.422502,1,0
49,54,1780254791.422502,2,0
49,54,1780254791.422502,3,0
49,54,1780254791.422502,4,1
49,54,1780254791.422502,5,1
50,55,1780254792.423353,1,0
50,55,1780254792.423353,2,0
50,55,1780254792.423353,3,0
50,55,1780254792.423353,4,1
50,55,1780254792.423353,5,1
51,55,1780254793.424811,1,1
51,55,1780254793.424811,2,0
51,55,1780254793.424811,3,0
51,55,1780254793.424811,4,1
51,55,1780254793.424811,5,1
53,58,1780254794.426776,1,1
53,58,1780254794.426776,2,0
53,58,1780254794.426776,3,0
53,58,1780254794.426776,4,1
53,58,1780254794.426776,5,1
54,59,1780254795.432496,1,1
54,59,1780254795.432496,2,1
54,59,1780254795.432496,3,0
54,59,1780254795.432496,4,1
54,59,1780254795.432496,5,1
55,60,1780254796.448951,1,1
55,60,1780254796.448951,2,1
55,60,1780254796.448951,3,0
55,60,1780254796.448951,4,1
55,60,1780254796.448951,5,1
56,61,1780254797.450201,1,1
56,61,1780254797.450201,2,1
56,61,1780254797.450201,3,1
56,61,1780254797.450201,4,1
56,61,1780254797.450201,5,1
56,61,1780254798.461766,1,1
56,61,1780254798.461766,2,1
56,61,1780254798.461766,3,1
56,61,1780254798.461766,4,1
56,61,1780254798.461766,5,1
57,62,1780254799.470185,1,0
57,62,1780254799.470185,2,0
57,62,1780254799.470185,3,0
57,62,1780254799.470185,4,0
57,62,1780254799.470185,5,1
58,62,1780254800.471480,1,0
58,62,1780254800.471480,2,0
58,62,1780254800.471480,3,0
58,62,1780254800.471480,4,1
58,62,1780254800.471480,5,1
60,65,1780254801.472558,1,1
60,65,1780254801.472558,2,0
60,65,1780254801.472558,3,0
60,65,1780254801.472558,4,0
60,65,1780254801.472558,5,1
60,65,1780254802.533678,1,1
60,65,1780254802.533678,2,0
60,65,1780254802.533678,3,0
60,65,1780254802.533678,4,1
60,65,1780254802.533678,5,1
61,66,1780254803.595886,1,1
61,66,1780254803.595886,2,1
61,66,1780254803.595886,3,0
61,66,1780254803.595886,4,0
61,66,1780254803.595886,5,1
62,67,1780254804.605406,1,1
62,67,1780254804.605406,2,1
62,67,1780254804.605406,3,0
62,67,1780254804.605406,4,1
62,67,1780254804.605406,5,1
63,68,1780254805.617493,1,1
63,68,1780254805.617493,2,1
63,68,1780254805.617493,3,1
63,68,1780254805.617493,4,0
63,68,1780254805.617493,5,1
64,69,1780254806.622914,1,1
64,69,1780254806.622914,2,1
64,69,1780254806.622914,3,1
64,69,1780254806.622914,4,1
64,69,1780254806.622914,5,1
65,70,1780254807.624532,1,1
65,70,1780254807.624532,2,1
65,70,1780254807.624532,3,1
65,70,1780254807.624532,4,1
65,70,1780254807.624532,5,1
66,71,1780254808.626133,1,1
66,71,1780254808.626133,2,0
66,71,1780254808.626133,3,0
66,71,1780254808.626133,4,1
66,71,1780254808.626133,5,1
67,73,1780254809.628941,1,0
67,73,1780254809.628941,2,0
67,73,1780254809.628941,3,0
67,73,1780254809.628941,4,1
67,73,1780254809.628941,5,1
67,73,1780254810.630044,1,0
67,73,1780254810.630044,2,0
67,73,1780254810.630044,3,0
67,73,1780254810.630044,4,1
67,73,1780254810.630044,5,1
69,73,1780254811.630316,1,0
69,73,1780254811.630316,2,0
69,73,1780254811.630316,3,0
69,73,1780254811.630316,4,1
69,73,1780254811.630316,5,1
70,74,1780254812.631217,1,1
70,74,1780254812.631217,2,1
70,74,1780254812.631217,3,0
70,74,1780254812.631217,4,1
70,74,1780254812.631217,5,1
72,77,1780254813.632477,1,1
72,77,1780254813.632477,2,0
72,77,1780254813.632477,3,0
72,77,1780254813.632477,4,1
72,77,1780254813.632477,5,1
72,77,1780254814.633572,1,1
72,77,1780254814.633572,2,0
72,77,1780254814.633572,3,0
72,77,1780254814.633572,4,1
72,77,1780254814.633572,5,1
73,78,1780254815.650231,1,1
73,78,1780254815.650231,2,0
73,78,1780254815.650231,3,0
73,78,1780254815.650231,4,1
73,78,1780254815.650231,5,1
74,79,1780254816.667957,1,1
74,79,1780254816.667957,2,1
74,79,1780254816.667957,3,0
74,79,1780254816.667957,4,1
74,79,1780254816.667957,5,1
75,80,1780254817.674318,1,1
75,80,1780254817.674318,2,1
75,80,1780254817.674318,3,0
75,80,1780254817.674318,4,1
75,80,1780254817.674318,5,1
76,82,1780254818.678249,1,1
76,82,1780254818.678249,2,1
76,82,1780254818.678249,3,0
76,82,1780254818.678249,4,1
76,82,1780254818.678249,5,1
77,83,1780254819.679509,1,1
77,83,1780254819.679509,2,1
77,83,1780254819.679509,3,1
77,83,1780254819.679509,4,1
77,83,1780254819.679509,5,1
78,83,1780254820.681012,1,1
78,83,1780254820.681012,2,1
78,83,1780254820.681012,3,1
78,83,1780254820.681012,4,1
78,83,1780254820.681012,5,1
79,83,1780254821.692010,1,0
79,83,1780254821.692010,2,0
79,83,1780254821.692010,3,0
79,83,1780254821.692010,4,0
79,83,1780254821.692010,5,1
80,85,1780254822.693064,1,0
80,85,1780254822.693064,2,0
80,85,1780254822.693064,3,0
80,85,1780254822.693064,4,1
80,85,1780254822.693064,5,1
