cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
44,49,1780250482.194173,1780250482.195700,1:1;2:1;3:1;4:1;5:1
45,50,1780250483.195420,1780250483.197285,1:1;2:1;3:1;4:1;5:1
46,51,1780250484.196866,1780250484.199160,1:1;2:1;3:1;4:1;5:1
47,52,1780250485.198019,1780250485.199572,1:1;2:1;3:1;4:1;5:1
48,53,1780250486.205417,1780250486.208609,1:1;2:1;3:1;4:1;5:1
49,54,1780250487.206245,1780250487.207995,1:1;2:1;3:1;4:1;5:1
50,55,1780250488.207134,1780250488.208733,1:1;2:1;3:1;4:1;5:1
51,56,1780250489.207476,1780250489.210110,1:1;2:1;3:1;4:1;5:1
52,57,1780250490.207695,1780250490.210024,1:1;2:1;3:1;4:1;5:1
53,58,1780250491.208005,1780250491.209990,1:1;2:1;3:1;4:1;5:1
54,59,1780250492.209614,1780250492.211907,1:1;2:1;3:1;4:1;5:1
55,60,1780250493.210532,1780250493.212477,1:1;2:1;3:1;4:1;5:1
56,61,1780250494.211242,1780250494.213261,1:1;2:1;3:1;4:1;5:1
57,62,1780250495.212153,1780250495.214846,1:1;2:1;3:1;4:1;5:1
58,63,1780250496.214935,1780250496.216730,1:1;2:1;3:1;4:1;5:1
59,64,1780250497.215777,1780250497.217617,1:1;2:1;3:1;4:1;5:1
60,65,1780250498.216051,1780250498.218053,1:1;2:1;3:1;4:1;5:1
61,66,1780250499.217586,1780250499.219456,1:1;2:1;3:1;4:1;5:1
62,67,1780250500.218451,1780250500.220160,1:1;2:1;3:1;4:1;5:1
63,68,1780250501.219354,1780250501.221213,1:1;2:1;3:1;4:1;5:1
64,69,1780250502.220862,1780250502.223384,1:1;2:1;3:1;4:1;5:1
65,70,1780250503.221840,1780250503.224285,1:1;2:1;3:1;4:1;5:1
66,71,1780250504.222312,1780250504.224909,1:1;2:1;3:1;4:1;5:1
67,72,1780250505.222872,1780250505.224916,1:1;2:1;3:1;4:1;5:1
68,73,1780250506.223137,1780250506.224562,1:1;2:1;3:1;4:1;5:1
68,73,1780250507.224241,1780250507.226132,1:1;2:1;3:1;4:1;5:1
68,73,1780250508.225778,1780250508.227981,1:1;2:1;3:1;4:1;5:1
68,73,1780250509.226612,1780250509.228310,1:1;2:1;3:1;4:1;5:1
68,73,1780250510.227341,1780250510.229203,1:1;2:1;3:1;4:1;5:1
68,73,1780250511.227882,1780250511.229920,1:1;2:1;3:1;4:1;5:1
68,73,1780250512.228227,1780250512.229750,1:1;2:1;3:1;4:1;5:1
70,79,1780250513.230642,1780250513.232318,1:1;2:1;3:1;4:1;5:1
71,81,1780250514.269809,1780250514.272265,1:1;2:1;3:1;4:1;5:1
72,82,1780250515.271203,1780250515.273177,1:1;2:1;3:1;4:1;5:1
73,83,1780250516.272500,1780250516.274648,1:1;2:1;3:1;4:1;5:1
74,84,1780250517.274031,1780250517.275905,1:1;2:1;3:1;4:1;5:1
75,85,1780250518.274518,1780250518.276538,1:1;2:1;3:1;4:1;5:1
76,86,1780250519.275037,1780250519.276788,1:1;2:1;3:1;4:1;5:1
77,87,1780250520.279776,1780250520.281165,1:1;2:1;3:1;4:1;5:1
