cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
66,71,1780250504.273067,1780250504.282258,1:1;2:1;3:1;4:1;5:1
67,72,1780250505.274649,1780250505.282952,1:1;2:1;3:1;4:1;5:1
68,73,1780250506.275090,1780250507.183545,1:1;2:1;3:1;4:1;5:1
68,73,1780250512.683937,1780250512.704805,1:1;2:1;3:1;4:1;5:1
70,79,1780250513.685334,1780250513.696508,1:1;2:1;3:1;4:1;5:1
71,81,1780250514.686270,1780250514.791505,1:1;2:1;3:1;4:1;5:1
72,82,1780250515.686718,1780250515.796491,1:1;2:1;3:1;4:1;5:1
73,83,1780250516.741143,1780250516.844632,1:1;2:1;3:1;4:1;5:1
74,84,1780250517.741698,1780250517.848362,1:1;2:1;3:1;4:1;5:1
75,85,1780250518.742037,1780250518.852018,1:1;2:1;3:1;4:1;5:1
76,86,1780250519.742670,1780250519.756324,1:1;2:1;3:1;4:1;5:1
