cmd_id,origin_cycle,ts_sent,breaker_DT
49,53,1780246148.878044,1:1;2:1;3:1;4:1;5:1
50,54,1780246149.875984,1:1;2:1;3:1;4:1;5:1
51,56,1780246150.889256,1:1;2:1;3:1;4:1;5:1
52,57,1780246151.891182,1:1;2:1;3:1;4:1;5:1
53,58,1780246152.890766,1:1;2:1;3:1;4:1;5:1
54,59,1780246153.886442,1:1;2:1;3:1;4:1;5:1
55,60,1780246154.885186,1:1;2:1;3:1;4:1;5:1
56,61,1780246155.888438,1:1;2:1;3:1;4:1;5:1
57,62,1780246156.886700,1:1;2:1;3:1;4:1;5:1
58,63,1780246157.887604,1:1;2:1;3:1;4:1;5:1
59,64,1780246158.889446,1:1;2:1;3:1;4:1;5:1
60,65,1780246159.889273,1:1;2:1;3:1;4:1;5:1
61,66,1780246160.895767,1:1;2:1;3:1;4:1;5:1
62,67,1780246161.901283,1:1;2:1;3:1;4:1;5:1
63,68,1780246162.913507,1:1;2:1;3:1;4:1;5:1
64,69,1780246163.911830,1:1;2:1;3:1;4:1;5:1
65,70,1780246164.897130,1:1;2:1;3:1;4:1;5:1
66,71,1780246165.907960,1:1;2:1;3:1;4:1;5:1
67,72,1780246166.900042,1:1;2:1;3:1;4:1;5:1
68,73,1780246167.900740,1:1;2:1;3:1;4:1;5:1
69,74,1780246168.902168,1:1;2:1;3:1;4:1;5:1
70,75,1780246169.900038,1:1;2:1;3:1;4:1;5:1
71,76,1780246170.902256,1:1;2:1;3:1;4:1;5:1
72,77,1780246171.926220,1:1;2:1;3:1;4:1;5:1
73,78,1780246172.917300,1:1;2:1;3:1;4:1;5:1
74,79,1780246173.929613,1:1;2:1;3:1;4:1;5:1
75,80,1780246174.927258,1:1;2:1;3:1;4:1;5:1
76,80,1780246175.920874,1:1;2:1;3:1;4:1;5:1
77,82,1780246176.931668,1:1;2:1;3:1;4:1;5:1
78,83,1780246177.965422,1:1;2:1;3:1;4:1;5:1
79,84,1780246178.933459,1:1;2:1;3:1;4:1;5:1
80,85,1780246179.932920,1:1;2:1;3:1;4:1;5:1
81,86,1780246180.943414,1:1;2:1;3:1;4:1;5:1
82,87,1780246182.016614,1:1;2:1;3:1;4:1;5:1
83,88,1780246183.022743,1:1;2:1;3:1;4:1;5:1
84,89,1780246184.019728,1:1;2:1;3:1;4:1;5:1
85,90,1780246185.033993,1:1;2:1;3:1;4:1;5:1
86,91,1780246186.036833,1:1;2:1;3:1;4:1;5:1
87,92,1780246187.033715,1:1;2:1;3:1;4:1;5:1
88,93,1780246188.152520,1:1;2:1;3:1;4:1;5:1
89,94,1780246189.415534,1:1;2:1;3:1;4:1;5:1
90,95,1780246190.532566,1:1;2:1;3:1;4:1;5:1
91,96,1780246191.684833,1:1;2:1;3:1;4:1;5:1
92,97,1780246192.816500,1:1;2:1;3:1;4:1;5:1
93,98,1780246193.213853,1:1;2:1;3:1;4:1;5:1
