cmd_id,origin_cycle,ts_sent,bus,breaker_DT
67,73,1780254219.149035,2,1
67,73,1780254219.149035,3,1
67,73,1780254219.149035,4,1
67,73,1780254219.149035,5,1
68,74,1780254220.153449,1,1
68,74,1780254220.153449,2,1
68,74,1780254220.153449,3,1
68,74,1780254220.153449,4,1
68,74,1780254220.153449,5,1
69,74,1780254227.163803,1,1
69,74,1780254227.163803,2,1
69,74,1780254227.163803,3,1
69,74,1780254227.163803,4,1
69,74,1780254227.163803,5,1
70,81,1780254227.221218,1,1
70,81,1780254227.221218,2,1
70,81,1780254227.221218,3,1
70,81,1780254227.221218,4,1
70,81,1780254227.221218,5,1
71,81,1780254228.225722,1,1
71,81,1780254228.225722,2,1
71,81,1780254228.225722,3,1
71,81,1780254228.225722,4,1
71,81,1780254228.225722,5,1
72,82,1780254229.803121,1,1
72,82,1780254229.803121,2,1
72,82,1780254229.803121,3,1
72,82,1780254229.803121,4,1
72,82,1780254229.803121,5,1
73,84,1780254230.800717,1,1
73,84,1780254230.800717,2,1
73,84,1780254230.800717,3,1
73,84,1780254230.800717,4,1
73,84,1780254230.800717,5,1
74,85,1780254231.788194,1,1
74,85,1780254231.788194,2,1
74,85,1780254231.788194,3,1
74,85,1780254231.788194,4,1
74,85,1780254231.788194,5,1
75,86,1780254232.780072,1,1
75,86,1780254232.780072,2,1
75,86,1780254232.780072,3,1
75,86,1780254232.780072,4,1
75,86,1780254232.780072,5,1
76,87,1780254233.619643,1,1
76,87,1780254233.619643,2,1
76,87,1780254233.619643,3,1
76,87,1780254233.619643,4,1
76,87,1780254233.619643,5,1
77,88,1780254234.232846,1,1
77,88,1780254234.232846,2,1
77,88,1780254234.232846,3,1
77,88,1780254234.232846,4,1
77,88,1780254234.232846,5,1
