cmd_id,origin_cycle,ts_sent,bus,breaker_DT
64,71,1780259061.436153,3,0
64,71,1780259061.436153,4,1
64,71,1780259061.436153,5,1
65,72,1780259062.494632,1,1
65,72,1780259062.494632,2,1
65,72,1780259062.494632,3,0
65,72,1780259062.494632,4,1
65,72,1780259062.494632,5,1
66,73,1780259063.312123,1,1
66,73,1780259063.312123,2,1
66,73,1780259063.312123,3,0
66,73,1780259063.312123,4,1
66,73,1780259063.312123,5,1
67,74,1780259064.410071,1,1
67,74,1780259064.410071,2,1
67,74,1780259064.410071,3,1
67,74,1780259064.410071,4,1
67,74,1780259064.410071,5,1
68,75,1780259065.565468,1,1
68,75,1780259065.565468,2,1
68,75,1780259065.565468,3,1
68,75,1780259065.565468,4,1
68,75,1780259065.565468,5,1
69,76,1780259066.750780,1,1
69,76,1780259066.750780,2,1
69,76,1780259066.750780,3,1
69,76,1780259066.750780,4,1
69,76,1780259066.750780,5,1
