cmd_id,origin_cycle,ts_received,bus,breaker_DT
60,63,1780259559.040367,5,1
61,64,1780259560.046214,1,1
61,64,1780259560.046214,2,1
61,64,1780259560.046214,3,1
61,64,1780259560.046214,4,1
61,64,1780259560.046214,5,1
62,65,1780259561.047220,1,1
62,65,1780259561.047220,2,1
62,65,1780259561.047220,3,1
62,65,1780259561.047220,4,1
62,65,1780259561.047220,5,1
63,66,1780259562.047588,1,1
63,66,1780259562.047588,2,1
63,66,1780259562.047588,3,1
63,66,1780259562.047588,4,1
63,66,1780259562.047588,5,1
64,68,1780259563.051093,1,1
64,68,1780259563.051093,2,1
64,68,1780259563.051093,3,1
64,68,1780259563.051093,4,1
64,68,1780259563.051093,5,1
65,68,1780259564.059719,1,1
65,68,1780259564.059719,2,1
65,68,1780259564.059719,3,1
65,68,1780259564.059719,4,1
65,68,1780259564.059719,5,1
66,69,1780259565.071843,1,1
66,69,1780259565.071843,2,1
66,69,1780259565.071843,3,1
66,69,1780259565.071843,4,1
66,69,1780259565.071843,5,1
67,70,1780259566.078595,1,1
67,70,1780259566.078595,2,1
67,70,1780259566.078595,3,1
67,70,1780259566.078595,4,1
67,70,1780259566.078595,5,1
68,71,1780259567.080601,1,1
68,71,1780259567.080601,2,1
68,71,1780259567.080601,3,1
68,71,1780259567.080601,4,1
68,71,1780259567.080601,5,1
70,73,1780259568.084708,1,1
70,73,1780259568.084708,2,1
70,73,1780259568.084708,3,1
70,73,1780259568.084708,4,1
70,73,1780259568.084708,5,1
71,74,1780259569.087797,1,1
71,74,1780259569.087797,2,1
71,74,1780259569.087797,3,1
71,74,1780259569.087797,4,1
71,74,1780259569.087797,5,1
71,74,1780259570.089332,1,1
71,74,1780259570.089332,2,1
71,74,1780259570.089332,3,1
71,74,1780259570.089332,4,1
71,74,1780259570.089332,5,1
73,76,1780259571.090212,1,1
73,76,1780259571.090212,2,1
73,76,1780259571.090212,3,1
73,76,1780259571.090212,4,1
73,76,1780259571.090212,5,1
74,77,1780259572.091763,1,1
74,77,1780259572.091763,2,1
74,77,1780259572.091763,3,1
74,77,1780259572.091763,4,1
74,77,1780259572.091763,5,1
75,78,1780259573.093204,1,1
75,78,1780259573.093204,2,1
75,78,1780259573.093204,3,1
75,78,1780259573.093204,4,1
75,78,1780259573.093204,5,1
75,78,1780259574.094702,1,1
75,78,1780259574.094702,2,1
75,78,1780259574.094702,3,1
75,78,1780259574.094702,4,1
75,78,1780259574.094702,5,1
76,79,1780259575.097054,1,1
76,79,1780259575.097054,2,1
76,79,1780259575.097054,3,1
76,79,1780259575.097054,4,1
76,79,1780259575.097054,5,1
76,79,1780259576.097587,1,1
76,79,1780259576.097587,2,1
76,79,1780259576.097587,3,1
76,79,1780259576.097587,4,1
76,79,1780259576.097587,5,1
79,82,1780259577.141204,1,1
79,82,1780259577.141204,2,1
79,82,1780259577.141204,3,1
79,82,1780259577.141204,4,1
79,82,1780259577.141204,5,1
80,83,1780259578.142339,1,1
80,83,1780259578.142339,2,1
80,83,1780259578.142339,3,1
80,83,1780259578.142339,4,1
80,83,1780259578.142339,5,1
81,84,1780259579.143156,1,1
81,84,1780259579.143156,2,1
81,84,1780259579.143156,3,1
81,84,1780259579.143156,4,1
81,84,1780259579.143156,5,1
82,85,1780259580.144897,1,1
82,85,1780259580.144897,2,1
82,85,1780259580.144897,3,1
82,85,1780259580.144897,4,1
82,85,1780259580.144897,5,1
83,86,1780259581.147446,1,1
83,86,1780259581.147446,2,1
83,86,1780259581.147446,3,1
83,86,1780259581.147446,4,1
83,86,1780259581.147446,5,1
84,87,1780259582.148643,1,1
84,87,1780259582.148643,2,1
84,87,1780259582.148643,3,1
84,87,1780259582.148643,4,1
84,87,1780259582.148643,5,1
85,88,1780259583.150506,1,1
85,88,1780259583.150506,2,1
85,88,1780259583.150506,3,1
85,88,1780259583.150506,4,1
85,88,1780259583.150506,5,1
86,89,1780259584.152097,1,1
86,89,1780259584.152097,2,1
86,89,1780259584.152097,3,1
86,89,1780259584.152097,4,1
86,89,1780259584.152097,5,1
