cmd_id,origin_cycle,ts_sent,bus,breaker_DT
28,32,1780260560.514615,5,1
29,33,1780260561.549289,1,0
29,33,1780260561.549289,2,0
29,33,1780260561.549289,3,0
29,33,1780260561.549289,4,0
29,33,1780260561.549289,5,1
30,34,1780260562.620318,1,1
30,34,1780260562.620318,2,0
30,34,1780260562.620318,3,1
30,34,1780260562.620318,4,1
30,34,1780260562.620318,5,1
31,35,1780260563.498651,1,1
31,35,1780260563.498651,2,0
31,35,1780260563.498651,3,0
31,35,1780260563.498651,4,0
31,35,1780260563.498651,5,1
32,36,1780260564.543339,1,1
32,36,1780260564.543339,2,1
32,36,1780260564.543339,3,1
32,36,1780260564.543339,4,1
32,36,1780260564.543339,5,1
33,37,1780260565.440078,1,1
33,37,1780260565.440078,2,1
33,37,1780260565.440078,3,0
33,37,1780260565.440078,4,0
33,37,1780260565.440078,5,1
34,38,1780260566.436800,1,0
34,38,1780260566.436800,2,0
34,38,1780260566.436800,3,0
34,38,1780260566.436800,4,1
34,38,1780260566.436800,5,1
35,39,1780260567.443941,1,1
35,39,1780260567.443941,2,1
35,39,1780260567.443941,3,1
35,39,1780260567.443941,4,0
35,39,1780260567.443941,5,1
36,40,1780260568.457238,1,1
36,40,1780260568.457238,2,1
36,40,1780260568.457238,3,0
36,40,1780260568.457238,4,1
36,40,1780260568.457238,5,1
37,41,1780260569.466331,1,1
37,41,1780260569.466331,2,0
37,41,1780260569.466331,3,1
37,41,1780260569.466331,4,0
37,41,1780260569.466331,5,1
38,42,1780260570.455288,1,1
38,42,1780260570.455288,2,1
38,42,1780260570.455288,3,1
38,42,1780260570.455288,4,1
38,42,1780260570.455288,5,1
39,43,1780260571.530736,1,1
39,43,1780260571.530736,2,1
39,43,1780260571.530736,3,1
39,43,1780260571.530736,4,0
39,43,1780260571.530736,5,1
40,44,1780260572.553942,1,0
40,44,1780260572.553942,2,0
40,44,1780260572.553942,3,0
40,44,1780260572.553942,4,1
40,44,1780260572.553942,5,1
41,45,1780260573.607398,1,1
41,45,1780260573.607398,2,1
41,45,1780260573.607398,3,1
41,45,1780260573.607398,4,1
41,45,1780260573.607398,5,1
42,46,1780260574.625831,1,1
42,46,1780260574.625831,2,0
42,46,1780260574.625831,3,0
42,46,1780260574.625831,4,1
42,46,1780260574.625831,5,1
43,47,1780260575.666762,1,0
43,47,1780260575.666762,2,0
43,47,1780260575.666762,3,0
43,47,1780260575.666762,4,1
43,47,1780260575.666762,5,1
44,48,1780260576.573915,1,1
44,48,1780260576.573915,2,1
44,48,1780260576.573915,3,0
44,48,1780260576.573915,4,1
44,48,1780260576.573915,5,1
45,49,1780260577.580821,1,1
45,49,1780260577.580821,2,0
45,49,1780260577.580821,3,0
45,49,1780260577.580821,4,1
45,49,1780260577.580821,5,1
46,50,1780260578.600279,1,1
46,50,1780260578.600279,2,1
46,50,1780260578.600279,3,1
46,50,1780260578.600279,4,1
46,50,1780260578.600279,5,1
47,51,1780260579.534810,1,1
47,51,1780260579.534810,2,1
47,51,1780260579.534810,3,0
47,51,1780260579.534810,4,1
47,51,1780260579.534810,5,1
48,52,1780260580.547822,1,0
48,52,1780260580.547822,2,0
48,52,1780260580.547822,3,0
48,52,1780260580.547822,4,0
48,52,1780260580.547822,5,1
49,53,1780260581.658121,1,1
49,53,1780260581.658121,2,0
49,53,1780260581.658121,3,1
49,53,1780260581.658121,4,1
49,53,1780260581.658121,5,1
50,54,1780260582.671534,1,1
50,54,1780260582.671534,2,0
50,54,1780260582.671534,3,0
50,54,1780260582.671534,4,0
50,54,1780260582.671534,5,1
51,55,1780260583.728764,1,1
51,55,1780260583.728764,2,1
51,55,1780260583.728764,3,1
51,55,1780260583.728764,4,1
51,55,1780260583.728764,5,1
52,56,1780260584.580695,1,1
52,56,1780260584.580695,2,1
52,56,1780260584.580695,3,0
52,56,1780260584.580695,4,0
52,56,1780260584.580695,5,1
53,57,1780260585.660386,1,0
53,57,1780260585.660386,2,0
53,57,1780260585.660386,3,0
53,57,1780260585.660386,4,1
53,57,1780260585.660386,5,1
54,58,1780260586.741233,1,1
54,58,1780260586.741233,2,0
54,58,1780260586.741233,3,0
54,58,1780260586.741233,4,1
54,58,1780260586.741233,5,1
55,59,1780260587.603754,1,1
55,59,1780260587.603754,2,0
55,59,1780260587.603754,3,0
55,59,1780260587.603754,4,1
55,59,1780260587.603754,5,1
56,60,1780260588.613698,1,1
56,60,1780260588.613698,2,1
56,60,1780260588.613698,3,0
56,60,1780260588.613698,4,1
56,60,1780260588.613698,5,1
57,61,1780260589.620156,1,1
57,61,1780260589.620156,2,1
57,61,1780260589.620156,3,0
57,61,1780260589.620156,4,1
57,61,1780260589.620156,5,1
58,62,1780260590.628537,1,1
58,62,1780260590.628537,2,1
58,62,1780260590.628537,3,0
58,62,1780260590.628537,4,1
58,62,1780260590.628537,5,1
59,63,1780260591.609972,1,1
59,63,1780260591.609972,2,1
59,63,1780260591.609972,3,1
59,63,1780260591.609972,4,1
59,63,1780260591.609972,5,1
60,64,1780260592.643252,1,1
60,64,1780260592.643252,2,1
60,64,1780260592.643252,3,1
60,64,1780260592.643252,4,1
60,64,1780260592.643252,5,1
61,65,1780260593.644834,1,1
61,65,1780260593.644834,2,1
61,65,1780260593.644834,3,1
61,65,1780260593.644834,4,1
61,65,1780260593.644834,5,1
62,66,1780260594.656866,1,1
62,66,1780260594.656866,2,0
62,66,1780260594.656866,3,0
62,66,1780260594.656866,4,1
62,66,1780260594.656866,5,1
63,67,1780260595.581701,1,0
63,67,1780260595.581701,2,0
63,67,1780260595.581701,3,0
63,67,1780260595.581701,4,1
63,67,1780260595.581701,5,1
64,68,1780260596.632457,1,1
64,68,1780260596.632457,2,1
64,68,1780260596.632457,3,0
64,68,1780260596.632457,4,1
64,68,1780260596.632457,5,1
65,69,1780260597.567772,1,1
65,69,1780260597.567772,2,0
65,69,1780260597.567772,3,0
65,69,1780260597.567772,4,1
65,69,1780260597.567772,5,1
66,70,1780260598.692238,1,1
66,70,1780260598.692238,2,1
66,70,1780260598.692238,3,1
66,70,1780260598.692238,4,1
66,70,1780260598.692238,5,1
67,71,1780260599.702511,1,1
67,71,1780260599.702511,2,1
67,71,1780260599.702511,3,0
67,71,1780260599.702511,4,1
67,71,1780260599.702511,5,1
68,72,1780260600.765172,1,0
68,72,1780260600.765172,2,0
68,72,1780260600.765172,3,0
68,72,1780260600.765172,4,0
68,72,1780260600.765172,5,1
69,73,1780260601.692331,1,1
69,73,1780260601.692331,2,0
69,73,1780260601.692331,3,1
69,73,1780260601.692331,4,1
69,73,1780260601.692331,5,1
70,74,1780260602.746215,1,1
70,74,1780260602.746215,2,0
70,74,1780260602.746215,3,0
70,74,1780260602.746215,4,0
70,74,1780260602.746215,5,1
71,75,1780260603.911864,1,1
71,75,1780260603.911864,2,0
71,75,1780260603.911864,3,1
71,75,1780260603.911864,4,1
71,75,1780260603.911864,5,1
72,76,1780260604.742069,1,1
72,76,1780260604.742069,2,1
72,76,1780260604.742069,3,1
72,76,1780260604.742069,4,0
72,76,1780260604.742069,5,1
73,77,1780260605.780644,1,1
73,77,1780260605.780644,2,1
73,77,1780260605.780644,3,1
73,77,1780260605.780644,4,1
73,77,1780260605.780644,5,1
74,78,1780260606.817386,1,1
74,78,1780260606.817386,2,1
74,78,1780260606.817386,3,1
74,78,1780260606.817386,4,1
74,78,1780260606.817386,5,1
75,79,1780260607.760967,1,0
75,79,1780260607.760967,2,0
75,79,1780260607.760967,3,0
75,79,1780260607.760967,4,1
75,79,1780260607.760967,5,1
76,80,1780260608.954245,1,0
76,80,1780260608.954245,2,0
76,80,1780260608.954245,3,0
76,80,1780260608.954245,4,1
76,80,1780260608.954245,5,1
77,81,1780260610.143795,1,1
77,81,1780260610.143795,2,0
77,81,1780260610.143795,3,1
77,81,1780260610.143795,4,1
77,81,1780260610.143795,5,1
78,82,1780260611.194933,1,1
78,82,1780260611.194933,2,0
78,82,1780260611.194933,3,0
78,82,1780260611.194933,4,1
78,82,1780260611.194933,5,1
79,83,1780260612.784954,1,1
79,83,1780260612.784954,2,0
79,83,1780260612.784954,3,0
79,83,1780260612.784954,4,1
79,83,1780260612.784954,5,1
80,84,1780260613.022392,1,1
80,84,1780260613.022392,2,0
80,84,1780260613.022392,3,1
80,84,1780260613.022392,4,1
80,84,1780260613.022392,5,1
81,85,1780260613.767979,1,1
81,85,1780260613.767979,2,1
81,85,1780260613.767979,3,0
81,85,1780260613.767979,4,1
81,85,1780260613.767979,5,1
82,86,1780260614.759674,1,1
82,86,1780260614.759674,2,1
82,86,1780260614.759674,3,1
82,86,1780260614.759674,4,1
82,86,1780260614.759674,5,1
83,88,1780260617.110192,1,1
83,88,1780260617.110192,2,1
83,88,1780260617.110192,3,1
83,88,1780260617.110192,4,1
83,88,1780260617.110192,5,1
84,89,1780260618.177500,1,0
84,89,1780260618.177500,2,0
84,89,1780260618.177500,3,0
84,89,1780260618.177500,4,1
84,89,1780260618.177500,5,1
85,90,1780260619.410694,1,0
85,90,1780260619.410694,2,0
85,90,1780260619.410694,3,0
85,90,1780260619.410694,4,0
85,90,1780260619.410694,5,1
86,91,1780260620.623779,1,1
86,91,1780260620.623779,2,1
86,91,1780260620.623779,3,1
86,91,1780260620.623779,4,1
86,91,1780260620.623779,5,1
87,92,1780260620.923880,1,1
87,92,1780260620.923880,2,0
87,92,1780260620.923880,3,0
87,92,1780260620.923880,4,0
87,92,1780260620.923880,5,1
